t,r,m,value
1831,CHN,Sn,0.0
1831,CHN,Zn,0.0
1831,EU27,Ni,0.0
1831,EU27,Sn,0.0
1831,EU27,Zn,0.0
1831,ROW,Ni,0.0
1831,ROW,Sn,0.0
1831,ROW,Zn,0.0
1832,CHN,Ni,0.0
1832,CHN,Sn,0.0
1832,CHN,Zn,0.0
1832,EU27,Ni,0.0
1832,EU27,Sn,0.0
1832,EU27,Zn,0.0
1832,ROW,Ni,0.0
1832,ROW,Sn,0.0
1832,ROW,Zn,0.0
1833,CHN,Ni,0.0
1833,CHN,Sn,0.0
1833,CHN,Zn,0.0
1833,EU27,Ni,0.0
1833,EU27,Sn,0.0
1833,EU27,Zn,0.0
1833,ROW,Ni,0.0
1833,ROW,Sn,0.0
1833,ROW,Zn,0.0
1834,CHN,Ni,0.0
1834,CHN,Sn,0.0
1834,CHN,Zn,0.0
1834,EU27,Ni,0.0
1834,EU27,Sn,0.0
1834,EU27,Zn,0.0
1834,ROW,Ni,0.0
1834,ROW,Sn,0.0
1834,ROW,Zn,0.0
1835,CHN,Ni,0.0
1835,CHN,Sn,0.0
1835,CHN,Zn,0.0
1835,EU27,Ni,0.0
1835,EU27,Sn,0.0
1835,EU27,Zn,0.0
1835,ROW,Ni,0.0
1835,ROW,Sn,0.0
1835,ROW,Zn,0.0
1836,CHN,Ni,0.0
1836,CHN,Sn,0.0
1836,CHN,Zn,0.0
1836,EU27,Ni,0.0
1836,EU27,Sn,0.0
1836,EU27,Zn,0.0
1836,ROW,Ni,0.0
1836,ROW,Sn,0.0
1836,ROW,Zn,0.0
1837,CHN,Ni,0.0
1837,CHN,Sn,0.0
1837,CHN,Zn,0.0
1837,EU27,Ni,0.0
1837,EU27,Sn,0.0
1837,EU27,Zn,0.0
1837,ROW,Ni,0.0
1837,ROW,Sn,0.0
1837,ROW,Zn,0.0
1838,CHN,Ni,0.0
1838,CHN,Sn,0.0
1838,CHN,Zn,0.0
1838,EU27,Ni,0.0
1838,EU27,Sn,0.0
1838,EU27,Zn,0.0
1838,ROW,Ni,0.0
1838,ROW,Sn,0.0
1838,ROW,Zn,0.0
1839,CHN,Ni,0.0
1839,CHN,Sn,0.0
1839,CHN,Zn,0.0
1839,EU27,Ni,0.0
1839,EU27,Sn,0.0
1839,EU27,Zn,0.0
1839,ROW,Ni,0.0
1839,ROW,Sn,0.0
1839,ROW,Zn,0.0
1840,CHN,Ni,0.0
1840,CHN,Sn,0.0
1840,CHN,Zn,0.0
1840,EU27,Ni,0.0
1840,EU27,Sn,0.0
1840,EU27,Zn,0.0
1840,ROW,Ni,0.0
1840,ROW,Sn,0.0
1840,ROW,Zn,0.0
1841,CHN,Ni,0.0
1841,CHN,Sn,0.0
1841,CHN,Zn,0.0
1841,EU27,Ni,0.0
1841,EU27,Sn,0.0
1841,EU27,Zn,0.0
1841,ROW,Ni,0.0
1841,ROW,Sn,0.0
1841,ROW,Zn,0.0
1842,CHN,Ni,0.0
1842,CHN,Sn,0.0
1842,CHN,Zn,0.0
1842,EU27,Ni,0.0
1842,EU27,Sn,0.0
1842,EU27,Zn,0.0
1842,ROW,Ni,0.0
1842,ROW,Sn,0.0
1842,ROW,Zn,0.0
1843,CHN,Ni,0.0
1843,CHN,Sn,0.0
1843,CHN,Zn,0.0
1843,EU27,Ni,0.0
1843,EU27,Sn,0.0
1843,EU27,Zn,0.0
1843,ROW,Ni,0.0
1843,ROW,Sn,0.0
1843,ROW,Zn,0.0
1844,CHN,Ni,0.0
1844,CHN,Sn,0.0
1844,CHN,Zn,0.0
1844,EU27,Ni,0.0
1844,EU27,Sn,0.0
1844,EU27,Zn,0.0
1844,ROW,Ni,0.0
1844,ROW,Sn,0.0
1844,ROW,Zn,0.0
1845,CHN,Ni,0.0
1845,CHN,Sn,0.0
1845,CHN,Zn,0.0
1845,EU27,Ni,0.0
1845,EU27,Sn,0.0
1845,EU27,Zn,0.0
1845,ROW,Ni,0.0
1845,ROW,Sn,0.0
1845,ROW,Zn,0.0
1846,CHN,Ni,0.0
1846,CHN,Sn,0.0
1846,CHN,Zn,0.0
1846,EU27,Ni,0.0
1846,EU27,Sn,0.0
1846,EU27,Zn,0.0
1846,ROW,Ni,0.0
1846,ROW,Sn,0.0
1846,ROW,Zn,0.0
1847,CHN,Ni,0.0
1847,CHN,Sn,0.0
1847,CHN,Zn,0.0
1847,EU27,Ni,0.0
1847,EU27,Sn,0.0
1847,EU27,Zn,0.0
1847,ROW,Ni,0.0
1847,ROW,Sn,0.0
1847,ROW,Zn,0.0
1848,CHN,Ni,0.0
1848,CHN,Sn,0.0
1848,CHN,Zn,0.0
1848,EU27,Ni,0.0
1848,EU27,Sn,0.0
1848,EU27,Zn,0.0
1848,ROW,Ni,0.0
1848,ROW,Sn,0.0
1848,ROW,Zn,0.0
1849,CHN,Ni,0.0
1849,CHN,Sn,0.0
1849,CHN,Zn,0.0
1849,EU27,Ni,0.0
1849,EU27,Sn,0.0
1849,EU27,Zn,0.0
1849,ROW,Ni,0.0
1849,ROW,Sn,0.0
1849,ROW,Zn,0.0
1850,CHN,Ni,0.0
1850,CHN,Sn,0.0
1850,CHN,Zn,0.0
1850,EU27,Ni,0.0
1850,EU27,Sn,0.0
1850,EU27,Zn,0.0
1850,ROW,Ni,0.0
1850,ROW,Sn,0.0
1850,ROW,Zn,0.0
1851,CHN,Ni,0.0
1851,CHN,Sn,0.0
1851,CHN,Zn,0.0
1851,EU27,Ni,0.0
1851,EU27,Sn,0.0
1851,EU27,Zn,0.0
1851,ROW,Ni,0.0
1851,ROW,Sn,0.0
1851,ROW,Zn,0.0
1852,CHN,Ni,0.0
1852,CHN,Sn,0.0
1852,CHN,Zn,0.0
1852,EU27,Ni,0.0
1852,EU27,Sn,0.0
1852,EU27,Zn,0.0
1852,ROW,Ni,0.0
1852,ROW,Sn,0.0
1852,ROW,Zn,0.0
1853,CHN,Ni,0.0
1853,CHN,Sn,0.0
1853,CHN,Zn,0.0
1853,EU27,Ni,0.0
1853,EU27,Sn,0.0
1853,EU27,Zn,0.0
1853,ROW,Ni,0.0
1853,ROW,Sn,0.0
1853,ROW,Zn,0.0
1854,CHN,Ni,0.0
1854,CHN,Sn,0.0
1854,CHN,Zn,0.0
1854,EU27,Ni,0.0
1854,EU27,Sn,0.0
1854,EU27,Zn,0.0
1854,ROW,Ni,0.0
1854,ROW,Sn,0.0
1854,ROW,Zn,0.0
1855,CHN,Ni,0.0
1855,CHN,Sn,0.0
1855,CHN,Zn,0.0
1855,EU27,Ni,0.0
1855,EU27,Sn,0.0
1855,EU27,Zn,0.0
1855,ROW,Ni,0.0
1855,ROW,Sn,0.0
1855,ROW,Zn,0.0
1856,CHN,Ni,0.0
1856,CHN,Sn,0.0
1856,CHN,Zn,0.0
1856,EU27,Ni,0.0
1856,EU27,Sn,0.0
1856,EU27,Zn,0.0
1856,ROW,Ni,0.0
1856,ROW,Sn,0.0
1856,ROW,Zn,0.0
1857,CHN,Ni,0.0
1857,CHN,Sn,0.0
1857,CHN,Zn,0.0
1857,EU27,Ni,0.0
1857,EU27,Sn,0.0
1857,EU27,Zn,0.0
1857,ROW,Ni,0.0
1857,ROW,Sn,0.0
1857,ROW,Zn,0.0
1858,CHN,Ni,0.0
1858,CHN,Sn,0.0
1858,CHN,Zn,0.0
1858,EU27,Ni,0.0
1858,EU27,Sn,0.0
1858,EU27,Zn,0.0
1858,ROW,Ni,0.0
1858,ROW,Sn,0.0
1858,ROW,Zn,0.0
1859,CHN,Ni,0.0
1859,CHN,Sn,0.0
1859,CHN,Zn,0.0
1859,EU27,Ni,0.0
1859,EU27,Sn,0.0
1859,EU27,Zn,0.0
1859,ROW,Ni,0.0
1859,ROW,Sn,0.0
1859,ROW,Zn,0.0
1860,CHN,Ni,0.0
1860,CHN,Sn,0.0
1860,CHN,Zn,0.0
1860,EU27,Ni,0.0
1860,EU27,Sn,0.0
1860,EU27,Zn,0.0
1860,ROW,Ni,0.0
1860,ROW,Sn,0.0
1860,ROW,Zn,0.0
1861,CHN,Ni,0.0
1861,CHN,Sn,0.0
1861,CHN,Zn,0.0
1861,EU27,Ni,0.0
1861,EU27,Sn,0.0
1861,EU27,Zn,0.0
1861,ROW,Ni,0.0
1861,ROW,Sn,0.0
1861,ROW,Zn,0.0
1862,CHN,Ni,0.0
1862,CHN,Sn,0.0
1862,CHN,Zn,0.0
1862,EU27,Ni,0.0
1862,EU27,Sn,0.0
1862,EU27,Zn,0.0
1862,ROW,Ni,0.0
1862,ROW,Sn,0.0
1862,ROW,Zn,0.0
1863,CHN,Ni,0.0
1863,CHN,Sn,0.0
1863,CHN,Zn,0.0
1863,EU27,Ni,0.0
1863,EU27,Sn,0.0
1863,EU27,Zn,0.0
1863,ROW,Ni,0.0
1863,ROW,Sn,0.0
1863,ROW,Zn,0.0
1864,CHN,Ni,0.0
1864,CHN,Sn,0.0
1864,CHN,Zn,0.0
1864,EU27,Ni,0.0
1864,EU27,Sn,0.0
1864,EU27,Zn,0.0
1864,ROW,Ni,0.0
1864,ROW,Sn,0.0
1864,ROW,Zn,0.0
1865,CHN,Ni,0.0
1865,CHN,Sn,0.0
1865,CHN,Zn,0.0
1865,EU27,Ni,0.0
1865,EU27,Sn,0.0
1865,EU27,Zn,0.0
1865,ROW,Ni,0.0
1865,ROW,Sn,0.0
1865,ROW,Zn,0.0
1866,CHN,Ni,0.0
1866,CHN,Sn,0.0
1866,CHN,Zn,0.0
1866,EU27,Ni,0.0
1866,EU27,Sn,0.0
1866,EU27,Zn,0.0
1866,ROW,Ni,0.0
1866,ROW,Sn,0.0
1866,ROW,Zn,0.0
1867,CHN,Ni,0.0
1867,CHN,Sn,0.0
1867,CHN,Zn,0.0
1867,EU27,Ni,0.0
1867,EU27,Sn,0.0
1867,EU27,Zn,0.0
1867,ROW,Ni,0.0
1867,ROW,Sn,0.0
1867,ROW,Zn,0.0
1868,CHN,Ni,0.0
1868,CHN,Sn,0.0
1868,CHN,Zn,0.0
1868,EU27,Ni,0.0
1868,EU27,Sn,0.0
1868,EU27,Zn,0.0
1868,ROW,Ni,0.0
1868,ROW,Sn,0.0
1868,ROW,Zn,0.0
1869,CHN,Ni,0.0
1869,CHN,Sn,0.0
1869,CHN,Zn,0.0
1869,EU27,Ni,0.0
1869,EU27,Sn,0.0
1869,EU27,Zn,0.0
1869,ROW,Ni,0.0
1869,ROW,Sn,0.0
1869,ROW,Zn,0.0
1870,CHN,Ni,0.004849844999999992
1870,CHN,Sn,0.0811793633408285
1870,CHN,Zn,0.17946721034564683
1870,EU27,Ni,2.9267770350000015
1870,EU27,Sn,0.864748158293426
1870,EU27,Zn,7.859149005892197
1870,ROW,Ni,0.0
1870,ROW,Sn,0.43949362631604466
1870,ROW,Zn,3.967331683036297
1871,CHN,Ni,0.005295319472147491
1871,CHN,Sn,0.11860914531235497
1871,CHN,Zn,0.2673459821212503
1871,EU27,Ni,3.0028729745605647
1871,EU27,Sn,0.9070726950091856
1871,EU27,Zn,9.463180370830337
1871,ROW,Ni,0.0
1871,ROW,Sn,0.6655990150043813
1871,ROW,Zn,5.55310135113839
1872,CHN,Ni,0.0058819396825874155
1872,CHN,Sn,0.15549347672213587
1872,CHN,Zn,0.36618507539321393
1872,EU27,Ni,3.0753705484037566
1872,EU27,Sn,0.9641661096828793
1872,EU27,Zn,11.703940075017252
1872,ROW,Ni,0.0
1872,ROW,Sn,0.866012108353498
1872,ROW,Zn,7.216562655540524
1873,CHN,Ni,0.006516020141791913
1873,CHN,Sn,0.18965890838651878
1873,CHN,Zn,0.45692047788825024
1873,EU27,Ni,3.1444671422080988
1873,EU27,Sn,1.0361182394459303
1873,EU27,Zn,14.22417212670808
1873,ROW,Ni,0.0
1873,ROW,Sn,1.0439816556656958
1873,ROW,Zn,8.72681654743798
1874,CHN,Ni,0.007152293420435565
1874,CHN,Sn,0.2213271440794456
1874,CHN,Zn,0.5402517503823615
1874,EU27,Ni,3.2103825062019475
1874,EU27,Sn,1.126268010375434
1874,EU27,Zn,16.871764819881847
1874,ROW,Ni,0.0
1874,ROW,Sn,1.202325790115339
1874,ROW,Zn,10.099150570748346
1875,CHN,Ni,0.007769585130901107
1875,CHN,Sn,0.25070083230573786
1875,CHN,Zn,0.6168163961721856
1875,EU27,Ni,3.273334130292015
1875,EU27,Sn,1.2370963079177577
1875,EU27,Zn,19.583002461895568
1875,ROW,Ni,0.0
1875,ROW,Sn,1.3434903720300473
1875,ROW,Zn,11.347263654679432
1876,CHN,Ni,0.008358661865795036
1876,CHN,Sn,0.2779652491498366
1876,CHN,Zn,0.6871954471149595
1876,EU27,Ni,3.333527191914791
1876,EU27,Sn,1.369439568114055
1876,EU27,Zn,22.33096705670471
1876,ROW,Ni,0.0
1876,ROW,Sn,1.4695993389727107
1876,ROW,Zn,12.483434829588113
1877,CHN,Ni,0.00891616393529382
1877,CHN,Sn,0.3032898303524915
1877,CHN,Zn,0.751918542641086
1877,EU27,Ni,3.3911511613396215
1877,EU27,Sn,1.5227592996366162
1877,EU27,Zn,25.103331302387932
1877,ROW,Ni,0.0
1877,ROW,Sn,1.5824981643932943
1877,ROW,Zn,13.51867379261867
1878,CHN,Ni,0.009441579364575977
1878,CHN,Sn,0.3268295662331997
1878,CHN,Zn,0.8114685479995404
1878,EU27,Ni,3.4463793516479257
1878,EU27,Sn,1.6956190709366714
1878,EU27,Zn,27.89315649857695
1878,ROW,Ni,0.0
1878,ROW,Sn,1.6837913742199733
1878,ROW,Zn,14.462855292124395
1879,CHN,Ni,0.009935737690733304
1879,CHN,Sn,0.3487262718401724
1879,CHN,Zn,0.8662857537608021
1879,EU27,Ni,3.499369693873413
1879,EU27,Sn,1.8860957942295455
1879,EU27,Zn,30.69529507407352
1879,ROW,Ni,0.0
1879,ROW,Sn,1.774874939484167
1879,ROW,Zn,15.324839085012123
1880,CHN,Ni,0.010400063011606552
1880,CHN,Sn,0.36910974358612714
1880,CHN,Zn,0.9167716947552313
1880,EU27,Ni,3.5502659557309952
1880,EU27,Sn,2.092069032689476
1880,EU27,Zn,33.22716448250654
1880,ROW,Ni,0.0
1880,ROW,Sn,1.856964249991683
1880,ROW,Zn,16.112577029833677
1881,CHN,Ni,0.010836206126415324
1881,CHN,Sn,0.38809881260701223
1881,CHN,Zn,0.9632926231311071
1881,EU27,Ni,3.5991990592409397
1881,EU27,Sn,2.3114028342713544
1881,EU27,Zn,35.73422741207149
1881,ROW,Ni,0.0
1881,ROW,Sn,1.9311182766377903
1881,ROW,Zn,16.8332087080919
1882,CHN,Ni,0.01124586576339141
1882,CHN,Sn,0.4058023041525241
1882,CHN,Zn,1.0061826670433922
1882,EU27,Ni,3.646288353270741
1882,EU27,Sn,2.5371402391301476
1882,EU27,Zn,37.99429375472383
1882,ROW,Ni,0.0
1882,ROW,Sn,1.9982604460436388
1882,ROW,Zn,17.49314681452725
1883,CHN,Ni,0.011630703945550862
1883,CHN,Sn,0.4223199114734955
1883,CHN,Zn,1.045746703602257
1883,EU27,Ni,3.6916427874355504
1883,EU27,Sn,2.7253491217673846
1883,EU27,Zn,40.246242486115285
1883,ROW,Ni,0.0
1883,ROW,Sn,2.059196678892967
1883,ROW,Zn,18.098153422055397
1884,CHN,Ni,0.011992308060994645
1884,CHN,Sn,0.4377429919042195
1884,CHN,Zn,1.082262972092687
1884,EU27,Ni,3.7353619733018193
1884,EU27,Sn,2.922748810724661
1884,EU27,Zn,42.27138709982735
1884,ROW,Ni,0.0
1884,ROW,Sn,2.114630981059391
1884,ROW,Zn,18.653408106710646
1885,CHN,Ni,0.012332175953987067
1885,CHN,Sn,0.4521552921405119
1885,CHN,Zn,1.1159854510988376
1885,EU27,Ni,3.7775371352043514
1885,EU27,Sn,3.0856231997258785
1885,EU27,Zn,44.3021857960466
1885,ROW,Ni,0.0
1885,ROW,Sn,2.1651789229474576
1885,ROW,Zn,19.16356881079354
1886,CHN,Ni,0.012651712222955535
1886,CHN,Sn,0.4656336090804595
1886,CHN,Zn,1.1471460210071112
1886,EU27,Ni,3.8182519590672066
1886,EU27,Sn,3.2597862097278263
1886,EU27,Zn,46.12351536357191
1886,ROW,Ni,0.0
1886,ROW,Sn,2.2113792962296075
1886,ROW,Zn,19.632826226977
1887,CHN,Ni,0.01295222984300358
1887,CHN,Sn,0.478248392018561
1887,CHN,Zn,1.1759564314002167
1887,EU27,Ni,3.857583349278983
1887,EU27,Sn,3.4018202262535318
1887,EU27,Zn,47.9617321278241
1887,ROW,Ni,0.0
1887,ROW,Sn,2.253704197316604
1887,ROW,Zn,20.06495240111025
1888,CHN,Ni,0.013234954193644299
1888,CHN,Sn,0.4900642914600972
1888,CHN,Zn,1.2026100910724953
1888,EU27,Ni,3.8956021035401993
1888,EU27,Sn,3.556719621536269
1888,EU27,Zn,49.60538969372511
1888,ROW,Ni,0.0
1888,ROW,Sn,2.2925677525642825
1888,ROW,Zn,20.463344175728338
1889,CHN,Ni,0.013501028051944851
1889,CHN,Sn,0.5011406593462853
1889,CHN,Zn,1.2272836967780902
1889,EU27,Ni,3.932373514820387
1889,EU27,Sn,3.681425807801064
1889,EU27,Zn,51.27506006692492
1889,ROW,Ni,0.0
1889,ROW,Sn,2.328333670630984
1889,ROW,Zn,20.831062028810067
1890,CHN,Ni,0.013751516849280866
1890,CHN,Sn,0.5115320050477582
1890,CHN,Zn,1.2501387153531063
1890,EU27,Ni,3.967957908615285
1890,EU27,Sn,3.8201799181091514
1890,EU27,Zn,52.76306784176106
1890,ROW,Ni,0.0
1890,ROW,Sn,2.3613217819002084
1890,ROW,Zn,21.170864802222184
1891,CHN,Ni,0.013987413857401815
1891,CHN,Sn,0.5212884110902016
1891,CHN,Zn,1.2713227325170924
1891,EU27,Ni,4.00241112276725
1891,EU27,Sn,3.9303260277703926
1891,EU27,Zn,54.28448535984021
1891,ROW,Ni,0.0
1891,ROW,Sn,2.3918137029054565
1891,ROW,Zn,21.48524076073604
1892,CHN,Ni,0.014209645151926274
1892,CHN,Sn,0.5304559122180197
1892,CHN,Zn,1.290970680445692
1892,EU27,Ni,4.035784936268026
1892,EU27,Sn,4.055403483745968
1892,EU27,Zn,55.63547160387729
1892,ROW,Ni,0.0
1892,ROW,Sn,2.4200577447510816
1892,ROW,Zn,21.77643537478778
1893,CHN,Ni,0.014419074291393583
1893,CHN,Sn,0.5390768410764151
1893,CHN,Zn,1.309205955103851
1893,EU27,Ni,4.0681274527154025
1893,EU27,Sn,4.153189975256744
1893,EU27,Zn,57.02584931838595
1893,ROW,Ni,0.0
1893,ROW,Sn,2.446273168194213
1893,ROW,Zn,22.046476177634275
1894,CHN,Ni,0.014616506693909518
1894,CHN,Sn,0.5471901434963097
1894,CHN,Zn,1.3261414333274217
1894,EU27,Ni,4.099483443438965
1894,EU27,Sn,4.266563375972444
1894,EU27,Zn,58.25564710708356
1894,ROW,Ni,0.0
1894,ROW,Sn,2.4706538739764357
1894,ROW,Zn,22.29719500966682
1895,CHN,Ni,0.014802693714379303
1895,CHN,Sn,0.5548316660974164
1895,CHN,Zn,1.3418803987310421
1895,EU27,Ni,4.129894654734831
1895,EU27,Sn,4.353756494440516
1895,EU27,Zn,59.52965812038554
1895,ROW,Ni,0.0
1895,ROW,Sn,2.4933716048583734
1895,ROW,Zn,22.530247928876474
1896,CHN,Ni,0.014978336434881548
1896,CHN,Sn,0.5620344186800438
1896,CHN,Zn,1.3565173846934493
1896,EU27,Ni,4.159400083144106
1896,EU27,Sn,4.45701771670394
1896,EU27,Zn,60.651792651492464
1896,ROW,Ni,0.0
1896,ROW,Sn,2.514578725347022
1896,ROW,Zn,22.747133036367757
1897,CHN,Ni,0.015144089184672641
1897,CHN,Sn,0.5688288136536719
1897,CHN,Zn,1.3701389419202314
1897,EU27,Ni,4.188036222265238
1897,EU27,Sn,4.535049460937782
1897,EU27,Zn,61.82200927894495
1897,ROW,Ni,0.0
1897,ROW,Sn,2.5344106360834573
1897,ROW,Zn,22.94920643899083
1898,CHN,Ni,0.015300562807501599
1898,CHN,Sn,0.5752428845479487
1898,CHN,Zn,1.382824337401536
1898,EU27,Ni,4.215837284198396
1898,EU27,Sn,4.629496384072899
1898,EU27,Zn,62.848093604463116
1898,ROW,Ni,0.0
1898,ROW,Sn,2.5529878720781025
1898,ROW,Zn,23.137696547248318
1899,CHN,Ni,0.015448327693793869
1899,CHN,Sn,0.5813024854676976
1899,CHN,Zn,1.3946461909621182
1899,EU27,Ni,4.242835398373453
1899,EU27,Sn,4.699539797786677
1899,EU27,Zn,63.925344107270185
1899,ROW,Ni,0.0
1899,ROW,Sn,2.5704179272705705
1899,ROW,Zn,23.31371688531419
1900,CHN,Ni,0.01558791659454119
1900,CHN,Sn,0.5870314731861248
1900,CHN,Zn,1.4056710550376301
1900,EU27,Ni,4.269060790206605
1900,EU27,Sn,4.78624172242045
1900,EU27,Zn,64.86540080531397
1900,ROW,Ni,0.0
1900,ROW,Sn,2.586796842103231
1900,ROW,Zn,23.478277570994674
1901,CHN,Ni,0.015963532232763773
1901,CHN,Sn,0.5924518734181677
1901,CHN,Zn,1.434546818625149
1901,EU27,Ni,4.294829956759012
1901,EU27,Sn,4.849267783747478
1901,EU27,Zn,66.16525802048628
1901,ROW,Ni,0.0
1901,ROW,Sn,2.602210585804899
1901,ROW,Zn,24.07073562086491
1902,CHN,Ni,0.016263014761115826
1902,CHN,Sn,0.5975840326774374
1902,CHN,Zn,1.477325495661717
1902,EU27,Ni,4.319801352147746
1902,EU27,Sn,4.929114951657774
1902,EU27,Zn,67.49298866940147
1902,ROW,Ni,0.0
1902,ROW,Sn,2.6167362607734845
1902,ROW,Zn,24.938432247416277
1903,CHN,Ni,0.016296814817261578
1903,CHN,Sn,0.6024467569942524
1903,CHN,Zn,1.5256873489872285
1903,EU27,Ni,4.343779428658904
1903,EU27,Sn,4.985935720521204
1903,EU27,Zn,69.02432797872954
1903,ROW,Ni,0.0
1903,ROW,Sn,2.6304431527297156
1903,ROW,Zn,25.87600062017158
1904,CHN,Ni,0.016536312793849928
1904,CHN,Sn,0.6070574386576806
1904,CHN,Zn,1.597918861980828
1904,EU27,Ni,4.367348407756983
1904,EU27,Sn,5.059676951183413
1904,EU27,Zn,70.8229283506902
1904,ROW,Ni,0.0
1904,ROW,Sn,2.6433936471065573
1904,ROW,Zn,27.336735174242445
1905,CHN,Ni,0.017310460255977152
1905,CHN,Sn,0.6114321720402761
1905,CHN,Zn,1.67218486148836
1905,EU27,Ni,4.3909197843186165
1905,EU27,Sn,5.11097843571233
1905,EU27,Zn,72.69591412372074
1905,ROW,Ni,0.0
1905,ROW,Sn,2.655644029370612
1905,ROW,Zn,28.75426074460115
1906,CHN,Ni,0.017725947748311596
1906,CHN,Sn,0.6233116345125037
1906,CHN,Zn,1.7608186508990746
1906,EU27,Ni,4.413460439958274
1906,EU27,Sn,5.184195722803069
1906,EU27,Zn,74.80625888726338
1906,ROW,Ni,0.0
1906,ROW,Sn,2.719328057726446
1906,ROW,Zn,30.469712614520894
1907,CHN,Ni,0.01821405503451456
1907,CHN,Sn,0.6236290932249451
1907,CHN,Zn,1.8541067406301897
1907,EU27,Ni,4.435507109334265
1907,EU27,Sn,5.227505599204832
1907,EU27,Zn,76.98419841075008
1907,ROW,Ni,0.0
1907,ROW,Sn,2.7072082985681134
1907,ROW,Zn,32.23153516118703
1908,CHN,Ni,0.018542573733030084
1908,CHN,Sn,0.64689430693222
1908,CHN,Zn,1.9242581108715207
1908,EU27,Ni,4.456812493754041
1908,EU27,Sn,5.3057398540825575
1908,EU27,Zn,78.8294608523403
1908,ROW,Ni,0.0
1908,ROW,Sn,2.8480940917483935
1908,ROW,Zn,33.406641872489004
1909,CHN,Ni,0.019222534438512583
1909,CHN,Sn,0.6599463751058946
1909,CHN,Zn,2.022961448702146
1909,EU27,Ni,4.478003239605349
1909,EU27,Sn,5.3498444896837665
1909,EU27,Zn,81.25763878823028
1909,ROW,Ni,0.0
1909,ROW,Sn,2.924441374053303
1909,ROW,Zn,35.310082485484195
1910,CHN,Ni,0.02041029777502549
1910,CHN,Sn,0.670514872112647
1910,CHN,Zn,2.124568408086195
1910,EU27,Ni,4.4992827587281345
1910,EU27,Sn,5.419793126464162
1910,EU27,Zn,83.50634174417172
1910,ROW,Ni,0.0
1910,ROW,Sn,2.9819340453230367
1910,ROW,Zn,37.20721799288835
1911,CHN,Ni,0.021378322000927718
1911,CHN,Sn,0.6923668762347804
1911,CHN,Zn,2.2621606773752445
1911,EU27,Ni,4.519811889650996
1911,EU27,Sn,5.466647345267219
1911,EU27,Zn,86.5869713082161
1911,ROW,Ni,0.0
1911,ROW,Sn,3.113625226272442
1911,ROW,Zn,39.91461855744927
1912,CHN,Ni,0.02258091842413341
1912,CHN,Sn,0.7238666071871388
