t,o,d,m,c,value
1871,EU27,EU27,Ni,refined_metal,0.0
1871,EU27,ROW,Ni,refined_metal,0.0
1871,ROW,CHN,Ni,refined_metal,7.424214467941023e-05
1871,ROW,EU27,Ni,refined_metal,0.030142665821546157
1871,ROW,ROW,Ni,refined_metal,0.0
1871,CHN,CHN,Ni,scrap,0.0005891832179386378
1871,CHN,EU27,Ni,scrap,0.035414880203410264
1871,CHN,ROW,Ni,scrap,0.08562677739597722
1871,EU27,CHN,Ni,scrap,0.04426468413948557
1871,EU27,EU27,Ni,scrap,2.660680817634797
1871,EU27,ROW,Ni,scrap,6.4330451715441095
1871,ROW,CHN,Ni,scrap,0.0746683058088364
1871,ROW,EU27,Ni,scrap,4.488194885223206
1871,ROW,ROW,Ni,scrap,10.851643776272441
1871,CHN,CHN,Sn,concentrate,
1871,CHN,EU27,Sn,concentrate,
1871,CHN,ROW,Sn,concentrate,
1871,EU27,CHN,Sn,concentrate,
1871,EU27,EU27,Sn,concentrate,
1871,EU27,ROW,Sn,concentrate,
1871,ROW,CHN,Sn,concentrate,
1871,ROW,EU27,Sn,concentrate,
1871,ROW,ROW,Sn,concentrate,
1871,CHN,CHN,Sn,refined_metal,0.0
1871,CHN,EU27,Sn,refined_metal,1.5768743581157705
1871,CHN,ROW,Sn,refined_metal,0.0
1871,EU27,CHN,Sn,refined_metal,0.0
1871,EU27,EU27,Sn,refined_metal,0.0
1871,EU27,ROW,Sn,refined_metal,0.0
1871,ROW,CHN,Sn,refined_metal,0.0
1871,ROW,EU27,Sn,refined_metal,15.315478404248601
1871,ROW,ROW,Sn,refined_metal,0.0
1871,CHN,CHN,Sn,scrap,0.02957761368788742
1871,CHN,EU27,Sn,scrap,2.3793545705713397
1871,CHN,ROW,Sn,scrap,1.3129173362934652
1871,EU27,CHN,Sn,scrap,1.1131175810197156
1871,EU27,EU27,Sn,scrap,89.5441204936416
1871,EU27,ROW,Sn,scrap,49.410049940990135
1871,ROW,CHN,Sn,scrap,0.6466219145031421
1871,ROW,EU27,Sn,scrap,52.01713782389089
1871,ROW,ROW,Sn,scrap,28.7028267573226
1871,CHN,CHN,Zn,concentrate,
1871,CHN,EU27,Zn,concentrate,
1871,CHN,ROW,Zn,concentrate,
1871,EU27,CHN,Zn,concentrate,
1871,EU27,EU27,Zn,concentrate,
1871,EU27,ROW,Zn,concentrate,
1871,ROW,CHN,Zn,concentrate,
1871,ROW,EU27,Zn,concentrate,
1871,ROW,ROW,Zn,concentrate,
1871,CHN,CHN,Zn,refined_metal,0.0
1871,CHN,EU27,Zn,refined_metal,0.21642701285614638
1871,CHN,ROW,Zn,refined_metal,0.0
1871,EU27,CHN,Zn,refined_metal,0.0
1871,EU27,EU27,Zn,refined_metal,0.0
1871,EU27,ROW,Zn,refined_metal,0.0
1871,ROW,CHN,Zn,refined_metal,0.0
1871,ROW,EU27,Zn,refined_metal,6.362074735235162
1871,ROW,ROW,Zn,refined_metal,0.0
1871,CHN,CHN,Zn,scrap,28.41189276614954
1871,CHN,EU27,Zn,scrap,87.32578394626027
1871,CHN,ROW,Zn,scrap,38.646946226302525
1871,EU27,CHN,Zn,scrap,99.10237893958792
1871,EU27,EU27,Zn,scrap,304.597550155111
1871,EU27,ROW,Zn,scrap,134.802856722733
1871,ROW,CHN,Zn,scrap,47.684510118082414
1871,ROW,EU27,Zn,scrap,146.5614157574218
1871,ROW,ROW,Zn,scrap,64.86229951412209
1872,CHN,CHN,Ni,concentrate,
1872,CHN,EU27,Ni,concentrate,
1872,CHN,ROW,Ni,concentrate,
1872,EU27,CHN,Ni,concentrate,
1872,EU27,EU27,Ni,concentrate,
1872,EU27,ROW,Ni,concentrate,
1872,ROW,CHN,Ni,concentrate,
1872,ROW,EU27,Ni,concentrate,
1872,ROW,ROW,Ni,concentrate,
1872,CHN,CHN,Ni,refined_metal,0.0
1872,CHN,EU27,Ni,refined_metal,0.0
1872,CHN,ROW,Ni,refined_metal,0.0
1872,EU27,CHN,Ni,refined_metal,0.0
1872,EU27,EU27,Ni,refined_metal,0.0
1872,EU27,ROW,Ni,refined_metal,0.0
1872,ROW,CHN,Ni,refined_metal,7.437260991264963e-05
1872,ROW,EU27,Ni,refined_metal,0.0301956353302241
1872,ROW,ROW,Ni,refined_metal,0.0
1872,CHN,CHN,Ni,scrap,0.0006023995769241087
1872,CHN,EU27,Ni,scrap,0.03620929483699961
1872,CHN,ROW,Ni,scrap,0.08754752835150105
1872,EU27,CHN,Ni,scrap,0.04509208318237684
1872,EU27,EU27,Ni,scrap,2.710414477882164
1872,EU27,ROW,Ni,scrap,6.553292170281052
1872,ROW,CHN,Ni,scrap,0.07655614586137295
1872,ROW,EU27,Ni,scrap,4.601669993251053
1872,ROW,ROW,Ni,scrap,11.126006071422864
1872,CHN,CHN,Sn,concentrate,
1872,CHN,EU27,Sn,concentrate,
1872,CHN,ROW,Sn,concentrate,
1872,EU27,CHN,Sn,concentrate,
1872,EU27,EU27,Sn,concentrate,
1872,EU27,ROW,Sn,concentrate,
1872,ROW,CHN,Sn,concentrate,
1872,ROW,EU27,Sn,concentrate,
1872,ROW,ROW,Sn,concentrate,
1872,CHN,CHN,Sn,refined_metal,0.0
1872,CHN,EU27,Sn,refined_metal,1.668351542912026
1872,CHN,ROW,Sn,refined_metal,0.0
1872,EU27,CHN,Sn,refined_metal,0.0
1872,EU27,EU27,Sn,refined_metal,0.0
1872,EU27,ROW,Sn,refined_metal,0.0
1872,ROW,CHN,Sn,refined_metal,0.0
1872,ROW,EU27,Sn,refined_metal,16.19700258753629
1872,ROW,ROW,Sn,refined_metal,0.0
1872,CHN,CHN,Sn,scrap,0.030008464041138147
1872,CHN,EU27,Sn,scrap,2.414014085975695
1872,CHN,ROW,Sn,scrap,1.3320423037130884
1872,EU27,CHN,Sn,scrap,1.143439297031306
1872,EU27,EU27,Sn,scrap,91.9833339589689
1872,EU27,ROW,Sn,scrap,50.75599715085877
1872,ROW,CHN,Sn,scrap,0.6631968811222667
1872,ROW,EU27,Sn,scrap,53.350501732096646
1872,ROW,ROW,Sn,scrap,29.438571068962116
1872,CHN,CHN,Zn,concentrate,
1872,CHN,EU27,Zn,concentrate,
1872,CHN,ROW,Zn,concentrate,
1872,EU27,CHN,Zn,concentrate,
1872,EU27,EU27,Zn,concentrate,
1872,EU27,ROW,Zn,concentrate,
1872,ROW,CHN,Zn,concentrate,
1872,ROW,EU27,Zn,concentrate,
1872,ROW,ROW,Zn,concentrate,
1872,CHN,CHN,Zn,refined_metal,0.0
1872,CHN,EU27,Zn,refined_metal,0.13414812100798534
1872,CHN,ROW,Zn,refined_metal,0.0
1872,EU27,CHN,Zn,refined_metal,0.0
1872,EU27,EU27,Zn,refined_metal,0.0
1872,EU27,ROW,Zn,refined_metal,0.0
1872,ROW,CHN,Zn,refined_metal,0.0
1872,ROW,EU27,Zn,refined_metal,3.9411681585664557
1872,ROW,ROW,Zn,refined_metal,0.0
1872,CHN,CHN,Zn,scrap,29.25048042504884
1872,CHN,EU27,Zn,scrap,89.9032371741666
1872,CHN,ROW,Zn,scrap,39.787625322421555
1872,EU27,CHN,Zn,scrap,101.75637643292845
1872,EU27,EU27,Zn,scrap,312.75478253680916
1872,EU27,ROW,Zn,scrap,138.41292590235753
1872,ROW,CHN,Zn,scrap,48.84624632494745
1872,ROW,EU27,Zn,scrap,150.13208687878097
1872,ROW,ROW,Zn,scrap,66.44253765895111
1873,CHN,CHN,Ni,concentrate,
1873,CHN,EU27,Ni,concentrate,
1873,CHN,ROW,Ni,concentrate,
1873,EU27,CHN,Ni,concentrate,
1873,EU27,EU27,Ni,concentrate,
1873,EU27,ROW,Ni,concentrate,
1873,ROW,CHN,Ni,concentrate,
1873,ROW,EU27,Ni,concentrate,
1873,ROW,ROW,Ni,concentrate,
1873,CHN,CHN,Ni,refined_metal,0.0
1873,CHN,EU27,Ni,refined_metal,0.0
1873,CHN,ROW,Ni,refined_metal,0.0
1873,EU27,CHN,Ni,refined_metal,0.0
1873,EU27,EU27,Ni,refined_metal,0.0
1873,EU27,ROW,Ni,refined_metal,0.0
1873,ROW,CHN,Ni,refined_metal,7.449383523913336e-05
1873,ROW,EU27,Ni,refined_metal,0.03024485339256707
1873,ROW,ROW,Ni,refined_metal,0.0
1873,CHN,CHN,Ni,scrap,0.0006156513926938752
1873,CHN,EU27,Ni,scrap,0.03700584072234562
1873,CHN,ROW,Ni,scrap,0.08947343228844665
1873,EU27,CHN,Ni,scrap,0.045921072763668316
1873,EU27,EU27,Ni,scrap,2.7602437429009963
1873,EU27,ROW,Ni,scrap,6.673770324070257
1873,ROW,CHN,Ni,scrap,0.07845076142242319
1873,ROW,EU27,Ni,scrap,4.7155523664810035
1873,ROW,ROW,Ni,scrap,11.40135306019928
1873,CHN,CHN,Sn,concentrate,
1873,CHN,EU27,Sn,concentrate,
1873,CHN,ROW,Sn,concentrate,
1873,EU27,CHN,Sn,concentrate,
1873,EU27,EU27,Sn,concentrate,
1873,EU27,ROW,Sn,concentrate,
1873,ROW,CHN,Sn,concentrate,
1873,ROW,EU27,Sn,concentrate,
1873,ROW,ROW,Sn,concentrate,
1873,CHN,CHN,Sn,refined_metal,0.0
1873,CHN,EU27,Sn,refined_metal,1.576095676898576
1873,CHN,ROW,Sn,refined_metal,0.0
1873,EU27,CHN,Sn,refined_metal,0.0
1873,EU27,EU27,Sn,refined_metal,0.0
1873,EU27,ROW,Sn,refined_metal,0.0
1873,ROW,CHN,Sn,refined_metal,0.0
1873,ROW,EU27,Sn,refined_metal,15.294971105969523
1873,ROW,ROW,Sn,refined_metal,0.0
1873,CHN,CHN,Sn,scrap,0.030438238482877206
1873,CHN,EU27,Sn,scrap,2.4485870502809712
1873,CHN,ROW,Sn,scrap,1.3511195126187592
1873,EU27,CHN,Sn,scrap,1.173857777029005
1873,EU27,EU27,Sn,scrap,94.43033154897384
1873,EU27,ROW,Sn,scrap,52.10623960632196
1873,ROW,CHN,Sn,scrap,0.6798349469248605
1873,ROW,EU27,Sn,scrap,54.688941618782984
1873,ROW,ROW,Sn,scrap,30.177116283093522
1873,CHN,CHN,Zn,concentrate,
1873,CHN,EU27,Zn,concentrate,
1873,CHN,ROW,Zn,concentrate,
1873,EU27,CHN,Zn,concentrate,
1873,EU27,EU27,Zn,concentrate,
1873,EU27,ROW,Zn,concentrate,
1873,ROW,CHN,Zn,concentrate,
1873,ROW,EU27,Zn,concentrate,
1873,ROW,ROW,Zn,concentrate,
1873,CHN,CHN,Zn,refined_metal,0.0
1873,CHN,EU27,Zn,refined_metal,0.2028560039569612
1873,CHN,ROW,Zn,refined_metal,0.0
1873,EU27,CHN,Zn,refined_metal,0.0
1873,EU27,EU27,Zn,refined_metal,0.0
1873,EU27,ROW,Zn,refined_metal,0.0
1873,ROW,CHN,Zn,refined_metal,0.0
1873,ROW,EU27,Zn,refined_metal,5.956481385469265
1873,ROW,ROW,Zn,refined_metal,0.0
1873,CHN,CHN,Zn,scrap,30.092954595017446
1873,CHN,EU27,Zn,scrap,92.49263584438248
1873,CHN,ROW,Zn,scrap,40.933590999957026
1873,EU27,CHN,Zn,scrap,104.41994073073816
1873,EU27,EU27,Zn,scrap,320.94141910875294
1873,EU27,ROW,Zn,scrap,142.03600821633816
1873,ROW,CHN,Zn,scrap,50.01223976556533
1873,ROW,EU27,Zn,scrap,153.71584288251566
1873,ROW,ROW,Zn,scrap,68.02856665640914
1874,CHN,CHN,Ni,concentrate,
1874,CHN,EU27,Ni,concentrate,
1874,CHN,ROW,Ni,concentrate,
1874,EU27,CHN,Ni,concentrate,
1874,EU27,EU27,Ni,concentrate,
1874,EU27,ROW,Ni,concentrate,
1874,ROW,CHN,Ni,concentrate,
1874,ROW,EU27,Ni,concentrate,
1874,ROW,ROW,Ni,concentrate,
1874,CHN,CHN,Ni,refined_metal,0.0
1874,CHN,EU27,Ni,refined_metal,0.0
1874,CHN,ROW,Ni,refined_metal,0.0
1874,EU27,CHN,Ni,refined_metal,0.0
1874,EU27,EU27,Ni,refined_metal,0.0
1874,EU27,ROW,Ni,refined_metal,0.0
1874,ROW,CHN,Ni,refined_metal,7.460647505447882e-05
1874,ROW,EU27,Ni,refined_metal,0.03029058569632554
1874,ROW,ROW,Ni,refined_metal,0.0
1874,CHN,CHN,Ni,scrap,0.0006289380556240675
1874,CHN,EU27,Ni,scrap,0.037804481215912525
1874,CHN,ROW,Ni,scrap,0.09140440060936961
1874,EU27,CHN,Ni,scrap,0.046751614218612625
1874,EU27,EU27,Ni,scrap,2.8101662886139023
1874,EU27,ROW,Ni,scrap,6.794474013712779
1874,ROW,CHN,Ni,scrap,0.08035197490858371
1874,ROW,EU27,Ni,scrap,4.829831330652884
1874,ROW,ROW,Ni,scrap,11.677658934170477
1874,CHN,CHN,Sn,concentrate,
1874,CHN,EU27,Sn,concentrate,
1874,CHN,ROW,Sn,concentrate,
1874,EU27,CHN,Sn,concentrate,
1874,EU27,EU27,Sn,concentrate,
1874,EU27,ROW,Sn,concentrate,
1874,ROW,CHN,Sn,concentrate,
1874,ROW,EU27,Sn,concentrate,
1874,ROW,ROW,Sn,concentrate,
1874,CHN,CHN,Sn,refined_metal,0.0
1874,CHN,EU27,Sn,refined_metal,1.66651518400651
1874,CHN,ROW,Sn,refined_metal,0.0
1874,EU27,CHN,Sn,refined_metal,0.0
1874,EU27,EU27,Sn,refined_metal,0.0
1874,EU27,ROW,Sn,refined_metal,0.0
1874,ROW,CHN,Sn,refined_metal,0.0
1874,ROW,EU27,Sn,refined_metal,16.165887388282403
1874,ROW,ROW,Sn,refined_metal,0.0
1874,CHN,CHN,Sn,scrap,0.030867013202406566
1874,CHN,EU27,Sn,scrap,2.4830795924929014
1874,CHN,ROW,Sn,scrap,1.3701523449687536
1874,EU27,CHN,Sn,scrap,1.2043864524385772
1874,EU27,EU27,Sn,scrap,96.88619374718091
1874,EU27,ROW,Sn,scrap,53.461373513413236
1874,ROW,CHN,Sn,scrap,0.696533504204495
1874,ROW,EU27,Sn,scrap,56.03224770846649
1874,ROW,ROW,Sn,scrap,30.918346646532196
1874,CHN,CHN,Zn,concentrate,
1874,CHN,EU27,Zn,concentrate,
1874,CHN,ROW,Zn,concentrate,
1874,EU27,CHN,Zn,concentrate,
1874,EU27,EU27,Zn,concentrate,
1874,EU27,ROW,Zn,concentrate,
1874,ROW,CHN,Zn,concentrate,
1874,ROW,EU27,Zn,concentrate,
1874,ROW,ROW,Zn,concentrate,
1874,CHN,CHN,Zn,refined_metal,0.0
1874,CHN,EU27,Zn,refined_metal,0.12256699277539913
1874,CHN,ROW,Zn,refined_metal,0.0
1874,EU27,CHN,Zn,refined_metal,0.0
1874,EU27,EU27,Zn,refined_metal,0.0
1874,EU27,ROW,Zn,refined_metal,0.0
1874,ROW,CHN,Zn,refined_metal,0.0
1874,ROW,EU27,Zn,refined_metal,3.5970385088669117
1874,ROW,ROW,Zn,refined_metal,0.0
1874,CHN,CHN,Zn,scrap,30.939168356773042
1874,CHN,EU27,Zn,scrap,95.09352839102276
1874,CHN,ROW,Zn,scrap,42.084643413666306
1874,EU27,CHN,Zn,scrap,107.09215094666177
1874,EU27,EU27,Zn,scrap,329.15462946736574
1874,EU27,ROW,Zn,scrap,145.6708510397356
1874,ROW,CHN,Zn,scrap,51.182353820493375
1874,ROW,EU27,Zn,scrap,157.31226385996172
1874,ROW,ROW,Zn,scrap,69.6202006714904
1875,CHN,CHN,Ni,concentrate,
1875,CHN,EU27,Ni,concentrate,
1875,CHN,ROW,Ni,concentrate,
1875,EU27,CHN,Ni,concentrate,
1875,EU27,EU27,Ni,concentrate,
1875,EU27,ROW,Ni,concentrate,
1875,ROW,CHN,Ni,concentrate,
1875,ROW,EU27,Ni,concentrate,
1875,ROW,ROW,Ni,concentrate,
1875,CHN,CHN,Ni,refined_metal,0.0
1875,CHN,EU27,Ni,refined_metal,0.0
1875,CHN,ROW,Ni,refined_metal,0.0
1875,EU27,CHN,Ni,refined_metal,0.0
1875,EU27,EU27,Ni,refined_metal,0.0
1875,EU27,ROW,Ni,refined_metal,0.0
1875,ROW,CHN,Ni,refined_metal,7.471113740820539e-05
1875,ROW,EU27,Ni,refined_metal,0.030333079112512523
1875,ROW,ROW,Ni,refined_metal,0.0
1875,CHN,CHN,Ni,scrap,0.0006422589548853709
1875,CHN,EU27,Ni,scrap,0.03860517960170716
1875,CHN,ROW,Ni,scrap,0.09334034454163663
1875,EU27,CHN,Ni,scrap,0.04758366976832484
1875,EU27,EU27,Ni,scrap,2.8601798441912947
1875,EU27,ROW,Ni,scrap,6.915397748753235
1875,ROW,CHN,Ni,scrap,0.08225961392573457
1875,ROW,EU27,Ni,scrap,4.944496523426221
1875,ROW,ROW,Ni,scrap,11.954898639070676
1875,CHN,CHN,Sn,concentrate,
1875,CHN,EU27,Sn,concentrate,
1875,CHN,ROW,Sn,concentrate,
1875,EU27,CHN,Sn,concentrate,
1875,EU27,EU27,Sn,concentrate,
1875,EU27,ROW,Sn,concentrate,
1875,ROW,CHN,Sn,concentrate,
1875,ROW,EU27,Sn,concentrate,
1875,ROW,ROW,Sn,concentrate,
1875,CHN,CHN,Sn,refined_metal,0.0
1875,CHN,EU27,Sn,refined_metal,1.5754295730623349
1875,CHN,ROW,Sn,refined_metal,0.0
1875,EU27,CHN,Sn,refined_metal,0.0
1875,EU27,EU27,Sn,refined_metal,0.0
1875,EU27,ROW,Sn,refined_metal,0.0
1875,ROW,CHN,Sn,refined_metal,0.0
1875,ROW,EU27,Sn,refined_metal,15.27630931151443
1875,ROW,ROW,Sn,refined_metal,0.0
1875,CHN,CHN,Sn,scrap,0.031294867475079875
1875,CHN,EU27,Sn,scrap,2.5174980898729187
1875,CHN,ROW,Sn,scrap,1.3891443197077455
1875,EU27,CHN,Sn,scrap,1.2350037980714048
1875,EU27,EU27,Sn,scrap,99.34918897184517
1875,EU27,ROW,Sn,scrap,54.82044339297862
1875,ROW,CHN,Sn,scrap,0.7132904686606861
1875,ROW,EU27,Sn,scrap,57.3802523307619
1875,ROW,ROW,Sn,scrap,31.662169639500576
1875,CHN,CHN,Zn,concentrate,
1875,CHN,EU27,Zn,concentrate,
1875,CHN,ROW,Zn,concentrate,
1875,EU27,CHN,Zn,concentrate,
1875,EU27,EU27,Zn,concentrate,
1875,EU27,ROW,Zn,concentrate,
1875,ROW,CHN,Zn,concentrate,
1875,ROW,EU27,Zn,concentrate,
1875,ROW,ROW,Zn,concentrate,
1875,CHN,CHN,Zn,refined_metal,0.0
1875,CHN,EU27,Zn,refined_metal,0.1901413681277154
1875,CHN,ROW,Zn,refined_metal,0.0
1875,EU27,CHN,Zn,refined_metal,0.0
1875,EU27,EU27,Zn,refined_metal,0.0
1875,EU27,ROW,Zn,refined_metal,0.0
1875,ROW,CHN,Zn,refined_metal,0.0
1875,ROW,EU27,Zn,refined_metal,5.577319519150518
1875,ROW,ROW,Zn,refined_metal,0.0
1875,CHN,CHN,Zn,scrap,31.788974800353998
1875,CHN,EU27,Zn,scrap,97.70546327685005
1875,CHN,ROW,Zn,scrap,43.240582730985125
1875,EU27,CHN,Zn,scrap,109.77322075756149
1875,EU27,EU27,Zn,scrap,337.39507036225785
1875,EU27,ROW,Zn,scrap,149.31774502401296
1875,ROW,CHN,Zn,scrap,52.35644710235274
1875,ROW,EU27,Zn,scrap,160.92091524789603
1875,ROW,ROW,Zn,scrap,71.21724738365955
1876,CHN,CHN,Ni,concentrate,
1876,CHN,EU27,Ni,concentrate,
1876,CHN,ROW,Ni,concentrate,
1876,EU27,CHN,Ni,concentrate,
1876,EU27,EU27,Ni,concentrate,
1876,EU27,ROW,Ni,concentrate,
1876,ROW,CHN,Ni,concentrate,
1876,ROW,EU27,Ni,concentrate,
1876,ROW,ROW,Ni,concentrate,
1876,CHN,CHN,Ni,refined_metal,0.0
1876,CHN,EU27,Ni,refined_metal,0.0
1876,CHN,ROW,Ni,refined_metal,0.0
1876,EU27,CHN,Ni,refined_metal,0.0
1876,EU27,EU27,Ni,refined_metal,0.0
1876,EU27,ROW,Ni,refined_metal,0.0
1876,ROW,CHN,Ni,refined_metal,7.48083872860926e-05
1876,ROW,EU27,Ni,refined_metal,0.0303725630280567
1876,ROW,ROW,Ni,refined_metal,0.0
1876,CHN,CHN,Ni,scrap,0.0006556134795004449
1876,CHN,EU27,Ni,scrap,0.03940789915483875
1876,CHN,ROW,Ni,scrap,0.09528117529110161
1876,EU27,CHN,Ni,scrap,0.04841720250673424
1876,EU27,EU27,Ni,scrap,2.910282191267079
1876,EU27,ROW,Ni,scrap,7.036536165583488
1876,ROW,CHN,Ni,scrap,0.0841735110748589
1876,ROW,EU27,Ni,scrap,5.059537882708362
1876,ROW,ROW,Ni,scrap,12.233047846579048
1876,CHN,CHN,Sn,concentrate,
1876,CHN,EU27,Sn,concentrate,
1876,CHN,ROW,Sn,concentrate,
1876,EU27,CHN,Sn,concentrate,
1876,EU27,EU27,Sn,concentrate,
1876,EU27,ROW,Sn,concentrate,
1876,ROW,CHN,Sn,concentrate,
1876,ROW,EU27,Sn,concentrate,
1876,ROW,ROW,Sn,concentrate,
1876,CHN,CHN,Sn,refined_metal,0.0
1876,CHN,EU27,Sn,refined_metal,1.6647963102317689
1876,CHN,ROW,Sn,refined_metal,0.0
1876,EU27,CHN,Sn,refined_metal,0.0
1876,EU27,EU27,Sn,refined_metal,0.0
1876,EU27,ROW,Sn,refined_metal,0.0
1876,ROW,CHN,Sn,refined_metal,0.0
1876,ROW,EU27,Sn,refined_metal,16.136692891725225
1876,ROW,ROW,Sn,refined_metal,0.0
1876,CHN,CHN,Sn,scrap,0.03172186520065108
1876,CHN,EU27,Sn,scrap,2.551847682800947
1876,CHN,ROW,Sn,scrap,1.4080982732746588
1876,EU27,CHN,Sn,scrap,1.2657233980264808
1876,EU27,EU27,Sn,scrap,101.82040998820342
1876,EU27,ROW,Sn,scrap,56.1840522280462
1876,ROW,CHN,Sn,scrap,0.7301034317207653
1876,ROW,EU27,Sn,scrap,58.73276172938958
1876,ROW,ROW,Sn,scrap,32.40847834813988
1876,CHN,CHN,Zn,concentrate,
1876,CHN,EU27,Zn,concentrate,
1876,CHN,ROW,Zn,concentrate,
1876,EU27,CHN,Zn,concentrate,
1876,EU27,EU27,Zn,concentrate,
1876,EU27,ROW,Zn,concentrate,
1876,ROW,CHN,Zn,concentrate,
1876,ROW,EU27,Zn,concentrate,
1876,ROW,ROW,Zn,concentrate,
1876,CHN,CHN,Zn,refined_metal,0.0
1876,CHN,EU27,Zn,refined_metal,0.11178451740552031
1876,CHN,ROW,Zn,refined_metal,0.0
1876,EU27,CHN,Zn,refined_metal,0.0
1876,EU27,EU27,Zn,refined_metal,0.0
1876,EU27,ROW,Zn,refined_metal,0.0
1876,ROW,CHN,Zn,refined_metal,0.0
1876,ROW,EU27,Zn,refined_metal,3.2772931249448156
1876,ROW,ROW,Zn,refined_metal,0.0
1876,CHN,CHN,Zn,scrap,32.64224053707373
1876,CHN,EU27,Zn,scrap,100.32803052313749
1876,CHN,ROW,Zn,scrap,44.401227511506136
1876,EU27,CHN,Zn,scrap,112.46227408987308
1876,EU27,EU27,Zn,scrap,345.660049124855
1876,EU27,ROW,Zn,scrap,152.97549850030802
1876,ROW,CHN,Zn,scrap,53.53439225574233
1876,ROW,EU27,Zn,scrap,164.54140561128355
1876,ROW,ROW,Zn,scrap,72.81953355921557
1877,CHN,CHN,Ni,concentrate,
1877,CHN,EU27,Ni,concentrate,
1877,CHN,ROW,Ni,concentrate,
1877,EU27,CHN,Ni,concentrate,
1877,EU27,EU27,Ni,concentrate,
1877,EU27,ROW,Ni,concentrate,
1877,ROW,CHN,Ni,concentrate,
1877,ROW,EU27,Ni,concentrate,
1877,ROW,ROW,Ni,concentrate,
1877,CHN,CHN,Ni,refined_metal,0.0
1877,CHN,EU27,Ni,refined_metal,0.0
1877,CHN,ROW,Ni,refined_metal,0.0
1877,EU27,CHN,Ni,refined_metal,0.0
1877,EU27,EU27,Ni,refined_metal,0.0
1877,EU27,ROW,Ni,refined_metal,0.0
1877,ROW,CHN,Ni,refined_metal,7.489874966007271e-05
1877,ROW,EU27,Ni,refined_metal,0.030409250584073375
1877,ROW,ROW,Ni,refined_metal,0.0
1877,CHN,CHN,Ni,scrap,0.0006690010193114552
1877,CHN,EU27,Ni,scrap,0.04021260319967578
1877,CHN,ROW,Ni,scrap,0.0972268041827184
1877,EU27,CHN,Ni,scrap,0.049252176386890445
1877,EU27,EU27,Ni,scrap,2.960471163115541
1877,EU27,ROW,Ni,scrap,7.157884025452499
1877,ROW,CHN,Ni,scrap,0.0860935037685269
1877,ROW,EU27,Ni,scrap,5.1749456356236125
1877,ROW,ROW,Ni,scrap,12.512082927649082
1877,CHN,CHN,Sn,concentrate,
1877,CHN,EU27,Sn,concentrate,
1877,CHN,ROW,Sn,concentrate,
1877,EU27,CHN,Sn,concentrate,
1877,EU27,EU27,Sn,concentrate,
1877,EU27,ROW,Sn,concentrate,
1877,ROW,CHN,Sn,concentrate,
1877,ROW,EU27,Sn,concentrate,
1877,ROW,ROW,Sn,concentrate,
1877,CHN,CHN,Sn,refined_metal,0.0
1877,CHN,EU27,Sn,refined_metal,1.5748664940516948
1877,CHN,ROW,Sn,refined_metal,0.0
1877,EU27,CHN,Sn,refined_metal,0.0
1877,EU27,EU27,Sn,refined_metal,0.0
1877,EU27,ROW,Sn,refined_metal,0.0
1877,ROW,CHN,Sn,refined_metal,0.0
1877,ROW,EU27,Sn,refined_metal,15.259340581371037
1877,ROW,ROW,Sn,refined_metal,0.0
1877,CHN,CHN,Sn,scrap,0.032148074252601154
1877,CHN,EU27,Sn,scrap,2.5861338313211566
1877,CHN,ROW,Sn,scrap,1.4270172184977352
1877,EU27,CHN,Sn,scrap,1.296524310623852
1877,EU27,EU27,Sn,scrap,104.29817215453855
1877,EU27,ROW,Sn,scrap,57.55127044076188
1877,ROW,CHN,Sn,scrap,0.7469704934445636
1877,ROW,EU27,Sn,scrap,60.08962306472655
1877,ROW,ROW,Sn,scrap,33.157188436221645
1877,CHN,CHN,Zn,concentrate,
1877,CHN,EU27,Zn,concentrate,
1877,CHN,ROW,Zn,concentrate,
1877,EU27,CHN,Zn,concentrate,
1877,EU27,EU27,Zn,concentrate,
1877,EU27,ROW,Zn,concentrate,
1877,ROW,CHN,Zn,concentrate,
1877,ROW,EU27,Zn,concentrate,
1877,ROW,ROW,Zn,concentrate,
1877,CHN,CHN,Zn,refined_metal,0.0
1877,CHN,EU27,Zn,refined_metal,0.17822301323221457
1877,CHN,ROW,Zn,refined_metal,0.0
1877,EU27,CHN,Zn,refined_metal,0.0
1877,EU27,EU27,Zn,refined_metal,0.0
1877,EU27,ROW,Zn,refined_metal,0.0
1877,ROW,CHN,Zn,refined_metal,0.0
1877,ROW,EU27,Zn,refined_metal,5.22262898393906
1877,ROW,ROW,Zn,refined_metal,0.0
1877,CHN,CHN,Zn,scrap,33.49883154132512
1877,CHN,EU27,Zn,scrap,102.96081819354173
1877,CHN,ROW,Zn,scrap,45.566395448458195
1877,EU27,CHN,Zn,scrap,115.15954332605519
1877,EU27,EU27,Zn,scrap,353.9502799976239
1877,EU27,ROW,Zn,scrap,156.64442756415357
1877,ROW,CHN,Zn,scrap,54.71605707864005
1877,ROW,EU27,Zn,scrap,168.17332861868712
1877,ROW,ROW,Zn,scrap,74.4268793718976
1878,CHN,CHN,Ni,concentrate,
1878,CHN,EU27,Ni,concentrate,
1878,CHN,ROW,Ni,concentrate,
1878,EU27,CHN,Ni,concentrate,
1878,EU27,EU27,Ni,concentrate,
1878,EU27,ROW,Ni,concentrate,
1878,ROW,CHN,Ni,concentrate,
1878,ROW,EU27,Ni,concentrate,
1878,ROW,ROW,Ni,concentrate,
