t,o,d,m,c,value
1890,CHN,CHN,Sn,refined_metal,0.0
1890,CHN,EU27,Sn,refined_metal,1.6553929174600241
1890,CHN,ROW,Sn,refined_metal,0.0
1890,EU27,CHN,Sn,refined_metal,0.0
1890,EU27,EU27,Sn,refined_metal,0.0
1890,EU27,ROW,Sn,refined_metal,0.0
1890,ROW,CHN,Sn,refined_metal,0.0
1890,ROW,EU27,Sn,refined_metal,15.975199237714516
1890,ROW,ROW,Sn,refined_metal,0.0
1890,CHN,CHN,Sn,scrap,0.03763800955616526
1890,CHN,EU27,Sn,scrap,3.0277686026220456
1890,CHN,ROW,Sn,scrap,1.6707093334613765
1890,EU27,CHN,Sn,scrap,1.7037839903381577
1890,EU27,EU27,Sn,scrap,137.05994903630517
1890,EU27,ROW,Sn,scrap,75.62907413082783
1890,ROW,CHN,Sn,scrap,0.9703383297959155
1890,ROW,EU27,Sn,scrap,78.05832358091688
1890,ROW,ROW,Sn,scrap,43.07223796694659
1890,CHN,CHN,Zn,concentrate,
1890,CHN,EU27,Zn,concentrate,
1890,CHN,ROW,Zn,concentrate,
1890,EU27,CHN,Zn,concentrate,
1890,EU27,EU27,Zn,concentrate,
1890,EU27,ROW,Zn,concentrate,
1890,ROW,CHN,Zn,concentrate,
1890,ROW,EU27,Zn,concentrate,
1890,ROW,ROW,Zn,concentrate,
1890,CHN,CHN,Zn,refined_metal,0.0
1890,CHN,EU27,Zn,refined_metal,0.05434482930316131
1890,CHN,ROW,Zn,refined_metal,0.0
1890,EU27,CHN,Zn,refined_metal,0.0
1890,EU27,EU27,Zn,refined_metal,0.0
1890,EU27,ROW,Zn,refined_metal,0.0
1890,ROW,CHN,Zn,refined_metal,0.0
1890,ROW,EU27,Zn,refined_metal,1.5845119195709685
1890,ROW,ROW,Zn,refined_metal,0.0
1890,CHN,CHN,Zn,scrap,44.88723859518341
1890,CHN,EU27,Zn,scrap,137.963821409933
1890,CHN,ROW,Zn,scrap,61.05734350448077
1890,EU27,CHN,Zn,scrap,150.8260204714718
1890,EU27,EU27,Zn,scrap,463.5734966893213
1890,EU27,ROW,Zn,scrap,205.15933769934935
1890,ROW,CHN,Zn,scrap,70.36567819763472
1890,ROW,EU27,Zn,scrap,216.2734479569655
1890,ROW,ROW,Zn,scrap,95.71409423033101
1891,CHN,CHN,Ni,concentrate,
1891,CHN,EU27,Ni,concentrate,
1891,CHN,ROW,Ni,concentrate,
1891,EU27,CHN,Ni,concentrate,
1891,EU27,EU27,Ni,concentrate,
1891,EU27,ROW,Ni,concentrate,
1891,ROW,CHN,Ni,concentrate,
1891,ROW,EU27,Ni,concentrate,
1891,ROW,ROW,Ni,concentrate,
1891,CHN,CHN,Ni,refined_metal,0.0
1891,CHN,EU27,Ni,refined_metal,0.0
1891,CHN,ROW,Ni,refined_metal,0.0
1891,EU27,CHN,Ni,refined_metal,0.0
1891,EU27,EU27,Ni,refined_metal,0.0
1891,EU27,ROW,Ni,refined_metal,0.0
1891,ROW,CHN,Ni,refined_metal,7.566035278341562e-05
1891,ROW,EU27,Ni,refined_metal,0.03071846509470884
1891,ROW,ROW,Ni,refined_metal,0.0
1891,CHN,CHN,Ni,scrap,0.0008595597065237091
1891,CHN,EU27,Ni,scrap,0.05166678735473763
1891,CHN,ROW,Ni,scrap,0.12492095057724908
1891,EU27,CHN,Ni,scrap,0.0610748609951843
1891,EU27,EU27,Ni,scrap,3.6711142132525123
1891,EU27,ROW,Ni,scrap,8.876090437914602
1891,ROW,CHN,Ni,scrap,0.11353249880227534
1891,ROW,EU27,Ni,scrap,6.824260640592705
1891,ROW,ROW,Ni,scrap,16.499828416979703
1891,CHN,CHN,Sn,concentrate,
1891,CHN,EU27,Sn,concentrate,
1891,CHN,ROW,Sn,concentrate,
1891,EU27,CHN,Sn,concentrate,
1891,EU27,EU27,Sn,concentrate,
1891,EU27,ROW,Sn,concentrate,
1891,ROW,CHN,Sn,concentrate,
1891,ROW,EU27,Sn,concentrate,
1891,ROW,ROW,Sn,concentrate,
1891,CHN,CHN,Sn,refined_metal,0.0
1891,CHN,EU27,Sn,refined_metal,1.573161507443154
1891,CHN,ROW,Sn,refined_metal,0.0
1891,EU27,CHN,Sn,refined_metal,0.0
1891,EU27,EU27,Sn,refined_metal,0.0
1891,EU27,ROW,Sn,refined_metal,0.0
1891,ROW,CHN,Sn,refined_metal,0.0
1891,ROW,EU27,Sn,refined_metal,15.177726644729333
1891,ROW,ROW,Sn,refined_metal,0.0
1891,CHN,CHN,Sn,scrap,0.03805760134086485
1891,CHN,EU27,Sn,scrap,3.061522428783755
1891,CHN,ROW,Sn,scrap,1.6893345455596738
1891,EU27,CHN,Sn,scrap,1.7355392082497014
1891,EU27,EU27,Sn,scrap,139.61447975925736
1891,EU27,ROW,Sn,scrap,77.03865289380005
1891,ROW,CHN,Sn,scrap,0.9877822159226525
1891,ROW,EU27,Sn,scrap,79.4615872323444
1891,ROW,ROW,Sn,scrap,43.84655264796837
1891,CHN,CHN,Zn,concentrate,
1891,CHN,EU27,Zn,concentrate,
1891,CHN,ROW,Zn,concentrate,
1891,EU27,CHN,Zn,concentrate,
1891,EU27,EU27,Zn,concentrate,
1891,EU27,ROW,Zn,concentrate,
1891,ROW,CHN,Zn,concentrate,
1891,ROW,EU27,Zn,concentrate,
1891,ROW,ROW,Zn,concentrate,
1891,CHN,CHN,Zn,refined_metal,0.0
1891,CHN,EU27,Zn,refined_metal,0.112933003428863
1891,CHN,ROW,Zn,refined_metal,0.0
1891,EU27,CHN,Zn,refined_metal,0.0
1891,EU27,EU27,Zn,refined_metal,0.0
1891,EU27,ROW,Zn,refined_metal,0.0
1891,ROW,CHN,Zn,refined_metal,0.0
1891,ROW,EU27,Zn,refined_metal,3.2917146989672497
1891,ROW,ROW,Zn,refined_metal,0.0
1891,CHN,CHN,Zn,scrap,45.77946186929226
1891,CHN,EU27,Zn,scrap,140.7061271587243
1891,CHN,ROW,Zn,scrap,62.270979821503
1891,EU27,CHN,Zn,scrap,153.60844417157224
1891,EU27,EU27,Zn,scrap,472.1254552962965
1891,EU27,ROW,Zn,scrap,208.94409713095922
1891,ROW,CHN,Zn,scrap,71.5882446295625
1891,ROW,EU27,Zn,scrap,220.03108469638303
1891,ROW,ROW,Zn,scrap,97.37707598032156
1892,CHN,CHN,Ni,concentrate,
1892,CHN,EU27,Ni,concentrate,
1892,CHN,ROW,Ni,concentrate,
1892,EU27,CHN,Ni,concentrate,
1892,EU27,EU27,Ni,concentrate,
1892,EU27,ROW,Ni,concentrate,
1892,ROW,CHN,Ni,concentrate,
1892,ROW,EU27,Ni,concentrate,
1892,ROW,ROW,Ni,concentrate,
1892,CHN,CHN,Ni,refined_metal,0.0
1892,CHN,EU27,Ni,refined_metal,0.0
1892,CHN,ROW,Ni,refined_metal,0.0
1892,EU27,CHN,Ni,refined_metal,0.0
1892,EU27,EU27,Ni,refined_metal,0.0
1892,EU27,ROW,Ni,refined_metal,0.0
1892,ROW,CHN,Ni,refined_metal,7.569037661693668e-05
1892,ROW,EU27,Ni,refined_metal,0.03073065491471491
1892,ROW,ROW,Ni,refined_metal,0.0
1892,CHN,CHN,Ni,scrap,0.0008733719342493164
1892,CHN,EU27,Ni,scrap,0.05249701872479602
1892,CHN,ROW,Ni,scrap,0.1269282999259644
1892,EU27,CHN,Ni,scrap,0.061927664504326504
1892,EU27,EU27,Ni,scrap,3.7223748961670493
1892,EU27,ROW,Ni,scrap,9.000029501378274
1892,ROW,CHN,Ni,scrap,0.1155272220358807
1892,ROW,EU27,Ni,scrap,6.944160329189148
1892,ROW,ROW,Ni,scrap,16.789724186394334
1892,CHN,CHN,Sn,concentrate,
1892,CHN,EU27,Sn,concentrate,
1892,CHN,ROW,Sn,concentrate,
1892,EU27,CHN,Sn,concentrate,
1892,EU27,EU27,Sn,concentrate,
1892,EU27,ROW,Sn,concentrate,
1892,ROW,CHN,Sn,concentrate,
1892,ROW,EU27,Sn,concentrate,
1892,ROW,ROW,Sn,concentrate,
1892,CHN,CHN,Sn,refined_metal,0.0
1892,CHN,EU27,Sn,refined_metal,1.6543482717257572
1892,CHN,ROW,Sn,refined_metal,0.0
1892,EU27,CHN,Sn,refined_metal,0.0
1892,EU27,EU27,Sn,refined_metal,0.0
1892,EU27,ROW,Sn,refined_metal,0.0
1892,ROW,CHN,Sn,refined_metal,0.0
1892,ROW,EU27,Sn,refined_metal,15.957001385238813
1892,ROW,ROW,Sn,refined_metal,0.0
1892,CHN,CHN,Sn,scrap,0.03847692684955587
1892,CHN,EU27,Sn,scrap,3.0952548345210618
1892,CHN,ROW,Sn,scrap,1.7079479379624551
1892,EU27,CHN,Sn,scrap,1.7673530690617811
1892,EU27,EU27,Sn,scrap,142.173727977505
1892,EU27,ROW,Sn,scrap,78.45083474982692
1892,ROW,CHN,Sn,scrap,1.0052569093358148
1892,ROW,EU27,Sn,scrap,80.86732915867728
1892,ROW,ROW,Sn,scrap,44.62223483013
1892,CHN,CHN,Zn,concentrate,
1892,CHN,EU27,Zn,concentrate,
1892,CHN,ROW,Zn,concentrate,
1892,EU27,CHN,Zn,concentrate,
1892,EU27,EU27,Zn,concentrate,
1892,EU27,ROW,Zn,concentrate,
1892,ROW,CHN,Zn,concentrate,
1892,ROW,EU27,Zn,concentrate,
1892,ROW,ROW,Zn,concentrate,
1892,CHN,CHN,Zn,refined_metal,0.0
1892,CHN,EU27,Zn,refined_metal,0.04820871743901122
1892,CHN,ROW,Zn,refined_metal,0.0
1892,EU27,CHN,Zn,refined_metal,0.0
1892,EU27,EU27,Zn,refined_metal,0.0
1892,EU27,ROW,Zn,refined_metal,0.0
1892,ROW,CHN,Zn,refined_metal,0.0
1892,ROW,EU27,Zn,refined_metal,1.4047358115999027
1892,ROW,ROW,Zn,refined_metal,0.0
1892,CHN,CHN,Zn,scrap,46.67360816554179
1892,CHN,EU27,Zn,scrap,143.45434344002973
1892,CHN,ROW,Zn,scrap,63.48723190699496
1892,EU27,CHN,Zn,scrap,156.39523892421255
1892,EU27,EU27,Zn,scrap,480.69084861502597
1892,EU27,ROW,Zn,scrap,212.7348022358774
1892,ROW,CHN,Zn,scrap,72.81306976513837
1892,ROW,EU27,Zn,scrap,223.79566370706692
1892,ROW,ROW,Zn,scrap,99.04313010564267
1893,CHN,CHN,Ni,concentrate,
1893,CHN,EU27,Ni,concentrate,
1893,CHN,ROW,Ni,concentrate,
1893,EU27,CHN,Ni,concentrate,
1893,EU27,EU27,Ni,concentrate,
1893,EU27,ROW,Ni,concentrate,
1893,ROW,CHN,Ni,concentrate,
1893,ROW,EU27,Ni,concentrate,
1893,ROW,ROW,Ni,concentrate,
1893,CHN,CHN,Ni,refined_metal,0.0
1893,CHN,EU27,Ni,refined_metal,0.0
1893,CHN,ROW,Ni,refined_metal,0.0
1893,EU27,CHN,Ni,refined_metal,0.0
1893,EU27,EU27,Ni,refined_metal,0.0
1893,EU27,ROW,Ni,refined_metal,0.0
1893,ROW,CHN,Ni,refined_metal,7.57182740799658e-05
1893,ROW,EU27,Ni,refined_metal,0.030741981418131364
1893,ROW,ROW,Ni,refined_metal,0.0
1893,CHN,CHN,Ni,scrap,0.000887208047419503
1893,CHN,EU27,Ni,scrap,0.053328685811508625
1893,CHN,ROW,Ni,scrap,0.12893912057797507
1893,EU27,CHN,Ni,scrap,0.06278143686418562
1893,EU27,EU27,Ni,scrap,3.7736938151803576
1893,EU27,ROW,Ni,scrap,9.124109369199813
1893,ROW,CHN,Ni,scrap,0.11752597518307638
1893,ROW,EU27,Ni,scrap,7.064302249578158
1893,ROW,ROW,Ni,scrap,17.080205628488393
1893,CHN,CHN,Sn,concentrate,
1893,CHN,EU27,Sn,concentrate,
1893,CHN,ROW,Sn,concentrate,
1893,EU27,CHN,Sn,concentrate,
1893,EU27,EU27,Sn,concentrate,
1893,EU27,ROW,Sn,concentrate,
1893,ROW,CHN,Sn,concentrate,
1893,ROW,EU27,Sn,concentrate,
1893,ROW,ROW,Sn,concentrate,
1893,CHN,CHN,Sn,refined_metal,0.0
1893,CHN,EU27,Sn,refined_metal,1.573162395111623
1893,CHN,ROW,Sn,refined_metal,0.0
1893,EU27,CHN,Sn,refined_metal,0.0
1893,EU27,EU27,Sn,refined_metal,0.0
1893,EU27,ROW,Sn,refined_metal,0.0
1893,ROW,CHN,Sn,refined_metal,0.0
1893,ROW,EU27,Sn,refined_metal,15.17020433226813
1893,ROW,ROW,Sn,refined_metal,0.0
1893,CHN,CHN,Sn,scrap,0.03889600793063521
1893,CHN,EU27,Sn,scrap,3.1289675774160184
1893,CHN,ROW,Sn,scrap,1.726550480495729
1893,EU27,CHN,Sn,scrap,1.7992081548522725
1893,EU27,EU27,Sn,scrap,144.7362925160562
1893,EU27,ROW,Sn,scrap,79.86484653674059
1893,ROW,CHN,Sn,scrap,1.0227614984521716
1893,ROW,EU27,Sn,scrap,82.27547602811296
1893,ROW,ROW,Sn,scrap,45.399244049266905
1893,CHN,CHN,Zn,concentrate,
1893,CHN,EU27,Zn,concentrate,
1893,CHN,ROW,Zn,concentrate,
1893,EU27,CHN,Zn,concentrate,
1893,EU27,EU27,Zn,concentrate,
1893,EU27,ROW,Zn,concentrate,
1893,ROW,CHN,Zn,concentrate,
1893,ROW,EU27,Zn,concentrate,
1893,ROW,ROW,Zn,concentrate,
1893,CHN,CHN,Zn,refined_metal,0.0
1893,CHN,EU27,Zn,refined_metal,0.10570717463842512
1893,CHN,ROW,Zn,refined_metal,0.0
1893,EU27,CHN,Zn,refined_metal,0.0
1893,EU27,EU27,Zn,refined_metal,0.0
1893,EU27,ROW,Zn,refined_metal,0.0
1893,ROW,CHN,Zn,refined_metal,0.0
1893,ROW,EU27,Zn,refined_metal,3.0792497257177813
1893,ROW,ROW,Zn,refined_metal,0.0
1893,CHN,CHN,Zn,scrap,47.56960843175365
1893,CHN,EU27,Zn,scrap,146.2082580175277
1893,CHN,ROW,Zn,scrap,64.70600583353527
1893,EU27,CHN,Zn,scrap,159.18670391502582
1893,EU27,EU27,Zn,scrap,489.27059621184003
1893,EU27,ROW,Zn,scrap,216.53185997787688
1893,ROW,CHN,Zn,scrap,74.0400766698171
1893,ROW,EU27,Zn,scrap,227.56694852573287
1893,ROW,ROW,Zn,scrap,100.71215195697523
1894,CHN,CHN,Ni,concentrate,
1894,CHN,EU27,Ni,concentrate,
1894,CHN,ROW,Ni,concentrate,
1894,EU27,CHN,Ni,concentrate,
1894,EU27,EU27,Ni,concentrate,
1894,EU27,ROW,Ni,concentrate,
1894,ROW,CHN,Ni,concentrate,
1894,ROW,EU27,Ni,concentrate,
1894,ROW,ROW,Ni,concentrate,
1894,CHN,CHN,Ni,refined_metal,0.0
1894,CHN,EU27,Ni,refined_metal,0.0
1894,CHN,ROW,Ni,refined_metal,0.0
1894,EU27,CHN,Ni,refined_metal,0.0
1894,EU27,EU27,Ni,refined_metal,0.0
1894,EU27,ROW,Ni,refined_metal,0.0
1894,ROW,CHN,Ni,refined_metal,7.574419576791133e-05
1894,ROW,EU27,Ni,refined_metal,0.030752505747414234
1894,ROW,ROW,Ni,refined_metal,0.0
1894,CHN,CHN,Ni,scrap,0.0009010675348605955
1894,CHN,EU27,Ni,scrap,0.05416175788902675
1894,CHN,ROW,Ni,scrap,0.13095333824373412
1894,EU27,CHN,Ni,scrap,0.06363615429778902
1894,EU27,EU27,Ni,scrap,3.8250695410958624
1894,EU27,ROW,Ni,scrap,9.248326585840292
1894,ROW,CHN,Ni,scrap,0.11952865668542575
1894,ROW,EU27,Ni,scrap,7.184680297241211
1894,ROW,ROW,Ni,scrap,17.371257983639776
1894,CHN,CHN,Sn,concentrate,
1894,CHN,EU27,Sn,concentrate,
1894,CHN,ROW,Sn,concentrate,
1894,EU27,CHN,Sn,concentrate,
1894,EU27,EU27,Sn,concentrate,
1894,EU27,ROW,Sn,concentrate,
1894,ROW,CHN,Sn,concentrate,
1894,ROW,EU27,Sn,concentrate,
1894,ROW,ROW,Sn,concentrate,
1894,CHN,CHN,Sn,refined_metal,0.0
1894,CHN,EU27,Sn,refined_metal,1.6533626328607351
1894,CHN,ROW,Sn,refined_metal,0.0
1894,EU27,CHN,Sn,refined_metal,0.0
1894,EU27,EU27,Sn,refined_metal,0.0
1894,EU27,ROW,Sn,refined_metal,0.0
1894,ROW,CHN,Sn,refined_metal,0.0
1894,ROW,EU27,Sn,refined_metal,15.939770058959223
1894,ROW,ROW,Sn,refined_metal,0.0
1894,CHN,CHN,Sn,scrap,0.03931485671074018
1894,CHN,EU27,Sn,scrap,3.1626616329891735
1894,CHN,ROW,Sn,scrap,1.7451427114474227
1894,EU27,CHN,Sn,scrap,1.8311182016704037
1894,EU27,EU27,Sn,scrap,147.30327836369946
1894,EU27,ROW,Sn,scrap,81.28129798247089
1894,ROW,CHN,Sn,scrap,1.0402947402550162
1894,ROW,EU27,Sn,scrap,83.68592784686855
1894,ROW,ROW,Sn,scrap,46.177525129251634
1894,CHN,CHN,Zn,concentrate,
1894,CHN,EU27,Zn,concentrate,
1894,CHN,ROW,Zn,concentrate,
1894,EU27,CHN,Zn,concentrate,
1894,EU27,EU27,Zn,concentrate,
1894,EU27,ROW,Zn,concentrate,
1894,ROW,CHN,Zn,concentrate,
1894,ROW,EU27,Zn,concentrate,
1894,ROW,ROW,Zn,concentrate,
1894,CHN,CHN,Zn,refined_metal,0.0
1894,CHN,EU27,Zn,refined_metal,0.042485815195419475
1894,CHN,ROW,Zn,refined_metal,0.0
1894,EU27,CHN,Zn,refined_metal,0.0
1894,EU27,EU27,Zn,refined_metal,0.0
1894,EU27,ROW,Zn,refined_metal,0.0
1894,ROW,CHN,Zn,refined_metal,0.0
1894,ROW,EU27,Zn,refined_metal,1.2372550501607669
1894,ROW,ROW,Zn,refined_metal,0.0
1894,CHN,CHN,Zn,scrap,48.46740186651748
1894,CHN,EU27,Zn,scrap,148.96768401416404
1894,CHN,ROW,Zn,scrap,65.92721889671364
1894,EU27,CHN,Zn,scrap,161.98223641276897
1894,EU27,EU27,Zn,scrap,497.8628455534087
1894,EU27,ROW,Zn,scrap,220.3344504988041
1894,ROW,CHN,Zn,scrap,75.26919865044684
1894,ROW,EU27,Zn,scrap,231.34473416667942
1894,ROW,ROW,Zn,scrap,102.38405081573619
1895,CHN,CHN,Ni,concentrate,
1895,CHN,EU27,Ni,concentrate,
1895,CHN,ROW,Ni,concentrate,
1895,EU27,CHN,Ni,concentrate,
1895,EU27,EU27,Ni,concentrate,
1895,EU27,ROW,Ni,concentrate,
1895,ROW,CHN,Ni,concentrate,
1895,ROW,EU27,Ni,concentrate,
1895,ROW,ROW,Ni,concentrate,
1895,CHN,CHN,Ni,refined_metal,0.0
1895,CHN,EU27,Ni,refined_metal,0.0
1895,CHN,ROW,Ni,refined_metal,0.0
1895,EU27,CHN,Ni,refined_metal,0.0
1895,EU27,EU27,Ni,refined_metal,0.0
1895,EU27,ROW,Ni,refined_metal,0.0
1895,ROW,CHN,Ni,refined_metal,7.576828161060048e-05
1895,ROW,EU27,Ni,refined_metal,0.030762284714742617
1895,ROW,ROW,Ni,refined_metal,0.0
1895,CHN,CHN,Ni,scrap,0.0009149498936233728
1895,CHN,EU27,Ni,scrap,0.05499620472586066
1895,CHN,ROW,Ni,scrap,0.13297087982896513
1895,EU27,CHN,Ni,scrap,0.06449179361409194
1895,EU27,EU27,Ni,scrap,3.8765006799361945
1895,EU27,ROW,Ni,scrap,9.372677780914465
1895,ROW,CHN,Ni,scrap,0.12153516765776545
1895,ROW,EU27,Ni,scrap,7.305288528346055
1895,ROW,ROW,Ni,scrap,17.662866880736726
1895,CHN,CHN,Sn,concentrate,
1895,CHN,EU27,Sn,concentrate,
1895,CHN,ROW,Sn,concentrate,
1895,EU27,CHN,Sn,concentrate,
1895,EU27,EU27,Sn,concentrate,
1895,EU27,ROW,Sn,concentrate,
1895,ROW,CHN,Sn,concentrate,
1895,ROW,EU27,Sn,concentrate,
1895,ROW,ROW,Sn,concentrate,
1895,CHN,CHN,Sn,refined_metal,0.0
1895,CHN,EU27,Sn,refined_metal,1.5732091791792444
1895,CHN,ROW,Sn,refined_metal,0.0
1895,EU27,CHN,Sn,refined_metal,0.0
1895,EU27,EU27,Sn,refined_metal,0.0
1895,EU27,ROW,Sn,refined_metal,0.0
1895,ROW,CHN,Sn,refined_metal,0.0
1895,ROW,EU27,Sn,refined_metal,15.163480869614093
1895,ROW,ROW,Sn,refined_metal,0.0
1895,CHN,CHN,Sn,scrap,0.03973349248641863
1895,CHN,EU27,Sn,scrap,3.1963385535405133
1895,CHN,ROW,Sn,scrap,1.7637254873698085
1895,EU27,CHN,Sn,scrap,1.863066135060583
1895,EU27,EU27,Sn,scrap,149.87331197541582
1895,EU27,ROW,Sn,scrap,82.69943117094691
1895,ROW,CHN,Sn,scrap,1.0578558037831192
1895,ROW,EU27,Sn,scrap,85.09861776873323
1895,ROW,ROW,Sn,scrap,46.95704118464048
1895,CHN,CHN,Zn,concentrate,
1895,CHN,EU27,Zn,concentrate,
1895,CHN,ROW,Zn,concentrate,
1895,EU27,CHN,Zn,concentrate,
1895,EU27,EU27,Zn,concentrate,
1895,EU27,ROW,Zn,concentrate,
1895,ROW,CHN,Zn,concentrate,
1895,ROW,EU27,Zn,concentrate,
1895,ROW,ROW,Zn,concentrate,
1895,CHN,CHN,Zn,refined_metal,0.0
1895,CHN,EU27,Zn,refined_metal,0.09890559065696082
1895,CHN,ROW,Zn,refined_metal,0.0
1895,EU27,CHN,Zn,refined_metal,0.0
1895,EU27,EU27,Zn,refined_metal,0.0
1895,EU27,ROW,Zn,refined_metal,0.0
1895,ROW,CHN,Zn,refined_metal,0.0
1895,ROW,EU27,Zn,refined_metal,2.879481483346342
1895,ROW,ROW,Zn,refined_metal,0.0
1895,CHN,CHN,Zn,scrap,49.36692449061148
1895,CHN,EU27,Zn,scrap,151.73242478567622
1895,CHN,ROW,Zn,scrap,67.1507840695388
1895,EU27,CHN,Zn,scrap,164.78213766534577
1895,EU27,EU27,Zn,scrap,506.4685225445838
1895,EU27,ROW,Zn,scrap,224.1429835676116
1895,ROW,CHN,Zn,scrap,76.50036377887916
1895,ROW,EU27,Zn,scrap,235.12879955410557
1895,ROW,ROW,Zn,scrap,104.05872884249938
1896,CHN,CHN,Ni,concentrate,
1896,CHN,EU27,Ni,concentrate,
1896,CHN,ROW,Ni,concentrate,
1896,EU27,CHN,Ni,concentrate,
1896,EU27,EU27,Ni,concentrate,
1896,EU27,ROW,Ni,concentrate,
1896,ROW,CHN,Ni,concentrate,
1896,ROW,EU27,Ni,concentrate,
1896,ROW,ROW,Ni,concentrate,
1896,CHN,CHN,Ni,refined_metal,0.0
1896,CHN,EU27,Ni,refined_metal,0.0
1896,CHN,ROW,Ni,refined_metal,0.0
1896,EU27,CHN,Ni,refined_metal,0.0
1896,EU27,EU27,Ni,refined_metal,0.0
1896,EU27,ROW,Ni,refined_metal,0.0
1896,ROW,CHN,Ni,refined_metal,7.57906616276451e-05
1896,ROW,EU27,Ni,refined_metal,0.030771371108700787
1896,ROW,ROW,Ni,refined_metal,0.0
1896,CHN,CHN,Ni,scrap,0.0009288546290550533
1896,CHN,EU27,Ni,scrap,0.05583199658920659
1896,CHN,ROW,Ni,scrap,0.13499167344512422
1896,EU27,CHN,Ni,scrap,0.06534833219404776
1896,EU27,EU27,Ni,scrap,3.927985872105898
1896,EU27,ROW,Ni,scrap,9.49715966716633
1896,ROW,CHN,Ni,scrap,0.12354541181064688
1896,ROW,EU27,Ni,scrap,7.4261211550847825
1896,ROW,ROW,Ni,scrap,17.955018325906146
1896,CHN,CHN,Sn,concentrate,
1896,CHN,EU27,Sn,concentrate,
1896,CHN,ROW,Sn,concentrate,
1896,EU27,CHN,Sn,concentrate,
1896,EU27,EU27,Sn,concentrate,
1896,EU27,ROW,Sn,concentrate,
1896,ROW,CHN,Sn,concentrate,
1896,ROW,EU27,Sn,concentrate,
1896,ROW,ROW,Sn,concentrate,
1896,CHN,CHN,Sn,refined_metal,0.0
1896,CHN,EU27,Sn,refined_metal,1.6524317434430151
1896,CHN,ROW,Sn,refined_metal,0.0
1896,EU27,CHN,Sn,refined_metal,0.0
1896,EU27,EU27,Sn,refined_metal,0.0
1896,EU27,ROW,Sn,refined_metal,0.0
1896,ROW,CHN,Sn,refined_metal,0.0
1896,ROW,EU27,Sn,refined_metal,15.923437737231902
1896,ROW,ROW,Sn,refined_metal,0.0
1896,CHN,CHN,Sn,scrap,0.04015192513723151
1896,CHN,EU27,Sn,scrap,3.229999133825786
1896,CHN,ROW,Sn,scrap,1.7822992468055956
1896,EU27,CHN,Sn,scrap,1.8950656280515794
1896,EU27,EU27,Sn,scrap,152.44749327034808
1896,EU27,ROW,Sn,scrap,84.11985303269044
1896,ROW,CHN,Sn,scrap,1.0754435279980754
1896,ROW,EU27,Sn,scrap,86.51345239462266
1896,ROW,ROW,Sn,scrap,47.737740678231496
1896,CHN,CHN,Zn,concentrate,
1896,CHN,EU27,Zn,concentrate,
1896,CHN,ROW,Zn,concentrate,
1896,EU27,CHN,Zn,concentrate,
1896,EU27,EU27,Zn,concentrate,
1896,EU27,ROW,Zn,concentrate,
1896,ROW,CHN,Zn,concentrate,
1896,ROW,EU27,Zn,concentrate,
1896,ROW,ROW,Zn,concentrate,
1896,CHN,CHN,Zn,refined_metal,0.0
1896,CHN,EU27,Zn,refined_metal,0.0371476047295967
1896,CHN,ROW,Zn,refined_metal,0.0
1896,EU27,CHN,Zn,refined_metal,0.0
1896,EU27,EU27,Zn,refined_metal,0.0
1896,EU27,ROW,Zn,refined_metal,0.0
1896,ROW,CHN,Zn,refined_metal,0.0
1896,ROW,EU27,Zn,refined_metal,1.0811990269013718
1896,ROW,ROW,Zn,refined_metal,0.0
1896,CHN,CHN,Zn,scrap,50.26812022863304
1896,CHN,EU27,Zn,scrap,154.5023079806995
1896,CHN,ROW,Zn,scrap,68.37662507609741
1896,EU27,CHN,Zn,scrap,167.585826111473
1896,EU27,EU27,Zn,scrap,515.0858397192717
1896,EU27,ROW,Zn,scrap,227.9566681223372
1896,ROW,CHN,Zn,scrap,77.73351002908387
1896,ROW,EU27,Zn,scrap,238.91895404700918
1896,ROW,ROW,Zn,scrap,105.73610166707965
1897,CHN,CHN,Ni,concentrate,
1897,CHN,EU27,Ni,concentrate,
1897,CHN,ROW,Ni,concentrate,
1897,EU27,CHN,Ni,concentrate,
1897,EU27,EU27,Ni,concentrate,
1897,EU27,ROW,Ni,concentrate,
1897,ROW,CHN,Ni,concentrate,
1897,ROW,EU27,Ni,concentrate,
1897,ROW,ROW,Ni,concentrate,
1897,CHN,CHN,Ni,refined_metal,0.0
1897,CHN,EU27,Ni,refined_metal,0.0
1897,CHN,ROW,Ni,refined_metal,0.0
1897,EU27,CHN,Ni,refined_metal,0.0
1897,EU27,EU27,Ni,refined_metal,0.0
1897,EU27,ROW,Ni,refined_metal,0.0
1897,ROW,CHN,Ni,refined_metal,7.581145663031041e-05
1897,ROW,EU27,Ni,refined_metal,0.030779813979240227
1897,ROW,ROW,Ni,refined_metal,0.0
1897,CHN,CHN,Ni,scrap,0.0009427812548516856
1897,CHN,EU27,Ni,scrap,0.05666910424809585
1897,CHN,ROW,Ni,scrap,0.13701564841701405
1897,EU27,CHN,Ni,scrap,0.06620574797693574
1897,EU27,EU27,Ni,scrap,3.979523791569607
1897,EU27,ROW,Ni,scrap,9.621769038482116
1897,ROW,CHN,Ni,scrap,0.12555929537557303
1897,ROW,EU27,Ni,scrap,7.547172541179939
1897,ROW,ROW,Ni,scrap,18.24769869164818
1897,CHN,CHN,Sn,concentrate,
1897,CHN,EU27,Sn,concentrate,
1897,CHN,ROW,Sn,concentrate,
1897,EU27,CHN,Sn,concentrate,
