t,o,d,m,c,value
1871,EU27,EU27,Zn,concentrate,
1871,EU27,CHN,Zn,concentrate,
1871,EU27,ROW,Zn,concentrate,
1871,CHN,EU27,Zn,concentrate,
1871,CHN,CHN,Zn,concentrate,
1871,CHN,ROW,Zn,concentrate,
1871,ROW,EU27,Zn,concentrate,
1871,ROW,CHN,Zn,concentrate,
1871,ROW,ROW,Zn,concentrate,
1871,EU27,EU27,Zn,refined_metal,0.0
1871,EU27,CHN,Zn,refined_metal,0.0
1871,EU27,ROW,Zn,refined_metal,0.0
1871,CHN,EU27,Zn,refined_metal,0.0047700067778965296
1871,CHN,CHN,Zn,refined_metal,0.0
1871,CHN,ROW,Zn,refined_metal,0.0
1871,ROW,EU27,Zn,refined_metal,0.2905932812637641
1871,ROW,CHN,Zn,refined_metal,0.0
1871,ROW,ROW,Zn,refined_metal,0.0
1871,EU27,EU27,Zn,scrap,0.7973425584317178
1871,EU27,CHN,Zn,scrap,0.25941950068252945
1871,EU27,ROW,Zn,scrap,0.35287235438523334
1871,CHN,EU27,Zn,scrap,0.0409199224019353
1871,CHN,CHN,Zn,scrap,0.013313507130934092
1871,CHN,ROW,Zn,scrap,0.0181095430145267
1871,ROW,EU27,Zn,scrap,0.9662677018269968
1871,ROW,CHN,Zn,scrap,0.31438016456396306
1871,ROW,ROW,Zn,scrap,0.42763195731173387
1871,EU27,EU27,Ni,concentrate,
1871,EU27,CHN,Ni,concentrate,
1871,EU27,ROW,Ni,concentrate,
1871,CHN,EU27,Ni,concentrate,
1871,CHN,CHN,Ni,concentrate,
1871,CHN,ROW,Ni,concentrate,
1871,ROW,EU27,Ni,concentrate,
1871,ROW,CHN,Ni,concentrate,
1871,ROW,ROW,Ni,concentrate,
1871,EU27,EU27,Ni,refined_metal,0.0
1871,EU27,CHN,Ni,refined_metal,0.0
1871,EU27,ROW,Ni,refined_metal,0.0
1871,CHN,EU27,Ni,refined_metal,0.0
1871,CHN,CHN,Ni,refined_metal,0.0
1871,CHN,ROW,Ni,refined_metal,0.0
1871,ROW,EU27,Ni,refined_metal,0.0006742081576560663
1871,ROW,CHN,Ni,refined_metal,1.660591663692895e-06
1871,ROW,ROW,Ni,refined_metal,0.0
1871,EU27,EU27,Ni,scrap,0.08941400323765568
1871,EU27,CHN,Ni,scrap,0.0014875450616733932
1871,EU27,ROW,Ni,scrap,0.21618689396488983
1871,CHN,EU27,Ni,scrap,0.0002473963383888215
1871,CHN,CHN,Ni,scrap,4.115834076550848e-06
1871,CHN,ROW,Ni,scrap,0.0005981596174864257
1871,ROW,EU27,Ni,scrap,0.0025702410923079295
1871,ROW,CHN,Ni,scrap,4.276007454906716e-05
1871,ROW,ROW,Ni,scrap,0.006214378267015903
1871,EU27,EU27,Sn,concentrate,
1871,EU27,CHN,Sn,concentrate,
1871,EU27,ROW,Sn,concentrate,
1871,CHN,EU27,Sn,concentrate,
1871,CHN,CHN,Sn,concentrate,
1871,CHN,ROW,Sn,concentrate,
1871,ROW,EU27,Sn,concentrate,
1871,ROW,CHN,Sn,concentrate,
1871,ROW,ROW,Sn,concentrate,
1871,EU27,EU27,Sn,refined_metal,0.0
1871,EU27,CHN,Sn,refined_metal,0.0
1871,EU27,ROW,Sn,refined_metal,0.0
1871,CHN,EU27,Sn,refined_metal,0.015605055075760767
1871,CHN,CHN,Sn,refined_metal,0.0
1871,CHN,ROW,Sn,refined_metal,0.0
1871,ROW,EU27,Sn,refined_metal,0.25738106688630347
1871,ROW,CHN,Sn,refined_metal,0.0
1871,ROW,ROW,Sn,refined_metal,0.0
1871,EU27,EU27,Sn,scrap,0.2644600161932872
1871,EU27,CHN,Sn,scrap,0.0032874865695108344
1871,EU27,ROW,Sn,scrap,0.1459278681332656
1871,CHN,EU27,Sn,scrap,0.03657945414694081
1871,CHN,CHN,Sn,scrap,0.0004547169963878939
1871,CHN,ROW,Sn,scrap,0.0201843811324591
1871,ROW,EU27,Sn,scrap,0.28493580313480854
1871,ROW,CHN,Sn,scrap,0.0035420198465609975
1871,ROW,ROW,Sn,scrap,0.15722631687321925
1872,EU27,EU27,Zn,concentrate,
1872,EU27,CHN,Zn,concentrate,
1872,EU27,ROW,Zn,concentrate,
1872,CHN,EU27,Zn,concentrate,
1872,CHN,CHN,Zn,concentrate,
1872,CHN,ROW,Zn,concentrate,
1872,ROW,EU27,Zn,concentrate,
1872,ROW,CHN,Zn,concentrate,
1872,ROW,ROW,Zn,concentrate,
1872,EU27,EU27,Zn,refined_metal,0.0
1872,EU27,CHN,Zn,refined_metal,0.0
1872,EU27,ROW,Zn,refined_metal,0.0
1872,CHN,EU27,Zn,refined_metal,0.028848663310324606
1872,CHN,CHN,Zn,refined_metal,0.0
1872,CHN,ROW,Zn,refined_metal,0.0
1872,ROW,EU27,Zn,refined_metal,1.2182040870338422
1872,ROW,CHN,Zn,refined_metal,0.0
1872,ROW,ROW,Zn,refined_metal,0.0
1872,EU27,EU27,Zn,scrap,1.5284807158648097
1872,EU27,CHN,Zn,scrap,0.4972990591301553
1872,EU27,ROW,Zn,scrap,0.6764452532177629
1872,CHN,EU27,Zn,scrap,0.1088054608657932
1872,CHN,CHN,Zn,scrap,0.03540041608321323
1872,CHN,ROW,Zn,scrap,0.048153003674105035
1872,ROW,EU27,Zn,scrap,1.9168117601153074
1872,ROW,CHN,Zn,scrap,0.6236445608642339
1872,ROW,ROW,Zn,scrap,0.8483052504253299
1872,EU27,EU27,Ni,concentrate,
1872,EU27,CHN,Ni,concentrate,
1872,EU27,ROW,Ni,concentrate,
1872,CHN,EU27,Ni,concentrate,
1872,CHN,CHN,Ni,concentrate,
1872,CHN,ROW,Ni,concentrate,
1872,ROW,EU27,Ni,concentrate,
1872,ROW,CHN,Ni,concentrate,
1872,ROW,ROW,Ni,concentrate,
1872,EU27,EU27,Ni,refined_metal,0.0
1872,EU27,CHN,Ni,refined_metal,0.0
1872,EU27,ROW,Ni,refined_metal,0.0
1872,CHN,EU27,Ni,refined_metal,0.0
1872,CHN,CHN,Ni,refined_metal,0.0
1872,CHN,ROW,Ni,refined_metal,0.0
1872,ROW,EU27,Ni,refined_metal,0.0012822459701455214
1872,ROW,CHN,Ni,refined_metal,3.158204101579077e-06
1872,ROW,ROW,Ni,refined_metal,0.0
1872,EU27,EU27,Ni,scrap,0.147925287317843
1872,EU27,CHN,Ni,scrap,0.00246097392666125
1872,EU27,ROW,Ni,scrap,0.35765660015366124
1872,CHN,EU27,Ni,scrap,0.00045936211102043194
1872,CHN,CHN,Ni,scrap,7.642223980868977e-06
1872,CHN,ROW,Ni,scrap,0.0011106545327436992
1872,ROW,EU27,Ni,scrap,0.010091343835284513
1872,ROW,CHN,Ni,scrap,0.00016788565710369483
1872,ROW,ROW,Ni,scrap,0.024399044899973063
1872,EU27,EU27,Sn,concentrate,
1872,EU27,CHN,Sn,concentrate,
1872,EU27,ROW,Sn,concentrate,
1872,CHN,EU27,Sn,concentrate,
1872,CHN,CHN,Sn,concentrate,
1872,CHN,ROW,Sn,concentrate,
1872,ROW,EU27,Sn,concentrate,
1872,ROW,CHN,Sn,concentrate,
1872,ROW,ROW,Sn,concentrate,
1872,EU27,EU27,Sn,refined_metal,0.0
1872,EU27,CHN,Sn,refined_metal,0.0
1872,EU27,ROW,Sn,refined_metal,0.0
1872,CHN,EU27,Sn,refined_metal,0.054688605476152084
1872,CHN,CHN,Sn,refined_metal,0.0
1872,CHN,ROW,Sn,refined_metal,0.0
1872,ROW,EU27,Sn,refined_metal,0.7719321862839779
1872,ROW,CHN,Sn,refined_metal,0.0
1872,ROW,ROW,Sn,refined_metal,0.0
1872,EU27,EU27,Sn,scrap,0.47214119138645233
1872,EU27,CHN,Sn,scrap,0.005869158778472483
1872,EU27,ROW,Sn,scrap,0.26052542274129226
1872,CHN,EU27,Sn,scrap,0.07256708234972035
1872,CHN,CHN,Sn,scrap,0.0009020770400276028
1872,CHN,ROW,Sn,scrap,0.040042195324552096
1872,ROW,EU27,Sn,scrap,0.5848600630676923
1872,ROW,CHN,Sn,scrap,0.007270360298900649
1872,ROW,ROW,Sn,scrap,0.322723197964933
1873,EU27,EU27,Zn,concentrate,
1873,EU27,CHN,Zn,concentrate,
1873,EU27,ROW,Zn,concentrate,
1873,CHN,EU27,Zn,concentrate,
1873,CHN,CHN,Zn,concentrate,
1873,CHN,ROW,Zn,concentrate,
1873,ROW,EU27,Zn,concentrate,
1873,ROW,CHN,Zn,concentrate,
1873,ROW,ROW,Zn,concentrate,
1873,EU27,EU27,Zn,refined_metal,0.0
1873,EU27,CHN,Zn,refined_metal,0.0
1873,EU27,ROW,Zn,refined_metal,0.0
1873,CHN,EU27,Zn,refined_metal,0.07133360270757393
1873,CHN,CHN,Zn,refined_metal,0.0
1873,CHN,ROW,Zn,refined_metal,0.0
1873,ROW,EU27,Zn,refined_metal,2.7088151143302492
1873,ROW,CHN,Zn,refined_metal,0.0
1873,ROW,ROW,Zn,refined_metal,0.0
1873,EU27,EU27,Zn,scrap,2.5046757476667785
1873,EU27,CHN,Zn,scrap,0.8149091315398544
1873,EU27,ROW,Zn,scrap,1.10847065505843
1873,CHN,EU27,Zn,scrap,0.22755491638454242
1873,CHN,CHN,Zn,scrap,0.07403616195082116
1873,CHN,ROW,Zn,scrap,0.10070682700605511
1873,ROW,EU27,Zn,scrap,3.1522611404627283
1873,ROW,CHN,Zn,scrap,1.0256043684513956
1873,ROW,ROW,Zn,scrap,1.3950663971330235
1873,EU27,EU27,Ni,concentrate,
1873,EU27,CHN,Ni,concentrate,
1873,EU27,ROW,Ni,concentrate,
1873,CHN,EU27,Ni,concentrate,
1873,CHN,CHN,Ni,concentrate,
1873,CHN,ROW,Ni,concentrate,
1873,ROW,EU27,Ni,concentrate,
1873,ROW,CHN,Ni,concentrate,
1873,ROW,ROW,Ni,concentrate,
1873,EU27,EU27,Ni,refined_metal,0.0
1873,EU27,CHN,Ni,refined_metal,0.0
1873,EU27,ROW,Ni,refined_metal,0.0
1873,CHN,EU27,Ni,refined_metal,0.0
1873,CHN,CHN,Ni,refined_metal,0.0
1873,CHN,ROW,Ni,refined_metal,0.0
1873,ROW,EU27,Ni,refined_metal,0.001988000812539184
1873,ROW,CHN,Ni,refined_metal,4.896496043884033e-06
1873,ROW,ROW,Ni,refined_metal,0.0
1873,EU27,EU27,Ni,scrap,0.20613302716202228
1873,EU27,CHN,Ni,scrap,0.0034293528474242285
1873,EU27,ROW,Ni,scrap,0.49839239125992474
1873,CHN,EU27,Ni,scrap,0.0007242838165594472
1873,CHN,CHN,Ni,scrap,1.2049620591411201e-05
1873,CHN,ROW,Ni,scrap,0.0017511873194497659
1873,ROW,EU27,Ni,scrap,0.023999296868420315
1873,ROW,CHN,Ni,scrap,0.00039926671715351307
1873,ROW,ROW,Ni,scrap,0.058025960805433305
1873,EU27,EU27,Sn,concentrate,
1873,EU27,CHN,Sn,concentrate,
1873,EU27,ROW,Sn,concentrate,
1873,CHN,EU27,Sn,concentrate,
1873,CHN,CHN,Sn,concentrate,
1873,CHN,ROW,Sn,concentrate,
1873,ROW,EU27,Sn,concentrate,
1873,ROW,CHN,Sn,concentrate,
1873,ROW,ROW,Sn,concentrate,
1873,EU27,EU27,Sn,refined_metal,0.0
1873,EU27,CHN,Sn,refined_metal,0.0
1873,EU27,ROW,Sn,refined_metal,0.0
1873,CHN,EU27,Sn,refined_metal,0.11311710839039915
1873,CHN,CHN,Sn,refined_metal,0.0
1873,CHN,ROW,Sn,refined_metal,0.0
1873,ROW,EU27,Sn,refined_metal,1.4746565058255163
1873,ROW,CHN,Sn,refined_metal,0.0
1873,ROW,ROW,Sn,refined_metal,0.0
1873,EU27,EU27,Sn,scrap,0.7252626705671672
1873,EU27,CHN,Sn,scrap,0.00901569667572925
1873,EU27,ROW,Sn,scrap,0.40019673626259156
1873,CHN,EU27,Sn,scrap,0.11863371087900099
1873,CHN,CHN,Sn,scrap,0.0014747285310642234
1873,CHN,ROW,Sn,scrap,0.06546155735186045
1873,ROW,EU27,Sn,scrap,0.9766827548593969
1873,ROW,CHN,Sn,scrap,0.012141084635366556
1873,ROW,ROW,Sn,scrap,0.5389292276038754
1874,EU27,EU27,Zn,concentrate,
1874,EU27,CHN,Zn,concentrate,
1874,EU27,ROW,Zn,concentrate,
1874,CHN,EU27,Zn,concentrate,
1874,CHN,CHN,Zn,concentrate,
1874,CHN,ROW,Zn,concentrate,
1874,ROW,EU27,Zn,concentrate,
1874,ROW,CHN,Zn,concentrate,
1874,ROW,ROW,Zn,concentrate,
1874,EU27,EU27,Zn,refined_metal,0.0
1874,EU27,CHN,Zn,refined_metal,0.0
1874,EU27,ROW,Zn,refined_metal,0.0
1874,CHN,EU27,Zn,refined_metal,0.12751236970594163
1874,CHN,CHN,Zn,refined_metal,0.0
1874,CHN,ROW,Zn,refined_metal,0.0
1874,ROW,EU27,Zn,refined_metal,4.597372501100765
1874,ROW,CHN,Zn,refined_metal,0.0
1874,ROW,ROW,Zn,refined_metal,0.0
1874,EU27,EU27,Zn,scrap,3.7490906158877912
1874,EU27,CHN,Zn,scrap,1.2197859067000465
1874,EU27,ROW,Zn,scrap,1.6591995729338749
1874,CHN,EU27,Zn,scrap,0.40922116376695805
1874,CHN,CHN,Zn,scrap,0.1331422095190208
1874,CHN,ROW,Zn,scrap,0.1811051398118465
1874,ROW,EU27,Zn,scrap,4.627265823031591
1874,ROW,CHN,Zn,scrap,1.5055047252177851
1874,ROW,ROW,Zn,scrap,2.0478452681004278
1874,EU27,EU27,Ni,concentrate,
1874,EU27,CHN,Ni,concentrate,
1874,EU27,ROW,Ni,concentrate,
1874,CHN,EU27,Ni,concentrate,
1874,CHN,CHN,Ni,concentrate,
1874,CHN,ROW,Ni,concentrate,
1874,ROW,EU27,Ni,concentrate,
1874,ROW,CHN,Ni,concentrate,
1874,ROW,ROW,Ni,concentrate,
1874,EU27,EU27,Ni,refined_metal,0.0
1874,EU27,CHN,Ni,refined_metal,0.0
1874,EU27,ROW,Ni,refined_metal,0.0
1874,CHN,EU27,Ni,refined_metal,0.0
1874,CHN,CHN,Ni,refined_metal,0.0
1874,CHN,ROW,Ni,refined_metal,0.0
1874,ROW,EU27,Ni,refined_metal,0.0027445902718780226
1874,ROW,CHN,Ni,refined_metal,6.759994927350391e-06
1874,ROW,ROW,Ni,refined_metal,0.0
1874,EU27,EU27,Ni,scrap,0.2612971564769691
1874,EU27,CHN,Ni,scrap,0.004347096435370455
1874,EU27,ROW,Ni,scrap,0.6317692823848876
1874,CHN,EU27,Ni,scrap,0.001038253502129137
1874,CHN,CHN,Ni,scrap,1.727300885692675e-05
1874,CHN,ROW,Ni,scrap,0.002510309254098354
1874,ROW,EU27,Ni,scrap,0.04480539559359752
1874,ROW,CHN,Ni,scrap,0.0007454094720983248
1874,ROW,ROW,Ni,scrap,0.10833134582401428
1874,EU27,EU27,Sn,concentrate,
1874,EU27,CHN,Sn,concentrate,
1874,EU27,ROW,Sn,concentrate,
1874,CHN,EU27,Sn,concentrate,
1874,CHN,CHN,Sn,concentrate,
1874,CHN,ROW,Sn,concentrate,
1874,ROW,EU27,Sn,concentrate,
1874,ROW,CHN,Sn,concentrate,
1874,ROW,ROW,Sn,concentrate,
1874,EU27,EU27,Sn,refined_metal,0.0
1874,EU27,CHN,Sn,refined_metal,0.0
1874,EU27,ROW,Sn,refined_metal,0.0
1874,CHN,EU27,Sn,refined_metal,0.1846564011324065
1874,CHN,CHN,Sn,refined_metal,0.0
1874,CHN,ROW,Sn,refined_metal,0.0
1874,ROW,EU27,Sn,refined_metal,2.295582958185656
1874,ROW,CHN,Sn,refined_metal,0.0
1874,ROW,ROW,Sn,refined_metal,0.0
1874,EU27,EU27,Sn,scrap,1.0297102618593248
1874,EU27,CHN,Sn,scrap,0.012800266388382458
1874,EU27,ROW,Sn,scrap,0.5681895716071279
1874,CHN,EU27,Sn,scrap,0.1725068388809236
1874,CHN,CHN,Sn,scrap,0.0021444221479413224
1874,CHN,ROW,Sn,scrap,0.09518851128672395
1874,ROW,EU27,Sn,scrap,1.4446883434079882
1874,ROW,CHN,Sn,scrap,0.017958833983475992
1874,ROW,ROW,Sn,scrap,0.7971726429768633
1875,EU27,EU27,Zn,concentrate,
1875,EU27,CHN,Zn,concentrate,
1875,EU27,ROW,Zn,concentrate,
1875,CHN,EU27,Zn,concentrate,
1875,CHN,CHN,Zn,concentrate,
1875,CHN,ROW,Zn,concentrate,
1875,ROW,EU27,Zn,concentrate,
1875,ROW,CHN,Zn,concentrate,
1875,ROW,ROW,Zn,concentrate,
1875,EU27,EU27,Zn,refined_metal,0.0
1875,EU27,CHN,Zn,refined_metal,0.0
1875,EU27,ROW,Zn,refined_metal,0.0
1875,CHN,EU27,Zn,refined_metal,0.1927884369407897
1875,CHN,CHN,Zn,refined_metal,0.0
1875,CHN,ROW,Zn,refined_metal,0.0
1875,ROW,EU27,Zn,refined_metal,6.7348347107000635
1875,ROW,CHN,Zn,refined_metal,0.0
1875,ROW,ROW,Zn,refined_metal,0.0
1875,EU27,EU27,Zn,scrap,5.2789081803008875
1875,EU27,CHN,Zn,scrap,1.7175199163783912
1875,EU27,ROW,Zn,scrap,2.336236462569012
1875,CHN,EU27,Zn,scrap,0.6635156366040573
1875,CHN,CHN,Zn,scrap,0.21587822363506243
1875,CHN,ROW,Zn,scrap,0.2936458393998311
1875,ROW,EU27,Zn,scrap,6.2947706083257255
1875,ROW,CHN,Zn,scrap,2.048035980087179
1875,ROW,ROW,Zn,scrap,2.785817088760211
1875,EU27,EU27,Ni,concentrate,
1875,EU27,CHN,Ni,concentrate,
1875,EU27,ROW,Ni,concentrate,
1875,CHN,EU27,Ni,concentrate,
1875,CHN,CHN,Ni,concentrate,
1875,CHN,ROW,Ni,concentrate,
1875,ROW,EU27,Ni,concentrate,
1875,ROW,CHN,Ni,concentrate,
1875,ROW,ROW,Ni,concentrate,
1875,EU27,EU27,Ni,refined_metal,0.0
1875,EU27,CHN,Ni,refined_metal,0.0
1875,EU27,ROW,Ni,refined_metal,0.0
1875,CHN,EU27,Ni,refined_metal,0.0
1875,CHN,CHN,Ni,refined_metal,0.0
1875,CHN,ROW,Ni,refined_metal,0.0
1875,ROW,EU27,Ni,refined_metal,0.003520634383131812
1875,ROW,CHN,Ni,refined_metal,8.671411108202069e-06
1875,ROW,ROW,Ni,refined_metal,0.0
1875,EU27,EU27,Ni,scrap,0.31242861370818426
1875,EU27,CHN,Ni,scrap,0.005197750068429426
1875,EU27,ROW,Ni,scrap,0.75539590151002
1875,CHN,EU27,Ni,scrap,0.0013958952538808361
1875,CHN,CHN,Ni,scrap,2.3222951845749476e-05
1875,CHN,ROW,Ni,scrap,0.003375022348957311
1875,ROW,EU27,Ni,scrap,0.07235028111277886
1875,ROW,CHN,Ni,scrap,0.0012036627315962882
1875,ROW,ROW,Ni,scrap,0.17492989895201552
1875,EU27,EU27,Sn,concentrate,
1875,EU27,CHN,Sn,concentrate,
1875,EU27,ROW,Sn,concentrate,
1875,CHN,EU27,Sn,concentrate,
1875,CHN,CHN,Sn,concentrate,
1875,CHN,ROW,Sn,concentrate,
1875,ROW,EU27,Sn,concentrate,
1875,ROW,CHN,Sn,concentrate,
1875,ROW,ROW,Sn,concentrate,
1875,EU27,EU27,Sn,refined_metal,0.0
1875,EU27,CHN,Sn,refined_metal,0.0
1875,EU27,ROW,Sn,refined_metal,0.0
1875,CHN,EU27,Sn,refined_metal,0.26403778748712664
1875,CHN,CHN,Sn,refined_metal,0.0
1875,CHN,ROW,Sn,refined_metal,0.0
1875,ROW,EU27,Sn,refined_metal,3.1815141050381532
1875,ROW,CHN,Sn,refined_metal,0.0
1875,ROW,ROW,Sn,refined_metal,0.0
1875,EU27,EU27,Sn,scrap,1.393113176517157
1875,EU27,CHN,Sn,scrap,0.01731770618308304
1875,EU27,ROW,Sn,scrap,0.7687136938270773
1875,CHN,EU27,Sn,scrap,0.23188196613508882
1875,CHN,CHN,Sn,scrap,0.002882510786899893
1875,CHN,ROW,Sn,scrap,0.1279514440924492
1875,ROW,EU27,Sn,scrap,1.9732867493570638
1875,ROW,CHN,Sn,scrap,0.02452980900358011
1875,ROW,ROW,Sn,scrap,1.0888509071966364
1876,EU27,EU27,Zn,concentrate,
1876,EU27,CHN,Zn,concentrate,
1876,EU27,ROW,Zn,concentrate,
1876,CHN,EU27,Zn,concentrate,
1876,CHN,CHN,Zn,concentrate,
1876,CHN,ROW,Zn,concentrate,
1876,ROW,EU27,Zn,concentrate,
1876,ROW,CHN,Zn,concentrate,
1876,ROW,ROW,Zn,concentrate,
1876,EU27,EU27,Zn,refined_metal,0.0
1876,EU27,CHN,Zn,refined_metal,0.0
1876,EU27,ROW,Zn,refined_metal,0.0
1876,CHN,EU27,Zn,refined_metal,0.26366992459623606
1876,CHN,CHN,Zn,refined_metal,0.0
1876,CHN,ROW,Zn,refined_metal,0.0
1876,ROW,EU27,Zn,refined_metal,9.011972144588285
1876,ROW,CHN,Zn,refined_metal,0.0
1876,ROW,ROW,Zn,refined_metal,0.0
1876,EU27,EU27,Zn,scrap,7.104038848292977
1876,EU27,CHN,Zn,scrap,2.3113355625695964
1876,EU27,ROW,Zn,scrap,3.1439672792230384
1876,CHN,EU27,Zn,scrap,0.9976820554262508
1876,CHN,CHN,Zn,scrap,0.3246009860149239
1876,CHN,ROW,Zn,scrap,0.4415347106501013
1876,ROW,EU27,Zn,scrap,8.112523681510599
1876,ROW,CHN,Zn,scrap,2.6394512878781735
1876,ROW,ROW,Zn,scrap,3.5902828730617147
1876,EU27,EU27,Ni,concentrate,
1876,EU27,CHN,Ni,concentrate,
1876,EU27,ROW,Ni,concentrate,
1876,CHN,EU27,Ni,concentrate,
1876,CHN,CHN,Ni,concentrate,
1876,CHN,ROW,Ni,concentrate,
1876,ROW,EU27,Ni,concentrate,
1876,ROW,CHN,Ni,concentrate,
1876,ROW,ROW,Ni,concentrate,
1876,EU27,EU27,Ni,refined_metal,0.0
1876,EU27,CHN,Ni,refined_metal,0.0
1876,EU27,ROW,Ni,refined_metal,0.0
1876,CHN,EU27,Ni,refined_metal,0.0
1876,CHN,CHN,Ni,refined_metal,0.0
1876,CHN,ROW,Ni,refined_metal,0.0
1876,ROW,EU27,Ni,refined_metal,0.00429657644352954
1876,ROW,CHN,Ni,refined_metal,1.0582575935226412e-05
1876,ROW,ROW,Ni,refined_metal,0.0
1876,EU27,EU27,Ni,scrap,0.35948168283681664
1876,EU27,CHN,Ni,scrap,0.005980553187453594
1876,EU27,ROW,Ni,scrap,0.8691617155671
1876,CHN,EU27,Ni,scrap,0.0017908688146807104
1876,CHN,CHN,Ni,scrap,2.9793969232117573e-05
1876,CHN,ROW,Ni,scrap,0.004329997008582183
1876,ROW,EU27,Ni,scrap,0.10607397726952843
1876,ROW,CHN,Ni,scrap,0.0017647103959762247
1876,ROW,ROW,Ni,scrap,0.2564676990856865
1876,EU27,EU27,Sn,concentrate,
1876,EU27,CHN,Sn,concentrate,
1876,EU27,ROW,Sn,concentrate,
1876,CHN,EU27,Sn,concentrate,
1876,CHN,CHN,Sn,concentrate,
1876,CHN,ROW,Sn,concentrate,
1876,ROW,EU27,Sn,concentrate,
1876,ROW,CHN,Sn,concentrate,
1876,ROW,ROW,Sn,concentrate,
1876,EU27,EU27,Sn,refined_metal,0.0
1876,EU27,CHN,Sn,refined_metal,0.0
1876,EU27,ROW,Sn,refined_metal,0.0
1876,CHN,EU27,Sn,refined_metal,0.34751697101136164
1876,CHN,CHN,Sn,refined_metal,0.0
1876,CHN,ROW,Sn,refined_metal,0.0
1876,ROW,EU27,Sn,refined_metal,4.096558351113209
1876,ROW,CHN,Sn,refined_metal,0.0
1876,ROW,ROW,Sn,refined_metal,0.0
1876,EU27,EU27,Sn,scrap,1.8226149802556544
1876,EU27,CHN,Sn,scrap,0.02265681729596676
1876,EU27,ROW,Sn,scrap,1.0057108909124117
1876,CHN,EU27,Sn,scrap,0.2947008958268838
1876,CHN,CHN,Sn,scrap,0.00366340912701753
1876,CHN,ROW,Sn,scrap,0.16261465186309831
1876,ROW,EU27,Sn,scrap,2.548751796035765
1876,ROW,CHN,Sn,scrap,0.03168338041830945
1876,ROW,ROW,Sn,scrap,1.4063899766401504
1877,EU27,EU27,Zn,concentrate,
1877,EU27,CHN,Zn,concentrate,
1877,EU27,ROW,Zn,concentrate,
1877,CHN,EU27,Zn,concentrate,
1877,CHN,CHN,Zn,concentrate,
1877,CHN,ROW,Zn,concentrate,
1877,ROW,EU27,Zn,concentrate,
1877,ROW,CHN,Zn,concentrate,
1877,ROW,ROW,Zn,concentrate,
1877,EU27,EU27,Zn,refined_metal,0.0
1877,EU27,CHN,Zn,refined_metal,0.0
1877,EU27,ROW,Zn,refined_metal,0.0
1877,CHN,EU27,Zn,refined_metal,0.33776135734895396
1877,CHN,CHN,Zn,refined_metal,0.0
1877,CHN,ROW,Zn,refined_metal,0.0
1877,ROW,EU27,Zn,refined_metal,11.355936873363756
1877,ROW,CHN,Zn,refined_metal,0.0
1877,ROW,ROW,Zn,refined_metal,0.0
1877,EU27,EU27,Zn,scrap,9.227803711721839
1877,EU27,CHN,Zn,scrap,3.0023133795839843
1877,EU27,ROW,Zn,scrap,4.083861807106757
1877,CHN,EU27,Zn,scrap,1.4165852130880923
1877,CHN,CHN,Zn,scrap,0.4608932820247024
1877,CHN,ROW,Zn,scrap,0.6269247189224384
1877,ROW,EU27,Zn,scrap,10.045576492392856
1877,ROW,CHN,Zn,scrap,3.268379958107908
1877,ROW,ROW,Zn,scrap,4.445775771708275
1877,EU27,EU27,Ni,concentrate,
1877,EU27,CHN,Ni,concentrate,
1877,EU27,ROW,Ni,concentrate,
1877,CHN,EU27,Ni,concentrate,
1877,CHN,CHN,Ni,concentrate,
1877,CHN,ROW,Ni,concentrate,
1877,ROW,EU27,Ni,concentrate,
1877,ROW,CHN,Ni,concentrate,
1877,ROW,ROW,Ni,concentrate,
1877,EU27,EU27,Ni,refined_metal,0.0
1877,EU27,CHN,Ni,refined_metal,0.0
1877,EU27,ROW,Ni,refined_metal,0.0
1877,CHN,EU27,Ni,refined_metal,0.0
1877,CHN,CHN,Ni,refined_metal,0.0
1877,CHN,ROW,Ni,refined_metal,0.0
1877,ROW,EU27,Ni,refined_metal,0.005060873973874889
1877,ROW,CHN,Ni,refined_metal,1.2465059991611862e-05
1877,ROW,ROW,Ni,refined_metal,0.0
1877,EU27,EU27,Ni,scrap,0.40287143351144883
1877,EU27,CHN,Ni,scrap,0.006702411140415785
1877,EU27,ROW,Ni,scrap,0.9740702879226805
1877,CHN,EU27,Ni,scrap,0.0022166125517537544
1877,CHN,CHN,Ni,scrap,3.687689775214015e-05
1877,CHN,ROW,Ni,scrap,0.005359368391252413
1877,ROW,EU27,Ni,scrap,0.14522911048213705
1877,ROW,CHN,Ni,scrap,0.002416118709445525
1877,ROW,ROW,Ni,scrap,0.3511377320280265
1877,EU27,EU27,Sn,concentrate,
1877,EU27,CHN,Sn,concentrate,
1877,EU27,ROW,Sn,concentrate,
1877,CHN,EU27,Sn,concentrate,
1877,CHN,CHN,Sn,concentrate,
1877,CHN,ROW,Sn,concentrate,
1877,ROW,EU27,Sn,concentrate,
1877,ROW,CHN,Sn,concentrate,
1877,ROW,ROW,Sn,concentrate,
1877,EU27,EU27,Sn,refined_metal,0.0
1877,EU27,CHN,Sn,refined_metal,0.0
1877,EU27,ROW,Sn,refined_metal,0.0
1877,CHN,EU27,Sn,refined_metal,0.4326506260272647
1877,CHN,CHN,Sn,refined_metal,0.0
1877,CHN,ROW,Sn,refined_metal,0.0
1877,ROW,EU27,Sn,refined_metal,5.018088725631346
1877,ROW,CHN,Sn,refined_metal,0.0
1877,ROW,ROW,Sn,refined_metal,0.0
