t,r,m,value
1831,CHN,Sn,0.0
1831,CHN,Zn,0.0
1831,EU27,Ni,0.0
1831,EU27,Sn,0.0
1831,EU27,Zn,0.0
1831,ROW,Ni,0.0
1831,ROW,Sn,0.0
1831,ROW,Zn,0.0
1832,CHN,Ni,0.0
1832,CHN,Sn,0.0
1832,CHN,Zn,0.0
1832,EU27,Ni,0.0
1832,EU27,Sn,0.0
1832,EU27,Zn,0.0
1832,ROW,Ni,0.0
1832,ROW,Sn,0.0
1832,ROW,Zn,0.0
1833,CHN,Ni,0.0
1833,CHN,Sn,0.0
1833,CHN,Zn,0.0
1833,EU27,Ni,0.0
1833,EU27,Sn,0.0
1833,EU27,Zn,0.0
1833,ROW,Ni,0.0
1833,ROW,Sn,0.0
1833,ROW,Zn,0.0
1834,CHN,Ni,0.0
1834,CHN,Sn,0.0
1834,CHN,Zn,0.0
1834,EU27,Ni,0.0
1834,EU27,Sn,0.0
1834,EU27,Zn,0.0
1834,ROW,Ni,0.0
1834,ROW,Sn,0.0
1834,ROW,Zn,0.0
1835,CHN,Ni,0.0
1835,CHN,Sn,0.0
1835,CHN,Zn,0.0
1835,EU27,Ni,0.0
1835,EU27,Sn,0.0
1835,EU27,Zn,0.0
1835,ROW,Ni,0.0
1835,ROW,Sn,0.0
1835,ROW,Zn,0.0
1836,CHN,Ni,0.0
1836,CHN,Sn,0.0
1836,CHN,Zn,0.0
1836,EU27,Ni,0.0
1836,EU27,Sn,0.0
1836,EU27,Zn,0.0
1836,ROW,Ni,0.0
1836,ROW,Sn,0.0
1836,ROW,Zn,0.0
1837,CHN,Ni,0.0
1837,CHN,Sn,0.0
1837,CHN,Zn,0.0
1837,EU27,Ni,0.0
1837,EU27,Sn,0.0
1837,EU27,Zn,0.0
1837,ROW,Ni,0.0
1837,ROW,Sn,0.0
1837,ROW,Zn,0.0
1838,CHN,Ni,0.0
1838,CHN,Sn,0.0
1838,CHN,Zn,0.0
1838,EU27,Ni,0.0
1838,EU27,Sn,0.0
1838,EU27,Zn,0.0
1838,ROW,Ni,0.0
1838,ROW,Sn,0.0
1838,ROW,Zn,0.0
1839,CHN,Ni,0.0
1839,CHN,Sn,0.0
1839,CHN,Zn,0.0
1839,EU27,Ni,0.0
1839,EU27,Sn,0.0
1839,EU27,Zn,0.0
1839,ROW,Ni,0.0
1839,ROW,Sn,0.0
1839,ROW,Zn,0.0
1840,CHN,Ni,0.0
1840,CHN,Sn,0.0
1840,CHN,Zn,0.0
1840,EU27,Ni,0.0
1840,EU27,Sn,0.0
1840,EU27,Zn,0.0
1840,ROW,Ni,0.0
1840,ROW,Sn,0.0
1840,ROW,Zn,0.0
1841,CHN,Ni,0.0
1841,CHN,Sn,0.0
1841,CHN,Zn,0.0
1841,EU27,Ni,0.0
1841,EU27,Sn,0.0
1841,EU27,Zn,0.0
1841,ROW,Ni,0.0
1841,ROW,Sn,0.0
1841,ROW,Zn,0.0
1842,CHN,Ni,0.0
1842,CHN,Sn,0.0
1842,CHN,Zn,0.0
1842,EU27,Ni,0.0
1842,EU27,Sn,0.0
1842,EU27,Zn,0.0
1842,ROW,Ni,0.0
1842,ROW,Sn,0.0
1842,ROW,Zn,0.0
1843,CHN,Ni,0.0
1843,CHN,Sn,0.0
1843,CHN,Zn,0.0
1843,EU27,Ni,0.0
1843,EU27,Sn,0.0
1843,EU27,Zn,0.0
1843,ROW,Ni,0.0
1843,ROW,Sn,0.0
1843,ROW,Zn,0.0
1844,CHN,Ni,0.0
1844,CHN,Sn,0.0
1844,CHN,Zn,0.0
1844,EU27,Ni,0.0
1844,EU27,Sn,0.0
1844,EU27,Zn,0.0
1844,ROW,Ni,0.0
1844,ROW,Sn,0.0
1844,ROW,Zn,0.0
1845,CHN,Ni,0.0
1845,CHN,Sn,0.0
1845,CHN,Zn,0.0
1845,EU27,Ni,0.0
1845,EU27,Sn,0.0
1845,EU27,Zn,0.0
1845,ROW,Ni,0.0
1845,ROW,Sn,0.0
1845,ROW,Zn,0.0
1846,CHN,Ni,0.0
1846,CHN,Sn,0.0
1846,CHN,Zn,0.0
1846,EU27,Ni,0.0
1846,EU27,Sn,0.0
1846,EU27,Zn,0.0
1846,ROW,Ni,0.0
1846,ROW,Sn,0.0
1846,ROW,Zn,0.0
1847,CHN,Ni,0.0
1847,CHN,Sn,0.0
1847,CHN,Zn,0.0
1847,EU27,Ni,0.0
1847,EU27,Sn,0.0
1847,EU27,Zn,0.0
1847,ROW,Ni,0.0
1847,ROW,Sn,0.0
1847,ROW,Zn,0.0
1848,CHN,Ni,0.0
1848,CHN,Sn,0.0
1848,CHN,Zn,0.0
1848,EU27,Ni,0.0
1848,EU27,Sn,0.0
1848,EU27,Zn,0.0
1848,ROW,Ni,0.0
1848,ROW,Sn,0.0
1848,ROW,Zn,0.0
1849,CHN,Ni,0.0
1849,CHN,Sn,0.0
1849,CHN,Zn,0.0
1849,EU27,Ni,0.0
1849,EU27,Sn,0.0
1849,EU27,Zn,0.0
1849,ROW,Ni,0.0
1849,ROW,Sn,0.0
1849,ROW,Zn,0.0
1850,CHN,Ni,0.0
1850,CHN,Sn,0.0
1850,CHN,Zn,0.0
1850,EU27,Ni,0.0
1850,EU27,Sn,0.0
1850,EU27,Zn,0.0
1850,ROW,Ni,0.0
1850,ROW,Sn,0.0
1850,ROW,Zn,0.0
1851,CHN,Ni,0.0
1851,CHN,Sn,0.0
1851,CHN,Zn,0.0
1851,EU27,Ni,0.0
1851,EU27,Sn,0.0
1851,EU27,Zn,0.0
1851,ROW,Ni,0.0
1851,ROW,Sn,0.0
1851,ROW,Zn,0.0
1852,CHN,Ni,0.0
1852,CHN,Sn,0.0
1852,CHN,Zn,0.0
1852,EU27,Ni,0.0
1852,EU27,Sn,0.0
1852,EU27,Zn,0.0
1852,ROW,Ni,0.0
1852,ROW,Sn,0.0
1852,ROW,Zn,0.0
1853,CHN,Ni,0.0
1853,CHN,Sn,0.0
1853,CHN,Zn,0.0
1853,EU27,Ni,0.0
1853,EU27,Sn,0.0
1853,EU27,Zn,0.0
1853,ROW,Ni,0.0
1853,ROW,Sn,0.0
1853,ROW,Zn,0.0
1854,CHN,Ni,0.0
1854,CHN,Sn,0.0
1854,CHN,Zn,0.0
1854,EU27,Ni,0.0
1854,EU27,Sn,0.0
1854,EU27,Zn,0.0
1854,ROW,Ni,0.0
1854,ROW,Sn,0.0
1854,ROW,Zn,0.0
1855,CHN,Ni,0.0
1855,CHN,Sn,0.0
1855,CHN,Zn,0.0
1855,EU27,Ni,0.0
1855,EU27,Sn,0.0
1855,EU27,Zn,0.0
1855,ROW,Ni,0.0
1855,ROW,Sn,0.0
1855,ROW,Zn,0.0
1856,CHN,Ni,0.0
1856,CHN,Sn,0.0
1856,CHN,Zn,0.0
1856,EU27,Ni,0.0
1856,EU27,Sn,0.0
1856,EU27,Zn,0.0
1856,ROW,Ni,0.0
1856,ROW,Sn,0.0
1856,ROW,Zn,0.0
1857,CHN,Ni,0.0
1857,CHN,Sn,0.0
1857,CHN,Zn,0.0
1857,EU27,Ni,0.0
1857,EU27,Sn,0.0
1857,EU27,Zn,0.0
1857,ROW,Ni,0.0
1857,ROW,Sn,0.0
1857,ROW,Zn,0.0
1858,CHN,Ni,0.0
1858,CHN,Sn,0.0
1858,CHN,Zn,0.0
1858,EU27,Ni,0.0
1858,EU27,Sn,0.0
1858,EU27,Zn,0.0
1858,ROW,Ni,0.0
1858,ROW,Sn,0.0
1858,ROW,Zn,0.0
1859,CHN,Ni,0.0
1859,CHN,Sn,0.0
1859,CHN,Zn,0.0
1859,EU27,Ni,0.0
1859,EU27,Sn,0.0
1859,EU27,Zn,0.0
1859,ROW,Ni,0.0
1859,ROW,Sn,0.0
1859,ROW,Zn,0.0
1860,CHN,Ni,0.0
1860,CHN,Sn,0.0
1860,CHN,Zn,0.0
1860,EU27,Ni,0.0
1860,EU27,Sn,0.0
1860,EU27,Zn,0.0
1860,ROW,Ni,0.0
1860,ROW,Sn,0.0
1860,ROW,Zn,0.0
1861,CHN,Ni,0.0
1861,CHN,Sn,0.0
1861,CHN,Zn,0.0
1861,EU27,Ni,0.0
1861,EU27,Sn,0.0
1861,EU27,Zn,0.0
1861,ROW,Ni,0.0
1861,ROW,Sn,0.0
1861,ROW,Zn,0.0
1862,CHN,Ni,0.0
1862,CHN,Sn,0.0
1862,CHN,Zn,0.0
1862,EU27,Ni,0.0
1862,EU27,Sn,0.0
1862,EU27,Zn,0.0
1862,ROW,Ni,0.0
1862,ROW,Sn,0.0
1862,ROW,Zn,0.0
1863,CHN,Ni,0.0
1863,CHN,Sn,0.0
1863,CHN,Zn,0.0
1863,EU27,Ni,0.0
1863,EU27,Sn,0.0
1863,EU27,Zn,0.0
1863,ROW,Ni,0.0
1863,ROW,Sn,0.0
1863,ROW,Zn,0.0
1864,CHN,Ni,0.0
1864,CHN,Sn,0.0
1864,CHN,Zn,0.0
1864,EU27,Ni,0.0
1864,EU27,Sn,0.0
1864,EU27,Zn,0.0
1864,ROW,Ni,0.0
1864,ROW,Sn,0.0
1864,ROW,Zn,0.0
1865,CHN,Ni,0.0
1865,CHN,Sn,0.0
1865,CHN,Zn,0.0
1865,EU27,Ni,0.0
1865,EU27,Sn,0.0
1865,EU27,Zn,0.0
1865,ROW,Ni,0.0
1865,ROW,Sn,0.0
1865,ROW,Zn,0.0
1866,CHN,Ni,0.0
1866,CHN,Sn,0.0
1866,CHN,Zn,0.0
1866,EU27,Ni,0.0
1866,EU27,Sn,0.0
1866,EU27,Zn,0.0
1866,ROW,Ni,0.0
1866,ROW,Sn,0.0
1866,ROW,Zn,0.0
1867,CHN,Ni,0.0
1867,CHN,Sn,0.0
1867,CHN,Zn,0.0
1867,EU27,Ni,0.0
1867,EU27,Sn,0.0
1867,EU27,Zn,0.0
1867,ROW,Ni,0.0
1867,ROW,Sn,0.0
1867,ROW,Zn,0.0
1868,CHN,Ni,0.0
1868,CHN,Sn,0.0
1868,CHN,Zn,0.0
1868,EU27,Ni,0.0
1868,EU27,Sn,0.0
1868,EU27,Zn,0.0
1868,ROW,Ni,0.0
1868,ROW,Sn,0.0
1868,ROW,Zn,0.0
1869,CHN,Ni,0.0
1869,CHN,Sn,0.0
1869,CHN,Zn,0.0
1869,EU27,Ni,0.0
1869,EU27,Sn,0.0
1869,EU27,Zn,0.0
1869,ROW,Ni,0.0
1869,ROW,Sn,0.0
1869,ROW,Zn,0.0
1870,CHN,Ni,0.0034641749999999943
1870,CHN,Sn,0.05798525952916321
1870,CHN,Zn,0.1281908645326049
1870,EU27,Ni,2.0905550250000005
1870,EU27,Sn,0.6176772559238756
1870,EU27,Zn,5.61367786135157
1870,ROW,Ni,0.0
1870,ROW,Sn,0.31392401879717474
1870,ROW,Zn,2.833808345025926
1871,CHN,Ni,0.0038284081115346692
1871,CHN,Sn,0.08971579045608269
1871,CHN,Zn,0.20247971153574051
1871,EU27,Ni,2.1449636138969144
1871,EU27,Sn,0.6521991060430288
1871,EU27,Zn,6.954632052136821
1871,ROW,Ni,0.0
1871,ROW,Sn,0.538022276342866
1871,ROW,Zn,4.176294485963472
1872,CHN,Ni,0.004313526412608394
1872,CHN,Sn,0.12702350732543508
1872,CHN,Zn,0.30243720929722556
1872,EU27,Ni,2.1968229046266545
1872,EU27,Sn,0.6976105722782316
1872,EU27,Zn,8.837961072197082
1872,ROW,Ni,0.0
1872,ROW,Sn,0.7386634394713034
1872,ROW,Zn,5.862321961993489
1873,CHN,Ni,0.004839824615548361
1873,CHN,Sn,0.16157765006417826
1873,CHN,Zn,0.3941942696304576
1873,EU27,Ni,2.2462560418233144
1873,EU27,Sn,0.7498512252170851
1873,EU27,Zn,10.937826986156319
1873,ROW,Ni,0.0
1873,ROW,Sn,0.9168322175071183
1873,ROW,Zn,7.392881679507474
1874,CHN,Ni,0.005368761433190412
1874,CHN,Sn,0.1936029096654809
1874,CHN,Zn,0.47845904533747335
1874,EU27,Ni,2.2934110251193327
1874,EU27,Sn,0.808630435683143
1874,EU27,Zn,13.106078493261418
1874,ROW,Ni,0.0
1874,ROW,Sn,1.0753505661918676
1874,ROW,Zn,8.783496567460643
1875,CHN,Ni,0.005882282672567983
1875,CHN,Sn,0.22330465770478908
1875,CHN,Zn,0.55587685783187
1875,EU27,Ni,2.3384392358440036
1875,EU27,Sn,0.8744584271212367
1875,EU27,Zn,15.277108356199692
1875,ROW,Ni,0.0
1875,ROW,Sn,1.2166676505087064
1875,ROW,Zn,10.048075909308299
1876,CHN,Ni,0.0063724905562187965
1876,CHN,Sn,0.25087065287167426
1876,CHN,Zn,0.6270358534530136
1876,EU27,Ni,2.3814860076074043
1876,EU27,Sn,0.9477082622016314
1876,EU27,Zn,17.42322903613376
1876,ROW,Ni,0.0
1876,ROW,Sn,1.3429102657198047
1876,ROW,Zn,11.199086753933665
1877,CHN,Ni,0.006836485186751526
1877,CHN,Sn,0.27647259458960566
1877,CHN,Zn,0.6924721463393501
1877,EU27,Ni,2.422686910206771
1877,EU27,Sn,1.028426601182626
1877,EU27,Zn,19.533891887332754
1877,ROW,Ni,0.0
1877,ROW,Sn,1.4559263571931857
1877,ROW,Zn,12.247706883807705
1878,CHN,Ni,0.0072737913718340765
1878,CHN,Sn,0.3002675375357506
1878,CHN,Zn,0.752674494708398
1878,EU27,Ni,2.4621666949345866
1878,EU27,Sn,1.1163814686020914
1878,EU27,Zn,21.6060971720756
1878,ROW,Ni,0.0
1878,ROW,Sn,1.5573225897413632
1878,ROW,Zn,13.203961341322701
1879,CHN,Ni,0.0076850775685849745
1879,CHN,Sn,0.32239917961917625
1879,CHN,Zn,0.8080885531015131
1879,EU27,Ni,2.500039438051463
1879,EU27,Sn,1.2111578551159004
1879,EU27,Zn,23.64002149604881
1879,ROW,Ni,0.0
1879,ROW,Sn,1.6484967857316777
1879,ROW,Zn,14.076844295875757
1880,CHN,Ni,0.0080715204195278
1880,CHN,Sn,0.34299903483627625
1880,CHN,Zn,0.859120739255809
1880,EU27,Ni,2.536409186825823
1880,EU27,Sn,1.3122409676234361
1880,EU27,Zn,25.637058015098944
1880,ROW,Ni,0.0
1880,ROW,Sn,1.7306659379843716
1880,ROW,Zn,14.874427839846447
1881,CHN,Ni,0.008434491677778655
1881,CHN,Sn,0.36218750138643235
1881,CHN,Zn,0.9061417507274299
1881,EU27,Ni,2.5713707821205687
1881,EU27,Sn,1.419074762911901
1881,EU27,Zn,27.59896103836923
1881,ROW,Ni,0.0
1881,ROW,Sn,1.80489040592096
1881,ROW,Zn,15.603959128482508
1882,CHN,Ni,0.00877540596472341
1882,CHN,Sn,0.3800748344893996
1882,CHN,Zn,0.9494897631768708
1882,EU27,Ni,2.605010708561388
1882,EU27,Sn,1.5310987102877536
1882,EU27,Zn,29.527489371761483
1882,ROW,Ni,0.0
1882,ROW,Sn,1.8720948193852824
1882,ROW,Zn,16.27194712453737
1883,CHN,Ni,0.00909564861636287
1883,CHN,Sn,0.3967620324900513
1883,CHN,Zn,0.9894733393083353
1883,EU27,Ni,2.637407907527849
1883,EU27,Sn,1.6477689476694746
1883,EU27,Zn,31.42427068569239
1883,ROW,Ni,0.0
1883,ROW,Sn,1.9330861421579608
1883,ROW,Zn,16.884240071209696
1884,CHN,Ni,0.009396543274953283
1884,CHN,Sn,0.4123416440581397
1884,CHN,Zn,1.0263740748041288
1884,EU27,Ni,2.6686345277961365
1884,EU27,Sn,1.7685693180685973
1884,EU27,Zn,33.29076108041336
1884,ROW,Ni,0.0
1884,ROW,Sn,1.9885692848074992
1884,ROW,Zn,17.446094694663852
1885,CHN,Ni,0.009679339078854364
1885,CHN,Sn,0.42689850358349796
1885,CHN,Zn,1.060449005187192
1885,EU27,Ni,2.6987566069081668
1885,EU27,Sn,1.8930162563886566
1885,EU27,Zn,35.12824373088746
1885,ROW,Ni,0.0
1885,ROW,Sn,2.0391606027776037
1885,ROW,Zn,17.962238028511937
1886,CHN,Ni,0.00994520739883902
1886,CHN,Sn,0.44051040122419766
1886,CHN,Zn,1.09193279535775
1886,EU27,Ni,2.7278346844458268
1886,EU27,Sn,2.0206601317448025
1886,EU27,Zn,36.93784212494632
1886,ROW,Ni,0.0
1886,ROW,Sn,2.085399569303348
1886,ROW,Zn,18.43692265564414
1887,CHN,Ni,0.010195243114639783
1887,CHN,Sn,0.4532486934807007
1887,CHN,Zn,1.1210397315633864
1887,EU27,Ni,2.755924351721217
1887,EU27,Sn,2.1510846568842323
1887,EU27,Zn,38.720537555604835
1887,ROW,Ni,0.0
1887,ROW,Sn,2.127758872847448
1887,ROW,Zn,18.87397607639873
1888,CHN,Ni,0.010430467946509125
1888,CHN,Sn,0.46517885963769295
1888,CHN,Zn,1.147965533757259
1888,EU27,Ni,2.783076743516625
1888,EU27,Sn,2.2839053202427455
1888,EU27,Zn,40.477186734991534
1888,ROW,Ni,0.0
1888,ROW,Sn,2.1666531543642797
1888,ROW,Zn,19.276844835103038
1889,CHN,Ni,0.010651834615567481
1889,CHN,Sn,0.47636100893220673
1889,CHN,Zn,1.1728890046598996
1889,EU27,Ni,2.8093389776369633
1889,EU27,Sn,2.4187673871956488
1889,EU27,Zn,42.208538047596775
1889,ROW,Ni,0.0
1889,ROW,Sn,2.202446570068656
1889,ROW,Zn,19.648633968457645
1890,CHN,Ni,0.010860231234884617
1890,CHN,Sn,0.48685034286744044
1890,CHN,Zn,1.1959735303509305
1890,EU27,Ni,2.8347545477441085
1890,EU27,Sn,2.55534377185942
1890,EU27,Zn,43.892412151578775
1890,ROW,Ni,0.0
1890,ROW,Sn,2.235459339850284
1890,ROW,Zn,19.992142278156873
1891,CHN,Ni,0.011056485646134415
1891,CHN,Sn,0.49669757669236436
1891,CHN,Zn,1.217368445864265
1891,EU27,Ni,2.8593636744917847
1891,EU27,Sn,2.6933329381174085
1891,EU27,Zn,45.45438003060948
1891,ROW,Ni,0.0
1891,ROW,Sn,2.26597341946593
1891,ROW,Zn,20.309893875720103
1892,CHN,Ni,0.011241369572028185
1892,CHN,Sn,0.5059493237041256
1892,CHN,Zn,1.2372102780314778
1892,EU27,Ni,2.883203619491391
1892,EU27,Sn,2.8324569076466704
1892,EU27,Zn,46.97914459563625
1892,ROW,Ni,0.0
1892,ROW,Sn,2.2942374156713
1892,ROW,Zn,20.604166399020286
1893,CHN,Ni,0.011415602531424965
1893,CHN,Sn,0.5146484457001481
1893,CHN,Zn,1.255623876701573
1893,EU27,Ni,2.9063089661654247
1893,EU27,Sn,2.9724594080495774
1893,EU27,Zn,48.39308992267311
1893,ROW,Ni,0.0
1893,ROW,Sn,2.3204708471026345
1893,ROW,Zn,20.8770162567898
1894,CHN,Ni,0.011579855501456125
1894,CHN,Sn,0.5228343726066382
1894,CHN,Zn,1.272723444451137
1894,EU27,Ni,2.92871187110647
1894,EU27,Sn,3.11310417029133
1894,EU27,Zn,49.77836646342181
1894,ROW,Ni,0.0
1894,ROW,Sn,2.34486783962166
1894,ROW,Zn,21.13030121888111
1895,CHN,Ni,0.011734754328886338
1895,CHN,Sn,0.5305433940372576
1895,CHN,Zn,1.2886134739773578
1895,EU27,Ni,2.9504422891622006
1895,EU27,Sn,3.254173372421337
1895,EU27,Zn,51.062300451802116
1895,ROW,Ni,0.0
1895,ROW,Sn,2.3676003326847694
1895,ROW,Zn,21.36570063574544
1896,CHN,Ni,0.01188088290110668
1896,CHN,Sn,0.5378089252875166
1896,CHN,Zn,1.303389601529188
1896,EU27,Ni,2.9715281751105618
1896,EU27,Sn,3.3954662207720023
1896,EU27,Zn,52.324676781941164
1896,ROW,Ni,0.0
1896,ROW,Sn,2.3888208628191694
1896,ROW,Zn,21.584733540010305
1897,CHN,Ni,0.012018786090534113
1897,CHN,Sn,0.5446617500447188
1897,CHN,Zn,1.31713938397127
1897,EU27,Ni,2.9919956644715606
1897,EU27,Sn,3.5208200423916
1897,EU27,Zn,53.49386170117301
1897,ROW,Ni,0.0
1897,ROW,Sn,2.408664981253693
1897,ROW,Zn,21.788774855776865
1898,CHN,Ni,0.012148972487227858
1898,CHN,Sn,0.5511302418880283
1898,CHN,Zn,1.3299430063840956
1898,EU27,Ni,3.011869235719475
1898,EU27,Sn,3.6461644079704496
1898,EU27,Zn,54.64743192050234
1898,ROW,Ni,0.0
1898,ROW,Sn,2.427253354960548
1898,ROW,Zn,21.979069916958668
1899,CHN,Ni,0.012271916934448944
1899,CHN,Sn,0.5572405664665465
1899,CHN,Zn,1.341873926475882
1899,EU27,Ni,3.0311718559082355
1899,EU27,Sn,3.7570265738852546
1899,EU27,Zn,55.714866610189866
1899,ROW,Ni,0.0
1899,ROW,Sn,2.4446935936445615
1899,ROW,Zn,22.156747474321197
1900,CHN,Ni,0.012388062881291446
1900,CHN,Sn,0.5630168660735084
1900,CHN,Zn,1.3529994615110505
1900,EU27,Ni,3.049925111499746
1900,EU27,Sn,3.868988410487821
1900,EU27,Zn,56.77166782647596
1900,ROW,Ni,0.0
1900,ROW,Sn,2.4610818394204776
1900,ROW,Zn,22.32283135156827
1901,CHN,Ni,0.01267189956570257
1901,CHN,Sn,0.5684814281802899
1901,CHN,Zn,1.3766576628174558
1901,EU27,Ni,3.0683550509869746
1901,EU27,Sn,3.967639207339691
1901,EU27,Zn,57.96719382316073
1901,ROW,Ni,0.0
1901,ROW,Sn,2.4765041509189865
1901,ROW,Zn,22.791422332423434
1902,CHN,Ni,0.012910966703623804
1902,CHN,Sn,0.573654839353471
1902,CHN,Zn,1.41318387226856
1902,EU27,Ni,3.086230020492974
1902,EU27,Sn,4.068251847321843
1902,EU27,Zn,59.282342304594785
1902,ROW,Ni,0.0
1902,ROW,Sn,2.491037709248608
1902,ROW,Zn,23.510895794438547
1903,CHN,Ni,0.01296798901610868
1903,CHN,Sn,0.5785561258504477
1903,CHN,Zn,1.4569998568989535
1903,EU27,Ni,3.1034073919646823
1903,EU27,Sn,4.15650646458582
1903,EU27,Zn,60.68999222276691
1903,ROW,Ni,0.0
1903,ROW,Sn,2.5047518695184894
1903,ROW,Zn,24.340549679632453
1904,CHN,Ni,0.013164662831529252
1904,CHN,Sn,0.5832028820728781
1904,CHN,Zn,1.5198829429344862
1904,EU27,Ni,3.120285778851422
1904,EU27,Sn,4.247396554217384
1904,EU27,Zn,62.39427340108655
1904,ROW,Ni,0.0
1904,ROW,Sn,2.517709078415257
1904,ROW,Zn,25.58013243512078
1905,CHN,Ni,0.013740564915338838
1905,CHN,Sn,0.5876113879515489
1905,CHN,Zn,1.5889064392083798
1905,EU27,Ni,3.1371644062874866
1905,EU27,Sn,4.326714109518388
1905,EU27,Zn,64.09154033267359
1905,ROW,Ni,0.0
1905,ROW,Sn,2.5299656755547426
1905,ROW,Zn,26.873404986150295
1906,CHN,Ni,0.01408364644581322
1906,CHN,Sn,0.5973151269851613
1906,CHN,Zn,1.6700657118755142
1906,EU27,Ni,3.1533361815371754
1906,EU27,Sn,4.412728810334496
1906,EU27,Zn,66.10360134692212
1906,ROW,Ni,0.0
1906,ROW,Sn,2.5787746461823633
1906,ROW,Zn,28.41199587413605
1907,CHN,Ni,0.014490103918698509
1907,CHN,Sn,0.5997776422972848
1907,CHN,Zn,1.7575877526765933
1907,EU27,Ni,3.169169151886309
1907,EU27,Sn,4.482330334868925
1907,EU27,Zn,68.06289548342228
1907,ROW,Ni,0.0
1907,ROW,Sn,2.5809210276894623
1907,ROW,Zn,30.037297329939555
1908,CHN,Ni,0.014787663882109465
1908,CHN,Sn,0.6174603064549041
1908,CHN,Zn,1.8303629101497523
1908,EU27,Ni,3.184477621975993
1908,EU27,Sn,4.5689202457457165
1908,EU27,Zn,69.94454553527285
1908,ROW,Ni,0.0
1908,ROW,Sn,2.6839897169399514
1908,ROW,Zn,31.273824804162402
1909,CHN,Ni,0.015329765510219412
1909,CHN,Sn,0.630538510595989
1909,CHN,Zn,1.9202085282774328
1909,EU27,Ni,3.1996945196776725
1909,EU27,Sn,4.635017289261584
1909,EU27,Zn,72.10248831037907
1909,ROW,Ni,0.0
1909,ROW,Sn,2.7603416438917625
1909,ROW,Zn,32.96788654406868
1910,CHN,Ni,0.016240232235417186
1910,CHN,Sn,0.641591434168338
1910,CHN,Zn,2.0158664112822513
1910,EU27,Ni,3.214979500859876
1910,EU27,Sn,4.714979072937811
1910,EU27,Zn,74.2207209331295
1910,ROW,Ni,0.0
1910,ROW,Sn,2.8209388228727943
1910,ROW,Zn,34.72428589398196
1911,CHN,Ni,0.017024715172381372
1911,CHN,Sn,0.6602474594805755
1911,CHN,Zn,2.1389409221017015
1911,EU27,Ni,3.2297629844613094
1911,EU27,Sn,4.779776440200406
1911,EU27,Zn,76.91538795259683
1911,ROW,Ni,0.0
1911,ROW,Sn,2.930932862115312
1911,ROW,Zn,37.0888557129056
1912,CHN,Ni,0.017998761800227886
