t,r,m,value
1848,EU27,Zn,
1848,ROW,Ni,
1848,ROW,Sn,
1848,ROW,Zn,
1849,CHN,Ni,
1849,CHN,Sn,
1849,CHN,Zn,
1849,EU27,Ni,
1849,EU27,Sn,
1849,EU27,Zn,
1849,ROW,Ni,
1849,ROW,Sn,
1849,ROW,Zn,
1850,CHN,Ni,
1850,CHN,Sn,
1850,CHN,Zn,
1850,EU27,Ni,
1850,EU27,Sn,
1850,EU27,Zn,
1850,ROW,Ni,
1850,ROW,Sn,
1850,ROW,Zn,
1851,CHN,Ni,
1851,CHN,Sn,
1851,CHN,Zn,
1851,EU27,Ni,
1851,EU27,Sn,
1851,EU27,Zn,
1851,ROW,Ni,
1851,ROW,Sn,
1851,ROW,Zn,
1852,CHN,Ni,
1852,CHN,Sn,
1852,CHN,Zn,
1852,EU27,Ni,
1852,EU27,Sn,
1852,EU27,Zn,
1852,ROW,Ni,
1852,ROW,Sn,
1852,ROW,Zn,
1853,CHN,Ni,
1853,CHN,Sn,
1853,CHN,Zn,
1853,EU27,Ni,
1853,EU27,Sn,
1853,EU27,Zn,
1853,ROW,Ni,
1853,ROW,Sn,
1853,ROW,Zn,
1854,CHN,Ni,
1854,CHN,Sn,
1854,CHN,Zn,
1854,EU27,Ni,
1854,EU27,Sn,
1854,EU27,Zn,
1854,ROW,Ni,
1854,ROW,Sn,
1854,ROW,Zn,
1855,CHN,Ni,
1855,CHN,Sn,
1855,CHN,Zn,
1855,EU27,Ni,
1855,EU27,Sn,
1855,EU27,Zn,
1855,ROW,Ni,
1855,ROW,Sn,
1855,ROW,Zn,
1856,CHN,Ni,
1856,CHN,Sn,
1856,CHN,Zn,
1856,EU27,Ni,
1856,EU27,Sn,
1856,EU27,Zn,
1856,ROW,Ni,
1856,ROW,Sn,
1856,ROW,Zn,
1857,CHN,Ni,
1857,CHN,Sn,
1857,CHN,Zn,
1857,EU27,Ni,
1857,EU27,Sn,
1857,EU27,Zn,
1857,ROW,Ni,
1857,ROW,Sn,
1857,ROW,Zn,
1858,CHN,Ni,
1858,CHN,Sn,
1858,CHN,Zn,
1858,EU27,Ni,
1858,EU27,Sn,
1858,EU27,Zn,
1858,ROW,Ni,
1858,ROW,Sn,
1858,ROW,Zn,
1859,CHN,Ni,
1859,CHN,Sn,
1859,CHN,Zn,
1859,EU27,Ni,
1859,EU27,Sn,
1859,EU27,Zn,
1859,ROW,Ni,
1859,ROW,Sn,
1859,ROW,Zn,
1860,CHN,Ni,
1860,CHN,Sn,
1860,CHN,Zn,
1860,EU27,Ni,
1860,EU27,Sn,
1860,EU27,Zn,
1860,ROW,Ni,
1860,ROW,Sn,
1860,ROW,Zn,
1861,CHN,Ni,
1861,CHN,Sn,
1861,CHN,Zn,
1861,EU27,Ni,
1861,EU27,Sn,
1861,EU27,Zn,
1861,ROW,Ni,
1861,ROW,Sn,
1861,ROW,Zn,
1862,CHN,Ni,
1862,CHN,Sn,
1862,CHN,Zn,
1862,EU27,Ni,
1862,EU27,Sn,
1862,EU27,Zn,
1862,ROW,Ni,
1862,ROW,Sn,
1862,ROW,Zn,
1863,CHN,Ni,
1863,CHN,Sn,
1863,CHN,Zn,
1863,EU27,Ni,
1863,EU27,Sn,
1863,EU27,Zn,
1863,ROW,Ni,
1863,ROW,Sn,
1863,ROW,Zn,
1864,CHN,Ni,
1864,CHN,Sn,
1864,CHN,Zn,
1864,EU27,Ni,
1864,EU27,Sn,
1864,EU27,Zn,
1864,ROW,Ni,
1864,ROW,Sn,
1864,ROW,Zn,
1865,CHN,Ni,
1865,CHN,Sn,
1865,CHN,Zn,
1865,EU27,Ni,
1865,EU27,Sn,
1865,EU27,Zn,
1865,ROW,Ni,
1865,ROW,Sn,
1865,ROW,Zn,
1866,CHN,Ni,
1866,CHN,Sn,
1866,CHN,Zn,
1866,EU27,Ni,
1866,EU27,Sn,
1866,EU27,Zn,
1866,ROW,Ni,
1866,ROW,Sn,
1866,ROW,Zn,
1867,CHN,Ni,
1867,CHN,Sn,
1867,CHN,Zn,
1867,EU27,Ni,
1867,EU27,Sn,
1867,EU27,Zn,
1867,ROW,Ni,
1867,ROW,Sn,
1867,ROW,Zn,
1868,CHN,Ni,
1868,CHN,Sn,
1868,CHN,Zn,
1868,EU27,Ni,
1868,EU27,Sn,
1868,EU27,Zn,
1868,ROW,Ni,
1868,ROW,Sn,
1868,ROW,Zn,
1869,CHN,Ni,
1869,CHN,Sn,
1869,CHN,Zn,
1869,EU27,Ni,
1869,EU27,Sn,
1869,EU27,Zn,
1869,ROW,Ni,
1869,ROW,Sn,
1869,ROW,Zn,
1870,CHN,Ni,0.0
1870,CHN,Sn,0.0
1870,CHN,Zn,0.0
1870,EU27,Ni,0.0
1870,EU27,Sn,0.0
1870,EU27,Zn,0.0
1870,ROW,Ni,
1870,ROW,Sn,0.0
1870,ROW,Zn,0.0
1871,CHN,Ni,0.0
1871,CHN,Sn,0.20047830746468265
1871,CHN,Zn,0.052161679304594276
1871,EU27,Ni,0.0
1871,EU27,Sn,0.0
1871,EU27,Zn,0.0
1871,ROW,Ni,
1871,ROW,Sn,0.4886092955257682
1871,ROW,Zn,0.11180475380000618
1872,CHN,Ni,0.0
1872,CHN,Sn,0.6023459387414986
1872,CHN,Zn,0.2893893041077394
1872,EU27,Ni,0.0
1872,EU27,Sn,0.0
1872,EU27,Zn,0.0
1872,ROW,Ni,
1872,ROW,Sn,1.2211226515205338
1872,ROW,Zn,0.41279740664851544
1873,CHN,Ni,0.0
1873,CHN,Sn,1.1019241406193236
1873,CHN,Zn,0.6223226264267832
1873,EU27,Ni,0.0
1873,EU27,Sn,0.0
1873,EU27,Zn,0.0
1873,ROW,Ni,
1873,ROW,Sn,2.066757520365471
1873,ROW,Zn,0.8078572977048818
1874,CHN,Ni,0.0
1874,CHN,Sn,1.6456743932760038
1874,CHN,Zn,1.0043631602649281
1874,EU27,Ni,0.0
1874,EU27,Sn,0.0
1874,EU27,Zn,0.0
1874,ROW,Ni,
1874,ROW,Sn,2.958173042811413
1874,ROW,Zn,1.2477194777592655
1875,CHN,Ni,0.0
1875,CHN,Sn,2.2059548777137725
1875,CHN,Zn,1.4110124506620507
1875,EU27,Ni,0.0
1875,EU27,Sn,0.0
1875,EU27,Zn,0.0
1875,ROW,Ni,
1875,ROW,Sn,3.860795945790837
1875,ROW,Zn,1.7067926837479799
1876,CHN,Ni,0.0
1876,CHN,Sn,2.7685060759348468
1876,CHN,Zn,1.829217891013855
1876,EU27,Ni,0.0
1876,EU27,Sn,0.0
1876,EU27,Zn,0.0
1876,ROW,Ni,
1876,ROW,Sn,4.75698473879777
1876,ROW,Zn,2.1717228140199363
1877,CHN,Ni,0.0
1877,CHN,Sn,3.325990065122894
1877,CHN,Zn,2.2518765861648626
1877,EU27,Ni,0.0
1877,EU27,Sn,0.0
1877,EU27,Zn,0.0
1877,ROW,Ni,
1877,ROW,Sn,5.637852735876342
1877,ROW,Zn,2.6354947352020655
1878,CHN,Ni,0.0
1878,CHN,Sn,3.874654351765655
1878,CHN,Zn,2.6749979658435956
1878,EU27,Ni,0.0
1878,EU27,Sn,0.0
1878,EU27,Zn,0.0
1878,ROW,Ni,
1878,ROW,Sn,6.499044431918152
1878,ROW,Zn,3.094388791471587
1879,CHN,Ni,0.0
1879,CHN,Sn,4.412608471004059
1879,CHN,Zn,3.0962370633675866
1879,EU27,Ni,0.0
1879,EU27,Sn,0.0
1879,EU27,Zn,0.0
1879,ROW,Ni,
1879,ROW,Sn,7.338552732475156
1879,ROW,Zn,3.5464089279856137
1880,CHN,Ni,0.0
1880,CHN,Sn,4.938933097901449
1880,CHN,Zn,3.5141345896245535
1880,EU27,Ni,0.0
1880,EU27,Sn,0.0
1880,EU27,Zn,0.0
1880,ROW,Ni,
1880,ROW,Sn,8.155589912523846
1880,ROW,Zn,3.990469594093267
1881,CHN,Ni,0.0
1881,CHN,Sn,5.453218962278559
1881,CHN,Zn,3.927721632366082
1881,EU27,Ni,0.0
1881,EU27,Sn,0.0
1881,EU27,Zn,0.0
1881,ROW,Ni,
1881,ROW,Sn,8.95000278255396
1881,ROW,Zn,4.425974019659361
1882,CHN,Ni,0.0
1882,CHN,Sn,5.955327713739252
1882,CHN,Zn,4.336312605979944
1882,EU27,Ni,0.0
1882,EU27,Sn,0.0
1882,EU27,Zn,0.0
1882,ROW,Ni,
1882,ROW,Sn,9.72196904290314
1882,ROW,Zn,4.852594482163382
1883,CHN,Ni,0.0
1883,CHN,Sn,6.445267450741443
1883,CHN,Zn,4.73939552437051
1883,EU27,Ni,0.0
1883,EU27,Sn,0.0
1883,EU27,Zn,0.0
1883,ROW,Ni,
1883,ROW,Sn,10.47183903607398
1883,ROW,Zn,5.270156932885797
1884,CHN,Ni,0.0
1884,CHN,Sn,6.923127532093488
1884,CHN,Zn,5.136572708679341
1884,EU27,Ni,0.0
1884,EU27,Sn,0.0
1884,EU27,Zn,0.0
1884,ROW,Ni,
1884,ROW,Sn,11.200052776565549
1884,ROW,Zn,5.678579638608231
1885,CHN,Ni,0.0
1885,CHN,Sn,7.389044078509642
1885,CHN,Zn,5.527527740158341
1885,EU27,Ni,0.0
1885,EU27,Sn,0.0
1885,EU27,Zn,0.0
1885,ROW,Ni,
1885,ROW,Sn,11.907096035649198
1885,ROW,Zn,6.077839868731319
1886,CHN,Ni,0.0
1886,CHN,Sn,7.843181398849063
1886,CHN,Zn,5.912006168777216
1886,EU27,Ni,0.0
1886,EU27,Sn,0.0
1886,EU27,Zn,0.0
1886,ROW,Ni,
1886,ROW,Sn,12.59347675798605
1886,ROW,Zn,6.467955221546982
1887,CHN,Ni,0.0
1887,CHN,Sn,8.285721712657288
1887,CHN,Zn,6.2898035201024864
1887,EU27,Ni,0.0
1887,EU27,Sn,0.0
1887,EU27,Zn,0.0
1887,ROW,Ni,
1887,ROW,Sn,13.259712122479671
1887,ROW,Zn,6.848972660709883
1888,CHN,Ni,0.0
1888,CHN,Sn,8.7168592247963
1888,CHN,Zn,6.660757253520511
1888,EU27,Ni,0.0
1888,EU27,Sn,0.0
1888,EU27,Zn,0.0
1888,ROW,Ni,
1888,ROW,Sn,13.906321226400916
1888,ROW,Zn,7.22096167324219
1889,CHN,Ni,0.0
1889,CHN,Sn,9.136796510022615
1889,CHN,Zn,7.0301008089239545
1889,EU27,Ni,0.0
1889,EU27,Sn,0.0
1889,EU27,Zn,0.0
1889,ROW,Ni,
1889,ROW,Sn,14.533820783206583
1889,ROW,Zn,7.5898444846617386
1890,CHN,Ni,0.0
1890,CHN,Sn,9.545742147635965
1890,CHN,Zn,7.415742162886489
1890,EU27,Ni,0.0
1890,EU27,Sn,0.0
1890,EU27,Zn,0.0
1890,ROW,Ni,
1890,ROW,Sn,15.14272247150529
1890,ROW,Zn,7.975184523749904
1891,CHN,Ni,0.0
1891,CHN,Sn,9.943909053810101
1891,CHN,Zn,7.799058335565489
1891,EU27,Ni,0.0
1891,EU27,Sn,0.0
1891,EU27,Zn,0.0
1891,ROW,Ni,
1891,ROW,Sn,15.7335312183814
1891,ROW,Zn,8.356858318948746
1892,CHN,Ni,0.0
1892,CHN,Sn,10.331513221623421
1892,CHN,Zn,8.19776686880181
1892,EU27,Ni,0.0
1892,EU27,Sn,0.0
1892,EU27,Zn,0.0
1892,ROW,Ni,
1892,ROW,Sn,16.30674403542771
1892,ROW,Zn,8.754051297217435
1893,CHN,Ni,0.0
1893,CHN,Sn,10.7087727146802
1893,CHN,Zn,8.593554538972988
1893,EU27,Ni,0.0
1893,EU27,Sn,0.0
1893,EU27,Zn,0.0
1893,ROW,Ni,
1893,ROW,Sn,16.862849200410665
1893,ROW,Zn,9.147125744083054
1894,CHN,Ni,0.0
1894,CHN,Sn,11.075906830741639
1894,CHN,Zn,9.00392556547533
1894,EU27,Ni,0.0
1894,EU27,Sn,0.0
1894,EU27,Zn,0.0
1894,ROW,Ni,
1894,ROW,Sn,17.402325668974992
1894,ROW,Zn,9.55488869835883
1895,CHN,Ni,0.0
1895,CHN,Sn,11.433135388552985
1895,CHN,Zn,9.410880303858036
1895,EU27,Ni,0.0
1895,EU27,Sn,0.0
1895,EU27,Zn,0.0
1895,ROW,Ni,
1895,ROW,Sn,17.92564264920545
1895,ROW,Zn,9.958168956663075
1896,CHN,Ni,0.0
1896,CHN,Sn,11.80218763206863
1896,CHN,Zn,9.831691193370933
1896,EU27,Ni,0.0
1896,EU27,Sn,0.0
1896,EU27,Zn,0.0
1896,ROW,Ni,
1896,ROW,Sn,18.4670533669151
1896,ROW,Zn,10.375396731465912
1897,CHN,Ni,0.0
1897,CHN,Sn,12.163238794030514
1897,CHN,Zn,10.248674891355094
1897,EU27,Ni,0.0
1897,EU27,Sn,0.0
1897,EU27,Zn,0.0
1897,ROW,Ni,
1897,ROW,Sn,18.995438347126527
1897,ROW,Zn,10.787850250534522
1898,CHN,Ni,0.0
1898,CHN,Sn,12.535795644746452
1898,CHN,Zn,10.678857655001279
1898,EU27,Ni,0.0
1898,EU27,Sn,0.0
1898,EU27,Zn,0.0
1898,ROW,Ni,
1898,ROW,Sn,19.541408767633886
1898,ROW,Zn,11.213585761487842
1899,CHN,Ni,0.0
1899,CHN,Sn,12.900231813715001
1899,CHN,Zn,11.104873986838147
1899,EU27,Ni,0.0
1899,EU27,Sn,0.0
1899,EU27,Zn,0.0
1899,ROW,Ni,
1899,ROW,Sn,20.074280641671006
1899,ROW,Zn,11.634315526294941
1900,CHN,Ni,0.0
1900,CHN,Sn,13.275887561752159
1900,CHN,Zn,11.543492824628329
1900,EU27,Ni,0.0
1900,EU27,Sn,0.0
1900,EU27,Zn,0.0
1900,ROW,Ni,
1900,ROW,Sn,20.624282114608004
1900,ROW,Zn,12.06772564778326
1901,CHN,Ni,0.0
1901,CHN,Sn,13.643336426702087
1901,CHN,Zn,10.801531241773887
1901,EU27,Ni,0.0
1901,EU27,Sn,0.0
1901,EU27,Zn,0.0
1901,ROW,Ni,
1901,ROW,Sn,21.16115293794003
1901,ROW,Zn,11.196761383698973
1902,CHN,Ni,0.0
1902,CHN,Sn,14.021744710672461
1902,CHN,Zn,9.973392693105602
1902,EU27,Ni,0.0
1902,EU27,Sn,0.0
1902,EU27,Zn,0.0
1902,ROW,Ni,
1902,ROW,Sn,21.71473972685759
1902,ROW,Zn,10.252117233510097
1903,CHN,Ni,0.0
1903,CHN,Sn,14.391887132178022
1903,CHN,Zn,9.526060643458278
1903,EU27,Ni,0.0
1903,EU27,Sn,0.0
1903,EU27,Zn,0.0
1903,ROW,Ni,
1903,ROW,Sn,22.255195705523796
1903,ROW,Zn,9.732855088845556
1904,CHN,Ni,0.0
1904,CHN,Sn,14.772750097957895
1904,CHN,Zn,8.528870407641646
1904,EU27,Ni,0.0
1904,EU27,Sn,0.0
1904,EU27,Zn,0.0
1904,ROW,Ni,
1904,ROW,Sn,22.81198835947608
1904,ROW,Zn,8.637769893602192
1905,CHN,Ni,0.0
1905,CHN,Sn,15.14531057763596
1905,CHN,Zn,8.12786679117211
1905,EU27,Ni,0.0
1905,EU27,Sn,0.0
1905,EU27,Zn,0.0
1905,ROW,Ni,
1905,ROW,Sn,23.355675257109567
1905,ROW,Zn,8.185027831956232
1906,CHN,Ni,0.0
1906,CHN,Sn,14.129979878820672
1906,CHN,Zn,7.588161220694994
1906,EU27,Ni,0.0
1906,EU27,Sn,0.0
1906,EU27,Zn,0.0
1906,ROW,Ni,
1906,ROW,Sn,21.321531917190747
1906,ROW,Zn,7.5915208664780724
1907,CHN,Ni,0.0
1907,CHN,Sn,15.80311828220052
1907,CHN,Zn,7.243445895391921
1907,EU27,Ni,0.0
1907,EU27,Sn,0.0
1907,EU27,Zn,0.0
1907,ROW,Ni,
1907,ROW,Sn,24.294222927987978
1907,ROW,Zn,7.205550619026244
1908,CHN,Ni,0.0
1908,CHN,Sn,12.944810721309812
1908,CHN,Zn,7.6378758484092435
1908,EU27,Ni,0.0
1908,EU27,Sn,0.0
1908,EU27,Zn,0.0
1908,ROW,Ni,
1908,ROW,Sn,19.004588636530663
1908,ROW,Zn,7.579784648224242
1909,CHN,Ni,0.0
1909,CHN,Sn,13.177158203550045
1909,CHN,Zn,7.114889167354369
1909,EU27,Ni,0.0
1909,EU27,Sn,0.0
1909,EU27,Zn,0.0
1909,ROW,Ni,
1909,ROW,Sn,19.338567380328907
1909,ROW,Zn,7.012081427151533
1910,CHN,Ni,0.0
1910,CHN,Sn,13.676416559463805
1910,CHN,Zn,6.837612584104671
1910,EU27,Ni,0.0
1910,EU27,Sn,0.0
1910,EU27,Zn,0.0
1910,ROW,Ni,
1910,ROW,Sn,20.116247205237304
1910,ROW,Zn,6.699111339142314
1911,CHN,Ni,0.0
1911,CHN,Sn,12.476429261660908
1911,CHN,Zn,6.1015789135999245
1911,EU27,Ni,0.0
1911,EU27,Sn,0.0
1911,EU27,Zn,0.0
1911,ROW,Ni,
1911,ROW,Sn,18.000056096402826
1911,ROW,Zn,5.927671346271259
1912,CHN,Ni,0.0
1912,CHN,Sn,11.02439877407494
1912,CHN,Zn,5.542929354869507
1912,EU27,Ni,0.0
1912,EU27,Sn,0.0
1912,EU27,Zn,0.0
1912,ROW,Ni,
1912,ROW,Sn,15.583433844627104
1912,ROW,Zn,5.3415937382562575
1913,CHN,Ni,0.0
1913,CHN,Sn,9.41023891676657
1913,CHN,Zn,5.89627085666426
1913,EU27,Ni,0.0
1913,EU27,Sn,0.0
1913,EU27,Zn,0.0
1913,ROW,Ni,
1913,ROW,Sn,13.040285805203625
1913,ROW,Zn,5.65883524915177
1914,CHN,Ni,0.0
1914,CHN,Sn,10.470853646117659
1914,CHN,Zn,7.5874813162379695
1914,EU27,Ni,0.0
1914,EU27,Sn,0.0
1914,EU27,Zn,0.0
1914,ROW,Ni,
1914,ROW,Sn,14.66905688131445
1914,ROW,Zn,7.297906430560412
1915,CHN,Ni,0.0
1915,CHN,Sn,10.51735471027637
1915,CHN,Zn,8.426923768192948
1915,EU27,Ni,0.0
1915,EU27,Sn,0.0
1915,EU27,Zn,0.0
1915,ROW,Ni,
1915,ROW,Sn,14.703258731370115
1915,ROW,Zn,8.090956761561866
1916,CHN,Ni,0.0
1916,CHN,Sn,10.832313758619962
1916,CHN,Zn,7.103561522489091
1916,EU27,Ni,0.0
1916,EU27,Sn,0.0
1916,EU27,Zn,0.0
1916,ROW,Ni,
1916,ROW,Sn,15.153890591827238
1916,ROW,Zn,6.746409720099608
1917,CHN,Ni,0.0
1917,CHN,Sn,10.138353122241204
1917,CHN,Zn,7.060689983544405
1917,EU27,Ni,0.0
1917,EU27,Sn,0.0
1917,EU27,Zn,0.0
1917,ROW,Ni,
1917,ROW,Sn,14.039143133392297
1917,ROW,Zn,6.666798263972393
1918,CHN,Ni,0.0
1918,CHN,Sn,11.187273759062498
1918,CHN,Zn,7.842326450514862
1918,EU27,Ni,0.0
1918,EU27,Sn,0.0
1918,EU27,Zn,0.0
1918,ROW,Ni,
1918,ROW,Sn,15.627443822176266
1918,ROW,Zn,7.388052443977395
1919,CHN,Ni,0.0
1919,CHN,Sn,12.14242616773868
1919,CHN,Zn,10.175794816358259
1919,EU27,Ni,0.0
1919,EU27,Sn,0.0
1919,EU27,Zn,0.0
1919,ROW,Ni,
1919,ROW,Sn,17.073756038121196
1919,ROW,Zn,9.625249734153362
1920,CHN,Ni,0.0
1920,CHN,Sn,11.912451870601632
1920,CHN,Zn,11.421217355248617
1920,EU27,Ni,0.0
1920,EU27,Sn,0.0
1920,EU27,Zn,0.0
1920,ROW,Ni,
1920,ROW,Sn,16.645404073541446
1920,ROW,Zn,10.801489790421506
1921,CHN,Ni,0.0
1921,CHN,Sn,15.156960911722733
1921,CHN,Zn,21.31622683920925
1921,EU27,Ni,0.0
1921,EU27,Sn,0.0
1921,EU27,Zn,0.12582798006066165
1921,ROW,Ni,
1921,ROW,Sn,21.832089097047042
1921,ROW,Zn,20.76291975082359
1922,CHN,Ni,0.0
1922,CHN,Sn,12.248646169753846
1922,CHN,Zn,11.261987745052481
1922,EU27,Ni,0.0
1922,EU27,Sn,0.0
1922,EU27,Zn,0.0
1922,ROW,Ni,
1922,ROW,Sn,17.033489049625285
1922,ROW,Zn,10.563828199635005
1923,CHN,Ni,0.0
1923,CHN,Sn,11.974601046246846
1923,CHN,Zn,8.807120728512933
1923,EU27,Ni,0.0
1923,EU27,Sn,0.0
1923,EU27,Zn,0.0
1923,ROW,Ni,
1923,ROW,Sn,16.56783682568774
1923,ROW,Zn,8.154311569964465
1924,CHN,Ni,0.0
1924,CHN,Sn,10.613438016102496
1924,CHN,Zn,7.748142161830408
1924,EU27,Ni,0.0
1924,EU27,Sn,0.0
1924,EU27,Zn,0.0
1924,ROW,Ni,
1924,ROW,Sn,14.463333272791479
1924,ROW,Zn,7.111314181431158
1925,CHN,Ni,0.0
1925,CHN,Sn,10.183854182196534
1925,CHN,Zn,6.164867271776577
1925,EU27,Ni,0.0
1925,EU27,Sn,0.0
1925,EU27,Zn,0.0
1925,ROW,Ni,
1925,ROW,Sn,13.806136775976665
1925,ROW,Zn,5.590930808999922
1926,CHN,Ni,0.0
1926,CHN,Sn,10.41439843054842
1926,CHN,Zn,4.94696656889459
1926,EU27,Ni,0.0
1926,EU27,Sn,0.0
1926,EU27,Zn,0.0
1926,ROW,Ni,
1926,ROW,Sn,14.126226594376396
1926,ROW,Zn,4.4303048425254765
1927,CHN,Ni,0.0
1927,CHN,Sn,9.132351689470868
1927,CHN,Zn,4.901981437987168
1927,EU27,Ni,0.0
1927,EU27,Sn,0.0
1927,EU27,Zn,0.0
1927,ROW,Ni,
