t,r,m,i,value
1894,CHN,Sn,EU27,0.6290929033379162
1894,CHN,Sn,ROW,0.35740021473064326
1894,CHN,Zn,CHN,0.16963320440240012
1894,CHN,Zn,EU27,0.5669287966918513
1894,CHN,Zn,ROW,0.2634379989057486
1894,EU27,Ni,CHN,0.004881784377716535
1894,EU27,Ni,EU27,0.3447665928358715
1894,EU27,Ni,ROW,0.650351622786412
1894,EU27,Sn,CHN,0.01913056567402666
1894,EU27,Sn,EU27,0.5851289123932345
1894,EU27,Sn,ROW,0.3957405219327389
1894,EU27,Zn,CHN,0.16943467152955674
1894,EU27,Zn,EU27,0.5661038290185999
1894,EU27,Zn,ROW,0.2644614994518433
1894,ROW,Ni,CHN,0.004895353457768166
1894,ROW,Ni,EU27,0.3457248829067464
1894,ROW,Ni,ROW,0.6493797636354854
1894,ROW,Sn,CHN,0.013506881931440444
1894,ROW,Sn,EU27,0.6290929033379163
1894,ROW,Sn,ROW,0.3574002147306433
1894,ROW,Zn,CHN,0.1696332044024001
1894,ROW,Zn,EU27,0.5669287966918513
1894,ROW,Zn,ROW,0.2634379989057486
1895,CHN,Ni,CHN,0.0048923176478736
1895,CHN,Ni,EU27,0.3448432993327624
1895,CHN,Ni,ROW,0.650264383019364
1895,CHN,Sn,CHN,0.013420505495490143
1895,CHN,Sn,EU27,0.629274894790297
1895,CHN,Sn,ROW,0.35730459971421286
1895,CHN,Zn,CHN,0.16985041113303126
1895,CHN,Zn,EU27,0.5669446520850515
1895,CHN,Zn,ROW,0.26320493678191725
1895,EU27,Ni,CHN,0.00488093826636077
1895,EU27,Ni,EU27,0.3440412043447242
1895,EU27,Ni,ROW,0.6510778573889151
1895,EU27,Sn,CHN,0.018711082607646604
1895,EU27,Sn,EU27,0.587957617410088
1895,EU27,Sn,ROW,0.3933312999822654
1895,EU27,Zn,CHN,0.1693963544722058
1895,EU27,Zn,EU27,0.5650607233785383
1895,EU27,Zn,ROW,0.26554292214925584
1895,ROW,Ni,CHN,0.004894300523190117
1895,ROW,Ni,EU27,0.3449830656593848
1895,ROW,Ni,ROW,0.6501226338174251
1895,ROW,Sn,CHN,0.01342050549549014
1895,ROW,Sn,EU27,0.629274894790297
1895,ROW,Sn,ROW,0.3573045997142128
1895,ROW,Zn,CHN,0.16985041113303123
1895,ROW,Zn,EU27,0.5669446520850515
1895,ROW,Zn,ROW,0.2632049367819172
1896,CHN,Ni,CHN,0.004891324420926325
1896,CHN,Ni,EU27,0.34412262492864926
1896,CHN,Ni,ROW,0.6509860506504245
1896,CHN,Sn,CHN,0.013336580921756394
1896,CHN,Sn,EU27,0.629451664251923
1896,CHN,Sn,ROW,0.3572117548263206
1896,CHN,Zn,CHN,0.17006175040745963
1896,CHN,Zn,EU27,0.5669585176921637
1896,CHN,Zn,ROW,0.26297973190037677
1896,EU27,Ni,CHN,0.004880116239473283
1896,EU27,Ni,EU27,0.34333408822766986
1896,EU27,Ni,ROW,0.6517857955328569
1896,EU27,Sn,CHN,0.018795437326401567
1896,EU27,Sn,EU27,0.5868628511813548
1896,EU27,Sn,ROW,0.3943417114922437
1896,EU27,Zn,CHN,0.16989350491555893
1896,EU27,Zn,EU27,0.5662614657905642
1896,EU27,Zn,ROW,0.2638450292938768
1896,ROW,Ni,CHN,0.004893277384992593
1896,ROW,Ni,EU27,0.3442600231183912
1896,ROW,Ni,ROW,0.6508466994966162
1896,ROW,Sn,CHN,0.013336580921756392
1896,ROW,Sn,EU27,0.629451664251923
1896,ROW,Sn,ROW,0.35721175482632056
1896,ROW,Zn,CHN,0.17006175040745963
1896,ROW,Zn,EU27,0.5669585176921637
1896,ROW,Zn,ROW,0.26297973190037677
1897,CHN,Ni,CHN,0.004890359338065125
1897,CHN,Ni,EU27,0.3434199568419803
1897,CHN,Ni,ROW,0.6516896838199546
1897,CHN,Sn,CHN,0.013255075774073269
1897,CHN,Sn,EU27,0.6296215799436161
1897,CHN,Sn,ROW,0.35712334428231063
1897,CHN,Zn,CHN,0.17026719864876538
1897,CHN,Zn,EU27,0.5669711652440679
1897,CHN,Zn,ROW,0.26276163610716674
1897,EU27,Ni,CHN,0.004879317678873469
1897,EU27,Ni,EU27,0.3426445688058606
1897,EU27,Ni,ROW,0.6524761135152659
1897,EU27,Sn,CHN,0.018394963745674234
1897,EU27,Sn,EU27,0.5895603672732377
1897,EU27,Sn,ROW,0.39204466898108803
1897,EU27,Zn,CHN,0.1698553949956789
1897,EU27,Zn,EU27,0.565267449602019
1897,EU27,Zn,ROW,0.26487715540230217
1897,ROW,Ni,CHN,0.004892283210464285
1897,ROW,Ni,EU27,0.3435550586066188
1897,ROW,Ni,ROW,0.651552658182917
1897,ROW,Sn,CHN,0.013255075774073267
1897,ROW,Sn,EU27,0.6296215799436162
1897,ROW,Sn,ROW,0.35712334428231063
1897,ROW,Zn,CHN,0.17026719864876538
1897,ROW,Zn,EU27,0.5669711652440679
1897,ROW,Zn,ROW,0.2627616361071667
1898,CHN,Ni,CHN,0.004889421607639116
1898,CHN,Ni,EU27,0.3427346357495902
1898,CHN,Ni,ROW,0.6523759426427708
1898,CHN,Sn,CHN,0.013175827518293597
1898,CHN,Sn,EU27,0.6297867995999388
1898,CHN,Sn,ROW,0.3570373728817677
1898,CHN,Zn,CHN,0.17046723162126146
1898,CHN,Zn,EU27,0.566982060042684
1898,CHN,Zn,ROW,0.26255070833605465
1898,EU27,Ni,CHN,0.00487854196707555
1898,EU27,Ni,EU27,0.3419720036951536
1898,EU27,Ni,ROW,0.6531494543377707
1898,EU27,Sn,CHN,0.018478778638709538
1898,EU27,Sn,EU27,0.5884937959070986
1898,EU27,Sn,ROW,0.3930274254541917
1898,EU27,Zn,CHN,0.17032590481426624
1898,EU27,Zn,EU27,0.566398167809997
1898,EU27,Zn,ROW,0.2632759273757369
1898,ROW,Ni,CHN,0.004891317177340535
1898,ROW,Ni,EU27,0.34286750982822123
1898,ROW,Ni,ROW,0.6522411729944382
1898,ROW,Sn,CHN,0.013175827518293593
1898,ROW,Sn,EU27,0.6297867995999387
1898,ROW,Sn,ROW,0.3570373728817676
1898,ROW,Zn,CHN,0.17046723162126143
1898,ROW,Zn,EU27,0.5669820600426839
1898,ROW,Zn,ROW,0.2625507083360546
1899,CHN,Ni,CHN,0.00488851044885008
1899,CHN,Ni,EU27,0.34206603443887135
1899,CHN,Ni,ROW,0.6530454551122786
1899,CHN,Sn,CHN,0.013098809965933047
1899,CHN,Sn,EU27,0.6299457460040648
1899,CHN,Sn,ROW,0.356955444030002
1899,CHN,Zn,CHN,0.1706618159035954
1899,CHN,Zn,EU27,0.5669919233763513
1899,CHN,Zn,ROW,0.2623462607200533
1899,EU27,Ni,CHN,0.004877788489584741
1899,EU27,Ni,EU27,0.3413157817544013
1899,EU27,Ni,ROW,0.653806429756014
1899,EU27,Sn,CHN,0.018096085196256828
1899,EU27,Sn,EU27,0.5910689003755132
1899,EU27,Sn,ROW,0.39083501442823004
1899,EU27,Zn,CHN,0.17028821752275186
1899,EU27,Zn,EU27,0.565450467911482
1899,EU27,Zn,ROW,0.26426131456576607
1899,ROW,Ni,CHN,0.004890378475596772
1899,ROW,Ni,EU27,0.3421967467505566
1899,ROW,Ni,ROW,0.6529128747738466
1899,ROW,Sn,CHN,0.013098809965933045
1899,ROW,Sn,EU27,0.6299457460040648
1899,ROW,Sn,ROW,0.35695544403000207
1899,ROW,Zn,CHN,0.1706618159035954
1899,ROW,Zn,EU27,0.5669919233763513
1899,ROW,Zn,ROW,0.26234626072005335
1900,CHN,Ni,CHN,0.004887625093302671
1900,CHN,Ni,EU27,0.34141355585464433
1900,CHN,Ni,ROW,0.653698819052053
1900,CHN,Sn,CHN,0.01302387378275857
1900,CHN,Sn,EU27,0.6301004604822193
1900,CHN,Sn,ROW,0.3568756657350221
1900,CHN,Zn,CHN,0.17085139267703675
1900,CHN,Zn,EU27,0.5670002405808298
1900,CHN,Zn,ROW,0.26214836674213354
1900,EU27,Ni,CHN,0.004877056636850636
1900,EU27,Ni,EU27,0.34067532118477806
1900,EU27,Ni,ROW,0.6544476221783715
1900,EU27,Sn,CHN,0.018179169561708293
1900,EU27,Sn,EU27,0.5900302874370862
1900,EU27,Sn,ROW,0.3917905430012055
1900,EU27,Zn,CHN,0.17073400608728437
1900,EU27,Zn,EU27,0.5665165394467945
1900,EU27,Zn,ROW,0.2627494544659211
1900,ROW,Ni,CHN,0.004889466308927199
1900,ROW,Ni,EU27,0.3415421696418038
1900,ROW,Ni,ROW,0.653568364049269
1900,ROW,Sn,CHN,0.013023873782758568
1900,ROW,Sn,EU27,0.6301004604822192
1900,ROW,Sn,ROW,0.3568756657350221
1900,ROW,Zn,CHN,0.17085139267703675
1900,ROW,Zn,EU27,0.5670002405808297
1900,ROW,Zn,ROW,0.26214836674213354
1901,CHN,Ni,CHN,0.004887278593466419
1901,CHN,Ni,EU27,0.3407762502832851
1901,CHN,Ni,ROW,0.6543364711232484
1901,CHN,Sn,CHN,0.012950998135420666
1901,CHN,Sn,EU27,0.6302494190266594
1901,CHN,Sn,ROW,0.3567995828379199
1901,CHN,Zn,CHN,0.17102549997976607
1901,CHN,Zn,EU27,0.5669843236230386
1901,CHN,Zn,ROW,0.2619901763971953
1901,EU27,Ni,CHN,0.004876819811536823
1901,EU27,Ni,EU27,0.34004698870747424
1901,EU27,Ni,ROW,0.6550761914809891
1901,EU27,Sn,CHN,0.01781313085687938
1901,EU27,Sn,EU27,0.5924909806489123
1901,EU27,Sn,ROW,0.38969588849420844
1901,EU27,Zn,CHN,0.17011646347050632
1901,EU27,Zn,EU27,0.563243172751089
1901,EU27,Zn,ROW,0.2666403637784046
1901,ROW,Ni,CHN,0.004889100654024721
1901,ROW,Ni,EU27,0.3409032974636275
1901,ROW,Ni,ROW,0.6542076018823477
1901,ROW,Sn,CHN,0.012950998135420663
1901,ROW,Sn,EU27,0.6302494190266594
1901,ROW,Sn,ROW,0.35679958283791996
1901,ROW,Zn,CHN,0.17102549997976607
1901,ROW,Zn,EU27,0.5669843236230386
1901,ROW,Zn,ROW,0.2619901763971953
1902,CHN,Ni,CHN,0.004887506429249345
1902,CHN,Ni,EU27,0.3401534422320872
1902,CHN,Ni,ROW,0.6549590513386634
1902,CHN,Sn,CHN,0.012880045479598264
1902,CHN,Sn,EU27,0.6303945562606603
1902,CHN,Sn,ROW,0.3567253982597415
1902,CHN,Zn,CHN,0.17117481261206385
1902,CHN,Zn,EU27,0.5669196008529539
1902,CHN,Zn,ROW,0.2619055865349822
1902,EU27,Ni,CHN,0.00487710200205156
1902,EU27,Ni,EU27,0.33942933029954836
1902,EU27,Ni,ROW,0.6556935676984
1902,EU27,Sn,CHN,0.017895326610156494
1902,EU27,Sn,EU27,0.5914799822626227
1902,EU27,Sn,ROW,0.39062469112722087
1902,EU27,Zn,CHN,0.17072184529250692
1902,EU27,Zn,EU27,0.5650575127575702
1902,EU27,Zn,ROW,0.26422064194992284
1902,ROW,Ni,CHN,0.004889318996548751
1902,ROW,Ni,EU27,0.3402795906096076
1902,ROW,Ni,ROW,0.6548310903938437
1902,ROW,Sn,CHN,0.01288004547959826
1902,ROW,Sn,EU27,0.6303945562606603
1902,ROW,Sn,ROW,0.35672539825974153
1902,ROW,Zn,CHN,0.17117481261206383
1902,ROW,Zn,EU27,0.5669196008529539
1902,ROW,Zn,ROW,0.2619055865349822
1903,CHN,Ni,CHN,0.00488772861367659
1903,CHN,Ni,EU27,0.3395451141795694
1903,CHN,Ni,ROW,0.655567157206754
1903,CHN,Sn,CHN,0.012810999576085889
1903,CHN,Sn,EU27,0.630534399874174
1903,CHN,Sn,ROW,0.35665460054973996
1903,CHN,Zn,CHN,0.1712948818571552
1903,CHN,Zn,EU27,0.566799103698856
1903,CHN,Zn,ROW,0.26190601444398887
1903,EU27,Ni,CHN,0.004877374052956985
1903,EU27,Ni,EU27,0.33882579427052617
1903,EU27,Ni,ROW,0.6562968316765168
1903,EU27,Sn,CHN,0.017544910513305263
1903,EU27,Sn,EU27,0.5938335720650649
1903,EU27,Sn,ROW,0.38862151742163
1903,EU27,Zn,CHN,0.17050174002792298
1903,EU27,Zn,EU27,0.5635418919738494
1903,EU27,Zn,ROW,0.2659563679982277
1903,ROW,Ni,CHN,0.004889532471817862
1903,ROW,Ni,EU27,0.33967042621445365
1903,ROW,Ni,ROW,0.6554400413137285
1903,ROW,Sn,CHN,0.012810999576085887
1903,ROW,Sn,EU27,0.6305343998741741
1903,ROW,Sn,ROW,0.35665460054974
1903,ROW,Zn,CHN,0.17129488185715516
1903,ROW,Zn,EU27,0.566799103698856
1903,ROW,Zn,ROW,0.26190601444398887
1904,CHN,Ni,CHN,0.004888102936051364
1904,CHN,Ni,EU27,0.3389509129707053
1904,CHN,Ni,ROW,0.6561609840932433
1904,CHN,Sn,CHN,0.012743733441473061
1904,CHN,Sn,EU27,0.6306707863778165
1904,CHN,Sn,ROW,0.35658548018071046
1904,CHN,Zn,CHN,0.17137516259585797
1904,CHN,Zn,EU27,0.566599128406834
1904,CHN,Zn,ROW,0.2620257089973081
1904,EU27,Ni,CHN,0.004877802344187519
1904,EU27,Ni,EU27,0.3382366491628303
1904,EU27,Ni,ROW,0.6568855484929821
1904,EU27,Sn,CHN,0.0176260873627847
1904,EU27,Sn,EU27,0.5928497605577251
1904,EU27,Sn,ROW,0.38952415207949037
1904,EU27,Zn,CHN,0.17054887250066303
1904,EU27,Zn,EU27,0.5632086673421977
1904,EU27,Zn,ROW,0.2662424601571392
1904,ROW,Ni,CHN,0.004889897368674319
1904,ROW,Ni,EU27,0.33907534254671307
1904,ROW,Ni,ROW,0.6560347600846126
1904,ROW,Sn,CHN,0.01274373344147306
1904,ROW,Sn,EU27,0.6306707863778165
1904,ROW,Sn,ROW,0.3565854801807104
1904,ROW,Zn,CHN,0.17137516259585797
1904,ROW,Zn,EU27,0.5665991284068339
1904,ROW,Zn,ROW,0.2620257089973081
1905,CHN,Ni,CHN,0.00488976219631068
1905,CHN,Ni,EU27,0.33836953085570065
1905,CHN,Ni,ROW,0.6567407069479886
1905,CHN,Sn,CHN,0.012678234780332275
1905,CHN,Sn,EU27,0.6308022935461689
1905,CHN,Sn,ROW,0.35651947167349873
1905,CHN,Zn,CHN,0.17141598324651983
1905,CHN,Zn,EU27,0.5663219236979914
1905,CHN,Zn,ROW,0.26226209305548887
1905,EU27,Ni,CHN,0.004879430644666874
1905,EU27,Ni,EU27,0.3376545917354784
1905,EU27,Ni,ROW,0.6574659776198547
1905,EU27,Sn,CHN,0.01729034560568751
1905,EU27,Sn,EU27,0.5951029359818943
1905,EU27,Sn,ROW,0.3876067184124181
1905,EU27,Zn,CHN,0.17098294225758434
1905,EU27,Zn,EU27,0.5645462822096342
1905,EU27,Zn,ROW,0.26447077553278153
1905,ROW,Ni,CHN,0.004891562034231092
1905,ROW,Ni,EU27,0.33849407889879474
1905,ROW,Ni,ROW,0.6566143590669742
1905,ROW,Sn,CHN,0.012678234780332275
1905,ROW,Sn,EU27,0.630802293546169
1905,ROW,Sn,ROW,0.3565194716734988
1905,ROW,Zn,CHN,0.17141598324651983
1905,ROW,Zn,EU27,0.5663219236979914
1905,ROW,Zn,ROW,0.26226209305548887
1906,CHN,Ni,CHN,0.004892390513983372
1906,CHN,Ni,EU27,0.33780045662289476
1906,CHN,Ni,ROW,0.6573071528631218
1906,CHN,Sn,CHN,0.012619439326813206
1906,CHN,Sn,EU27,0.6308950367560833
1906,CHN,Sn,ROW,0.3564855239171036
1906,CHN,Zn,CHN,0.17141505650296968
1906,CHN,Zn,EU27,0.5659659420691115
1906,CHN,Zn,ROW,0.26261900142791883
1906,EU27,Ni,CHN,0.004881942705067906
1906,EU27,Ni,EU27,0.33707907622362654
1906,EU27,Ni,ROW,0.6580389810713055
1906,EU27,Sn,CHN,0.017406844171878523
1906,EU27,Sn,EU27,0.5938653320493532
1906,EU27,Sn,ROW,0.3887278237787682
1906,EU27,Zn,CHN,0.17065806114317825
1906,EU27,Zn,EU27,0.5628635583388883
1906,EU27,Zn,ROW,0.26647838051793343
1906,ROW,Ni,CHN,0.004894210653301969
1906,ROW,Ni,EU27,0.33792613013386696
1906,ROW,Ni,ROW,0.6571796592128311
1906,ROW,Sn,CHN,0.012619439326813205
1906,ROW,Sn,EU27,0.6308950367560833
1906,ROW,Sn,ROW,0.35648552391710364
1906,ROW,Zn,CHN,0.17141505650296968
1906,ROW,Zn,EU27,0.5659659420691117
1906,ROW,Zn,ROW,0.26261900142791883
1907,CHN,Ni,CHN,0.004895874731227848
1907,CHN,Ni,EU27,0.33724352823336184
1907,CHN,Ni,ROW,0.6578605970354103
1907,CHN,Sn,CHN,0.012561761553322115
1907,CHN,Sn,EU27,0.6309857748584834
1907,CHN,Sn,ROW,0.3564524635881944
1907,CHN,Zn,CHN,0.17137586296129786
1907,CHN,Zn,EU27,0.5655386803806975
1907,CHN,Zn,ROW,0.2630854566580046
1907,EU27,Ni,CHN,0.004885248746091743
1907,EU27,Ni,EU27,0.33651157635244505
1907,EU27,Ni,ROW,0.6586031749014633
1907,EU27,Sn,CHN,0.01700902476473469
1907,EU27,Sn,EU27,0.5966128623880241
1907,EU27,Sn,ROW,0.3863781128472413
1907,EU27,Zn,CHN,0.171259303425076
1907,EU27,Zn,EU27,0.565061154565149
1907,EU27,Zn,ROW,0.2636795420097749
1907,ROW,Ni,CHN,0.004897725987047057
1907,ROW,Ni,EU27,0.3373710486619689
1907,ROW,Ni,ROW,0.657731225350984
1907,ROW,Sn,CHN,0.012561761553322112
1907,ROW,Sn,EU27,0.6309857748584835
1907,ROW,Sn,ROW,0.35645246358819443
1907,ROW,Zn,CHN,0.17137586296129786
1907,ROW,Zn,EU27,0.5655386803806975
1907,ROW,Zn,ROW,0.2630854566580046
1908,CHN,Ni,CHN,0.004899758727801179
1908,CHN,Ni,EU27,0.3366988918005072
1908,CHN,Ni,ROW,0.6584013494716916
1908,CHN,Sn,CHN,0.012517238028173939
1908,CHN,Sn,EU27,0.6309924034769695
1908,CHN,Sn,ROW,0.3564903584948565
1908,CHN,Zn,CHN,0.17131666487607866
1908,CHN,Zn,EU27,0.5650843992552058
1908,CHN,Zn,ROW,0.26359893586871547
1908,EU27,Ni,CHN,0.004888945727067743
1908,EU27,Ni,EU27,0.33595585003738354
1908,EU27,Ni,ROW,0.6591552042355486
1908,EU27,Sn,CHN,0.01726752416574401
1908,EU27,Sn,EU27,0.5942998051175538
1908,EU27,Sn,ROW,0.3884326707167023
1908,EU27,Zn,CHN,0.17131666487607866
1908,EU27,Zn,EU27,0.5650843992552058
1908,EU27,Zn,ROW,0.2635989358687155
1908,ROW,Ni,CHN,0.004901642646222438
1908,ROW,Ni,EU27,0.33682834985750937
1908,ROW,Ni,ROW,0.6582700074962682
1908,ROW,Sn,CHN,0.012517238028173935
1908,ROW,Sn,EU27,0.6309924034769695
1908,ROW,Sn,ROW,0.35649035849485655
1908,ROW,Zn,CHN,0.1713166648760787
1908,ROW,Zn,EU27,0.5650843992552058
1908,ROW,Zn,ROW,0.2635989358687155
1909,CHN,Ni,CHN,0.004904445559569451
1909,CHN,Ni,EU27,0.3361660816935656
1909,CHN,Ni,ROW,0.658929472746865
1909,CHN,Sn,CHN,0.012483850065654998
1909,CHN,Sn,EU27,0.6309248339018939
1909,CHN,Sn,ROW,0.35659131603245114
1909,CHN,Zn,CHN,0.17123380652593703
1909,CHN,Zn,EU27,0.5645943383704533
1909,CHN,Zn,ROW,0.2641718551036098
1909,EU27,Ni,CHN,0.004893422072180578
1909,EU27,Ni,EU27,0.33541049729220845
1909,EU27,Ni,ROW,0.659696080635611
1909,EU27,Sn,CHN,0.016778415254794087
1909,EU27,Sn,EU27,0.5977722471462354
1909,EU27,Sn,ROW,0.3854493375989705
1909,EU27,Zn,CHN,0.17123380652593703
1909,EU27,Zn,EU27,0.5645943383704533
1909,EU27,Zn,ROW,0.26417185510360974
1909,ROW,Ni,CHN,0.004906366242723084
1909,ROW,Ni,EU27,0.3362977313412352
1909,ROW,Ni,ROW,0.6587959024160416
1909,ROW,Sn,CHN,0.012483850065654995
1909,ROW,Sn,EU27,0.6309248339018938
1909,ROW,Sn,ROW,0.35659131603245114
1909,ROW,Zn,CHN,0.171233806525937
1909,ROW,Zn,EU27,0.5645943383704531
1909,ROW,Zn,ROW,0.26417185510360974
1910,CHN,Ni,CHN,0.004910975972331806
1910,CHN,Ni,EU27,0.3356438596580743
1910,CHN,Ni,ROW,0.6594451643695939
1910,CHN,Sn,CHN,0.01245782046858017
1910,CHN,Sn,EU27,0.6308126669101524
1910,CHN,Sn,ROW,0.35672951262126734
1910,CHN,Zn,CHN,0.17112910093593717
1910,CHN,Zn,EU27,0.564071898528313
1910,CHN,Zn,ROW,0.2647990005357499
1910,EU27,Ni,CHN,0.004899626166964471
1910,EU27,Ni,EU27,0.3348681497989093
1910,EU27,Ni,ROW,0.6602322240341263
1910,EU27,Sn,CHN,0.01705583343451009
1910,EU27,Sn,EU27,0.5953398541067701
1910,EU27,Sn,ROW,0.3876043124587197
1910,EU27,Zn,CHN,0.17110544219913204
1910,EU27,Zn,EU27,0.5639750182474904
1910,EU27,Zn,ROW,0.26491953955337755
1910,ROW,Ni,CHN,0.004912953659369167
1910,ROW,Ni,EU27,0.335779025970057
1910,ROW,Ni,ROW,0.6593080203705738
1910,ROW,Sn,CHN,0.012457820468580167
1910,ROW,Sn,EU27,0.6308126669101525
1910,ROW,Sn,ROW,0.35672951262126734
1910,ROW,Zn,CHN,0.17112910093593717
1910,ROW,Zn,EU27,0.564071898528313
1910,ROW,Zn,ROW,0.26479900053574984
1911,CHN,Ni,CHN,0.004919214857771295
1911,CHN,Ni,EU27,0.3351316893196788
1911,CHN,Ni,ROW,0.6599490958225499
1911,CHN,Sn,CHN,0.012443653939588871
1911,CHN,Sn,EU27,0.6306239674034079
1911,CHN,Sn,ROW,0.3569323786570033
1911,CHN,Zn,CHN,0.1709904986881784
1911,CHN,Zn,EU27,0.5634887848578917
1911,CHN,Zn,ROW,0.26552071645392994
1911,EU27,Ni,CHN,0.004907408401006554
1911,EU27,Ni,EU27,0.33432735002675346
1911,EU27,Ni,ROW,0.6607652415722399
1911,EU27,Sn,CHN,0.01666467178309463
1911,EU27,Sn,EU27,0.598078208253566
1911,EU27,Sn,ROW,0.3852571199633394
1911,EU27,Zn,CHN,0.17033052854538902
1911,EU27,Zn,EU27,0.560785755960456
1911,EU27,Zn,ROW,0.2688837154941549
1911,ROW,Ni,CHN,0.004921272331071317
1911,ROW,Ni,EU27,0.3352718589448532
1911,ROW,Ni,ROW,0.6598068687240756
1911,ROW,Sn,CHN,0.012443653939588867
1911,ROW,Sn,EU27,0.6306239674034079
1911,ROW,Sn,ROW,0.35693237865700334
1911,ROW,Zn,CHN,0.1709904986881784
1911,ROW,Zn,EU27,0.5634887848578917
1911,ROW,Zn,ROW,0.26552071645392994
1912,CHN,Ni,CHN,0.004929319303778528
1912,CHN,Ni,EU27,0.3346292923459356
1912,CHN,Ni,ROW,0.6604413883502859
1912,CHN,Sn,CHN,0.01244780136323471
1912,CHN,Sn,EU27,0.6303152831275068
1912,CHN,Sn,ROW,0.35723691550925846
1912,CHN,Zn,CHN,0.17081242788326506
1912,CHN,Zn,EU27,0.5628287102976349
1912,CHN,Zn,ROW,0.2663588618191
1912,EU27,Ni,CHN,0.004916926126649475
1912,EU27,Ni,EU27,0.33378797535325594
1912,EU27,Ni,ROW,0.6612950985200945
1912,EU27,Sn,CHN,0.01695535163471764
1912,EU27,Sn,EU27,0.5955766680297868
1912,EU27,Sn,ROW,0.38746798033549557
1912,EU27,Zn,CHN,0.17081242788326506
1912,EU27,Zn,EU27,0.5628287102976349
1912,EU27,Zn,ROW,0.2663588618191
1912,ROW,Ni,CHN,0.004931479313071959
1912,ROW,Ni,EU27,0.3347759256510184
1912,ROW,Ni,ROW,0.6602925950359096
1912,ROW,Sn,CHN,0.012447801363234706
1912,ROW,Sn,EU27,0.6303152831275068
1912,ROW,Sn,ROW,0.3572369155092585
1912,ROW,Zn,CHN,0.17081242788326506
1912,ROW,Zn,EU27,0.562828710297635
1912,ROW,Zn,ROW,0.2663588618191
1913,CHN,Ni,CHN,0.004941739741639978
1913,CHN,Ni,EU27,0.33413624633918215
1913,CHN,Ni,ROW,0.6609220139191779
1913,CHN,Sn,CHN,0.012479048246961262
1913,CHN,Sn,EU27,0.6298223933530296
1913,CHN,Sn,ROW,0.35769855840000914
1913,CHN,Zn,CHN,0.17062090960965023
1913,CHN,Zn,EU27,0.562152567100978
1913,CHN,Zn,ROW,0.2672265232893717
1913,EU27,Ni,CHN,0.004928610316929542
1913,EU27,Ni,EU27,0.3332484989225442
1913,EU27,Ni,ROW,0.6618228907605264
1913,EU27,Sn,CHN,0.016622840062793617
1913,EU27,Sn,EU27,0.5978983710081127
1913,EU27,Sn,ROW,0.38547878892909376
1913,EU27,Zn,CHN,0.17062090960965026
1913,EU27,Zn,EU27,0.562152567100978
1913,EU27,Zn,ROW,0.26722652328937174
1913,ROW,Ni,CHN,0.0049440284560689106
1913,ROW,Ni,EU27,0.33429099800321294
1913,ROW,Ni,ROW,0.6607649735407183
1913,ROW,Sn,CHN,0.012479048246961257
1913,ROW,Sn,EU27,0.6298223933530295
1913,ROW,Sn,ROW,0.3576985584000091
1913,ROW,Zn,CHN,0.17062090960965026
1913,ROW,Zn,EU27,0.562152567100978
1913,ROW,Zn,ROW,0.2672265232893717
1914,CHN,Ni,CHN,0.00495542882375284
1914,CHN,Ni,EU27,0.3336531184087727
1914,CHN,Ni,ROW,0.6613914527674745
1914,CHN,Sn,CHN,0.01252283194903183
1914,CHN,Sn,EU27,0.6292488289746725
1914,CHN,Sn,ROW,0.35822833907629575
1914,CHN,Zn,CHN,0.17046947560274284
1914,CHN,Zn,EU27,0.5615764666553376
1914,CHN,Zn,ROW,0.26795405774191966
1914,EU27,Ni,CHN,0.004941503855015937
1914,EU27,Ni,EU27,0.33271553875460796
1914,EU27,Ni,ROW,0.6623429573903762
1914,EU27,Sn,CHN,0.016780340728524978
1914,EU27,Sn,EU27,0.5964646083391381
1914,EU27,Sn,ROW,0.386755050932337
1914,EU27,Zn,CHN,0.17046947560274284
1914,EU27,Zn,EU27,0.5615764666553376
1914,EU27,Zn,ROW,0.26795405774191966
1914,ROW,Ni,CHN,0.0049578566549450115
1914,ROW,Ni,EU27,0.33381658628956545
1914,ROW,Ni,ROW,0.6612255570554896
1914,ROW,Sn,CHN,0.012522831949031829
1914,ROW,Sn,EU27,0.6292488289746725
1914,ROW,Sn,ROW,0.35822833907629575
1914,ROW,Zn,CHN,0.17046947560274284
1914,ROW,Zn,EU27,0.5615764666553376
1914,ROW,Zn,ROW,0.2679540577419196
1915,CHN,Ni,CHN,0.004971949762093026
1915,CHN,Ni,EU27,0.333178940713484
1915,CHN,Ni,ROW,0.6618491095244231
1915,CHN,Sn,CHN,0.012574174708837515
1915,CHN,Sn,EU27,0.6286334283330233
1915,CHN,Sn,ROW,0.35879239695813925
1915,CHN,Zn,CHN,0.1703715100521307
1915,CHN,Zn,EU27,0.5611215530589188
1915,CHN,Zn,ROW,0.26850693688895055
1915,EU27,Ni,CHN,0.0049570793510459845
1915,EU27,Ni,EU27,0.33218244878623215
1915,EU27,Ni,ROW,0.6628604718627219
1915,EU27,Sn,CHN,0.01659362907922742
1915,EU27,Sn,EU27,0.5976993332673193
1915,EU27,Sn,ROW,0.38570703765345327
1915,EU27,Zn,CHN,0.1703715100521307
1915,EU27,Zn,EU27,0.5611215530589188
1915,EU27,Zn,ROW,0.26850693688895055
1915,ROW,Ni,CHN,0.004974542984233515
1915,ROW,Ni,EU27,0.33335271700792485
1915,ROW,Ni,ROW,0.6616727400078417
